# X mode_0 mode_1 mode_2 mode_3
-7.304609218436874052e+00 6.319832998429760762e-01 1.033185186515650500e-02 3.393939464421734664e-01 1.829090184969402177e-02
-7.244488977955912290e+00 6.318266623121695513e-01 9.430147533303069943e-03 3.421250577384381542e-01 1.661813241608916039e-02
-7.184368737474950528e+00 6.316306465885892507e-01 8.604087699417834259e-03 3.446905673627829736e-01 1.507469834920995705e-02
-7.124248496993987878e+00 6.312944499010216814e-01 7.841981392078421417e-03 3.472160909897034631e-01 1.364747771719643406e-02
-7.064128256513026116e+00 6.308932751538199879e-01 7.144097602761590934e-03 3.496227324342083276e-01 1.233989480921003461e-02
-7.004008016032064354e+00 6.304634492378394794e-01 6.502000225427654809e-03 3.518966535093146497e-01 1.113789702741833400e-02
-6.943887775551102592e+00 6.301600687509218979e-01 5.916489277429069771e-03 3.538856363296172258e-01 1.003780564203176837e-02
-6.883767535070139942e+00 6.297335162367007078e-01 5.381236974347342571e-03 3.558502221652350972e-01 9.035024623716686812e-03
-6.823647294589179069e+00 6.294915328366407214e-01 4.893116506760509729e-03 3.574981243281909471e-01 8.117226328407984789e-03
-6.763527054108216419e+00 6.292396510756835815e-01 4.449186539319103205e-03 3.590238441672086722e-01 7.287318217788650056e-03
-6.703406813627255545e+00 6.291680414724756254e-01 4.043690547040661859e-03 3.602564021754953161e-01 6.531865804988337687e-03
-6.643286573146292895e+00 6.291112509366006966e-01 3.677864230444345336e-03 3.613620235017390159e-01 5.848861331215970787e-03
-6.583166332665330245e+00 6.292019846549533613e-01 3.344692469435259132e-03 3.622209387742750808e-01 5.232384101336195158e-03
-6.523046092184369371e+00 6.295598423157361401e-01 3.041671855517958691e-03 3.627220646228396239e-01 4.676421205906245229e-03
-6.462925851703406721e+00 6.299778715723388656e-01 2.769422352264691491e-03 3.630768305110745331e-01 4.175875564321929363e-03
-6.402805611222445847e+00 6.306402219554350097e-01 2.521587550784255491e-03 3.631126968083071560e-01 3.725493685473467344e-03
-6.342685370741483197e+00 6.314269298508502493e-01 2.298533669565740265e-03 3.629515090251060339e-01 3.323027454477954935e-03
-6.282565130260520547e+00 6.324409403600641522e-01 2.096962635673106125e-03 3.625003162494356279e-01 2.961780754827126379e-03
-6.222444889779559674e+00 6.335964673259865121e-01 1.915285374184085921e-03 3.618493432793227771e-01 2.638904020506614278e-03
-6.162324649298597024e+00 6.350007965338240190e-01 1.750991095291912951e-03 3.608975927923429028e-01 2.350619578541143784e-03
-6.102204408817636150e+00 6.364583361170209619e-01 1.603543035279048805e-03 3.598443038294956708e-01 2.093817018204352943e-03
-6.042084168336673500e+00 6.381556265094073810e-01 1.470480653401757751e-03 3.585086266671743127e-01 1.865266170016562650e-03
-5.981963927855712626e+00 6.399548929510070483e-01 1.351335063683432175e-03 3.570315116512102205e-01 1.662260334099340681e-03
-5.921843687374749976e+00 6.419557424186507211e-01 1.243720789083335374e-03 3.553193295262654372e-01 1.481207266000538012e-03
-5.861723446893787326e+00 6.441105492102386920e-01 1.147110702778361777e-03 3.534210686907202636e-01 1.321271396262691010e-03
-5.801603206412826452e+00 6.462852851100857610e-01 1.060686571330931921e-03 3.514756342416160972e-01 1.178394076967221151e-03
-5.741482965931863802e+00 6.486610410224729062e-01 9.834446716493591614e-04 3.493028684095124126e-01 1.052645896365342467e-03
-5.681362725450902929e+00 6.510196761033421042e-01 9.138844579974342557e-04 3.471256752895631181e-01 9.407641490972593534e-04
-5.621242484969940278e+00 6.534358977277461289e-01 8.517475276160003982e-04 3.448701933716341594e-01 8.421613730036763565e-04
-5.561122244488977628e+00 6.559049699617683915e-01 7.965416753934531895e-04 3.425436336213675825e-01 7.548547414706945286e-04
-5.501002004008016755e+00 6.583143912176825374e-01 7.471600199103197804e-04 3.402605190315209915e-01 6.779297308859728042e-04
-5.440881763527054105e+00 6.607566229071146768e-01 7.034770261024062476e-04 3.379302916865455364e-01 6.096083802372750243e-04
-5.380761523046093231e+00 6.631189174683236320e-01 6.646408765466331079e-04 3.356669967488785655e-01 5.494449062511720400e-04
