# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
0.000000000000000000e+00 -6.212424849699398344e-01 -2.492508469211944799e-01 1.528097882682690443e-02 3.056195765365380887e-02 1.236162563210312787e-01 2.472325126420625574e-01 2.480336935550471467e-02 4.960673871100942933e-02 1.574908548313352641e-01 3.149817096626705282e-01 4.008434818233162084e-02 8.016869636466324167e-02 2.002107594070099417e-01 4.004215188140198833e-01
1.311619869954050444e+00 -6.072144288577154825e-01 -2.362022985990708257e-01 1.510596310073828927e-02 3.021192620147657854e-02 1.229063183922547153e-01 2.458126367845094307e-01 2.504241524954011616e-02 5.008483049908023232e-02 1.582479549616364334e-01 3.164959099232728668e-01 4.014837835027840196e-02 8.029675670055680392e-02 2.003706025101446853e-01 4.007412050202893705e-01
8.039173000368614597e-01 -5.931863727454909085e-01 -2.230962041899089421e-01 1.493165223693206090e-02 2.986330447386412179e-02 1.221951399890030820e-01 2.443902799780061641e-01 2.534068871121667593e-02 5.068137742243335186e-02 1.591875896897012310e-01 3.183751793794024620e-01 4.027234094814873683e-02 8.054468189629747366e-02 2.006796973989863619e-01 4.013593947979727239e-01
1.739729259946977358e+00 -5.791583166332665567e-01 -2.099329886025445013e-01 1.475805200052024771e-02 2.951610400104049542e-02 1.214827230536105751e-01 2.429654461072211502e-01 2.563000163059098516e-02 5.126000326118197031e-02 1.600937276428748279e-01 3.201874552857496559e-01 4.038805363111123287e-02 8.077610726222246573e-02 2.009677925218646410e-01 4.019355850437292821e-01
9.143987016986525607e-01 -5.651302605210420937e-01 -1.967130801146979024e-01 1.458516809828747963e-02 2.917033619657495927e-02 1.207690692946148392e-01 2.415381385892296784e-01 2.589368935322779869e-02 5.178737870645559738e-02 1.609151619743391382e-01 3.218303239486782763e-01 4.047885745151527659e-02 8.095771490303055318e-02 2.011935820336107905e-01 4.023871640672215810e-01
2.635483659327952477e+00 -5.511022044088176308e-01 -1.834369103526416467e-01 1.441300617833389530e-02 2.882601235666779060e-02 1.200541801785089679e-01 2.401083603570179359e-01 2.617246108613432293e-02 5.234492217226864585e-02 1.617790502077890158e-01 3.235581004155780316e-01 4.058546726446821823e-02 8.117093452893643646e-02 2.014583511906821445e-01 4.029167023813642889e-01
1.563398129105018519e+00 -5.370741482965931679e-01 -1.701049142702610872e-01 1.424157182972594221e-02 2.848314365945188442e-02 1.193380569211931752e-01 2.386761138423863504e-01 2.642109923694996657e-02 5.284219847389993313e-02 1.625456835383516652e-01 3.250913670767033303e-01 4.066267106667591225e-02 8.132534213335182449e-02 2.016498724687816602e-01 4.032997449375633203e-01
0.000000000000000000e+00 -5.230460921843687050e-01 -1.567175301279943866e-01 1.407087058215569612e-02 2.814174116431139225e-02 1.186207004791140773e-01 2.372414009582281547e-01 2.672111196980582123e-02 5.344222393961164247e-02 1.634659351969266483e-01 3.269318703938532966e-01 4.079198255196151562e-02 8.158396510392303125e-02 2.019702516509832846e-01 4.039405033019665692e-01
0.000000000000000000e+00 -5.090180360721443531e-01 -1.432751994714562827e-01 1.390090790559528680e-02 2.780181581119057360e-02 1.179021115400198660e-01 2.358042230800397321e-01 2.708356168184695295e-02 5.416712336369390590e-02 1.645708409222209345e-01 3.291416818444418690e-01 4.098446958744224322e-02 8.196893917488448644e-02 2.024462140605307603e-01 4.048924281210615206e-01
1.832727536722468464e+00 -4.949899799599197792e-01 -1.297783671099694836e-01 1.373168920996475570e-02 2.746337841992951140e-02 1.171822905133909493e-01 2.343645810267818985e-01 2.742014207824272284e-02 5.484028415648544569e-02 1.655902837676254680e-01 3.311805675352509359e-01 4.115183128820747854e-02 8.230366257641495709e-02 2.028591414952934380e-01 4.057182829905868759e-01
0.000000000000000000e+00 -4.809619238476954273e-01 -1.162274810945715942e-01 1.356321984480667910e-02 2.712643968961335819e-02 1.164612375205015538e-01 2.329224750410031075e-01 2.768865048929008976e-02 5.537730097858017952e-02 1.663990699772390225e-01 3.327981399544780450e-01 4.125187033409676712e-02 8.250374066819353425e-02 2.031055645079591909e-01 4.062111290159183818e-01
0.000000000000000000e+00 -4.669338677354709644e-01 -1.026229926958519556e-01 1.339550509895617338e-02 2.679101019791234675e-02 1.157389523840447326e-01 2.314779047680894652e-01 2.801081443748349234e-02 5.602162887496698468e-02 1.673643164999143174e-01 3.347286329998286347e-01 4.140631953643966745e-02 8.281263907287933490e-02 2.034854283147559117e-01 4.069708566295118235e-01
0.000000000000000000e+00 -4.529058116232465014e-01 -8.896535638164859705e-02 1.322855020023308223e-02 2.645710040046616446e-02 1.150154346174159514e-01 2.300308692348319028e-01 2.843936105559125016e-02 5.687872211118250032e-02 1.686397374748646039e-01 3.372794749497292077e-01 4.166791125582433586e-02 8.333582251164867172e-02 2.041271938175419354e-01 4.082543876350838707e-01
2.295701582529219298e+00 -4.388777555110220385e-01 -7.525502979416387461e-02 1.306236031511937706e-02 2.612472063023875413e-02 1.142906834134759103e-01 2.285813668269518206e-01 2.876209468449749881e-02 5.752418936899499763e-02 1.695939111067891469e-01 3.391878222135782939e-01 4.182445499961687241e-02 8.364890999923374482e-02 2.045102809142290423e-01 4.090205618284580846e-01
0.000000000000000000e+00 -4.248496993987975756e-01 -6.149247372736210693e-02 1.289694054845578162e-02 2.579388109691156325e-02 1.135646976329166419e-01 2.271293952658332838e-01 2.917149557457520206e-02 5.834299114915040413e-02 1.707966497756182589e-01 3.415932995512365178e-01 4.206843612303098195e-02 8.413687224606196391e-02 2.051059144028542780e-01 4.102118288057085560e-01
0.000000000000000000e+00 -4.108216432865731127e-01 -4.767815210347037258e-02 1.273229594314249404e-02 2.546459188628498807e-02 1.128374757921431631e-01 2.256749515842863263e-01 2.953836361904419242e-02 5.907672723808838483e-02 1.718672849004259928e-01 3.437345698008519856e-01 4.227065956218668819e-02 8.454131912437337637e-02 2.055982965935921614e-01 4.111965931871843227e-01
0.000000000000000000e+00 -3.967935871743486498e-01 -3.381253194962963171e-02 1.256843147984484238e-02 2.513686295968968476e-02 1.121090160506497402e-01 2.242180321012994804e-01 2.989024481686780241e-02 5.978048963373560482e-02 1.728879545164087039e-01 3.457759090328174079e-01 4.245867629671264132e-02 8.491735259342528264e-02 2.060550322042939975e-01 4.121100644085879949e-01
0.000000000000000000e+00 -3.827655310621242979e-01 -1.989608337429427110e-02 1.240535207669680659e-02 2.481070415339361318e-02 1.113793161978327423e-01 2.227586323956654846e-01 3.036066210204690571e-02 6.072132420409381143e-02 1.742431120648587073e-01 3.484862241297174146e-01 4.276601417874371230e-02 8.553202835748742461e-02 2.067994540097814471e-01 4.135989080195628942e-01
0.000000000000000000e+00 -3.687374749498998350e-01 -5.929279543019250198e-03 1.224306258902391718e-02 2.448612517804783437e-02 1.106483736393080314e-01 2.212967472786160628e-01 3.076936723943069635e-02 6.153873447886139270e-02 1.754119928608950385e-01 3.508239857217900770e-01 4.301242982845461527e-02 8.602485965690923053e-02 2.073943823454594271e-01 4.147887646909188541e-01
1.175192725910806590e+00 -3.547094188376753721e-01 8.087403345500288054e-03 1.208156780905432839e-02 2.416313561810865679e-02 1.099161853825646878e-01 2.198323707651293757e-01 3.118708860291416127e-02 6.237417720582832253e-02 1.765986653486208147e-01 3.531973306972416293e-01 4.326865641196848966e-02 8.653731282393697932e-02 2.080111929968396778e-01 4.160223859936793556e-01
5.311816099336695851e-01 -3.406813627254509091e-01 2.215348608404643649e-02 1.192087246565881088e-02 2.384174493131762176e-02 1.091827480221065488e-01 2.183654960442130977e-01 3.168141586972377660e-02 6.336283173944755320e-02 1.779927410590773917e-01 3.559854821181547835e-01 4.360228833538258575e-02 8.720457667076517150e-02 2.088116096757615392e-01 4.176232193515230784e-01
0.000000000000000000e+00 -3.266533066132264462e-01 3.626848648155767130e-02 1.176098122407314567e-02 2.352196244814629134e-02 1.084480577238391419e-01 2.168961154476782838e-01 3.206884980254500611e-02 6.413769960509001222e-02 1.790777758476606862e-01 3.581555516953213725e-01 4.382983102661815178e-02 8.765966205323630356e-02 2.093557523131813758e-01 4.187115046263627516e-01
0.000000000000000000e+00 -3.126252505010019833e-01 5.043191938815216879e-02 1.160189868563894257e-02 2.320379737127788514e-02 1.077121102088290788e-01 2.154242204176581577e-01 3.253028251984792230e-02 6.506056503969584459e-02 1.803615328163073739e-01 3.607230656326147478e-01 4.413218120548686313e-02 8.826436241097372626e-02 2.100766079445468837e-01 4.201532158890937674e-01
0.000000000000000000e+00 -2.985971943887775204e-01 6.464329672029656138e-02 1.144362938755018669e-02 2.288725877510037338e-02 1.069749007363418186e-01 2.139498014726836372e-01 3.300555041032782189e-02 6.601110082065564377e-02 1.816742976051588243e-01 3.633485952103176486e-01 4.444917979787800510e-02 8.889835959575601021e-02 2.108297412555401318e-01 4.216594825110802636e-01
1.664815879966888623e+00 -2.845691382765530575e-01 7.890212748627645212e-02 1.128617780259651149e-02 2.257235560519302298e-02 1.062364240860756426e-01 2.124728481721512852e-01 3.353984488024897015e-02 6.707968976049794030e-02 1.831388677486266714e-01 3.662777354972533428e-01 4.482602268284548164e-02 8.965204536569096327e-02 2.117215687709815830e-01 4.234431375419631660e-01
0.000000000000000000e+00 -2.705410821643285946e-01 9.320791781193493719e-02 1.112954833892682710e-02 2.225909667785365420e-02 1.054966745396594408e-01 2.109933490793188815e-01 3.402645848874840534e-02 6.805291697749681068e-02 1.844626208443011506e-01 3.689252416886023012e-01 4.515600682767523244e-02 9.031201365535046488e-02 2.124994278290537608e-01 4.249988556581075216e-01
2.343239066832247808e+00 -2.565130260521042427e-01 1.075601709666271777e-01 1.097374533980705925e-02 2.194749067961411851e-02 1.047556458612473040e-01 2.095112917224946081e-01 3.451686129949162185e-02 6.903372259898324370e-02 1.857871397580888040e-01 3.715742795161776080e-01 4.549060663929867937e-02 9.098121327859735874e-02 2.132852705633904722e-01 4.265705411267809444e-01
1.566612577566951492e+00 -2.424849699398797798e-01 1.219583873893499426e-01 1.081877308338393372e-02 2.163754616676786743e-02 1.040133312772162505e-01 2.080266625544325010e-01 3.511821624682985588e-02 7.023643249365971175e-02 1.873985492121800212e-01 3.747970984243600423e-01 4.593698933021379133e-02 9.187397866042758265e-02 2.143291611755474280e-01 4.286583223510948559e-01
1.647432548606484470e-01 -2.284569138276553169e-01 1.364020647152672794e-01 1.066463578246307740e-02 2.132927156492615481e-02 1.032697234549559417e-01 2.065394469099118835e-01 3.569043145108322795e-02 7.138086290216645591e-02 1.889191135144435985e-01 3.778382270288871969e-01 4.635506723354630709e-02 9.271013446709261419e-02 2.153022694574915630e-01 4.306045389149831260e-01
0.000000000000000000e+00 -2.144288577154308539e-01 1.508906978022999112e-01 1.051133758428283646e-02 2.102267516856567292e-02 1.025248144806067685e-01 2.050496289612135370e-01 3.617158984144551448e-02 7.234317968289102896e-02 1.901883010109862437e-01 3.803766020219724875e-01 4.668292742572835441e-02 9.336585485145670882e-02 2.160623230128944916e-01 4.321246460257889832e-01
1.083331228737684615e+00 -2.004008016032063910e-01 1.654237787581522845e-01 1.035888257030468176e-02 2.071776514060936353e-02 1.017785958357879939e-01 2.035571916715759877e-01 3.684158700287237798e-02 7.368317400574475595e-02 1.919416239455954409e-01 3.838832478911908819e-01 4.720046957317705627e-02 9.440093914635411254e-02 2.172566905141865845e-01 4.345133810283731690e-01
3.241331167308642680e+00 -1.863727454909819281e-01 1.800007969672203778e-01 1.020727475600231166e-02 2.041454951200462331e-02 1.010310583731671707e-01 2.020621167463343415e-01 3.734605023991413586e-02 7.469210047982827172e-02 1.932512619361491657e-01 3.865025238722983314e-01 4.755332499591644752e-02 9.510664999183289503e-02 2.180672487924687208e-01 4.361344975849374417e-01
2.107957780490908595e-01 -1.723446893787574652e-01 1.946212391182804424e-01 1.005651809064697123e-02 2.011303618129394247e-02 1.002821922907899538e-01 2.005643845815799076e-01 3.799865712942650936e-02 7.599731425885301872e-02 1.949324424754035334e-01 3.898648849508070668e-01 4.805517522007347886e-02 9.611035044014695772e-02 2.192149064732448194e-01 4.384298129464896387e-01
2.260332073558096067e+00 -1.583166332665331133e-01 2.092845892318346834e-01 9.906616457129882591e-03 1.981323291425976518e-02 9.953198710530139492e-02 1.990639742106027898e-01 3.868698868607975405e-02 7.737397737215950810e-02 1.966900828361200226e-01 3.933801656722400453e-01 4.859360514320963664e-02 9.718721028641927329e-02 2.204395725436103237e-01 4.408791450872206474e-01
1.920756010370346267e+00 -1.442885771543086504e-01 2.239903286879501021e-01 9.757573671755620168e-03 1.951514734351124034e-02 9.878043162365519880e-02 1.975608632473103976e-01 3.937952967810934291e-02 7.875905935621868581e-02 1.984427617176029446e-01 3.968855234352058892e-01 4.913710334986496481e-02 9.827420669972992961e-02 2.216689047878952490e-01 4.433378095757904980e-01
0.000000000000000000e+00 -1.302605210420841875e-01 2.387379362546038220e-01 9.609393484063234736e-03 1.921878696812646947e-02 9.802751391350916776e-02 1.960550278270183355e-01 3.996713713698821224e-02 7.993427427397642449e-02 1.999178259610388253e-01 3.998356519220776506e-01 4.957653062105144698e-02 9.915306124210289396e-02 2.226578779676377240e-01 4.453157559352754480e-01
0.000000000000000000e+00 -1.162324649298597246e-01 2.535268881154337794e-01 9.462079576637359365e-03 1.892415915327471873e-02 9.727322127203025248e-02 1.945464425440605050e-01 4.068245735161501314e-02 8.136491470323002628e-02 2.016989274924758102e-01 4.033978549849516204e-01 5.014453692825237424e-02 1.002890738565047485e-01 2.239297589161663438e-01 4.478595178323326875e-01
0.000000000000000000e+00 -1.022044088176352616e-01 2.683566578988287876e-01 9.315635564950850919e-03 1.863127112990170184e-02 9.651754019322524025e-02 1.930350803864504805e-01 4.134425905908344773e-02 8.268851811816689545e-02 2.033328774671805117e-01 4.066657549343610234e-01 5.065989462403430038e-02 1.013197892480686008e-01 2.250775302513209619e-01 4.501550605026419238e-01
1.531822685801050188e+00 -8.817635270541079873e-02 2.832267167061950364e-01 9.170064997180173844e-03 1.834012999436034769e-02 9.576045633339563823e-02 1.915209126667912765e-01 4.209559559122356270e-02 8.419119118244712541e-02 2.051721121186394770e-01 4.103442242372789539e-01 5.126566058840373308e-02 1.025313211768074662e-01 2.264192142650524597e-01 4.528384285301049195e-01
1.332687748489723489e+00 -7.414829659318633581e-02 2.981365331410998909e-01 9.025371354054602391e-03 1.805074270810920478e-02 9.500195447491910361e-02 1.900039089498382072e-01 4.284835390887376666e-02 8.569670781774753332e-02 2.069984393875320128e-01 4.139968787750640256e-01 5.187372526292836905e-02 1.037474505258567381e-01 2.277580410499887575e-01 4.555160820999775151e-01
1.559808696628993241e+00 -6.012024048096187290e-02 3.130855733384654283e-01 8.881558048696737082e-03 1.776311609739347416e-02 9.424201848802229997e-02 1.884840369760445999e-01 4.350873330148878615e-02 8.701746660297757230e-02 2.085874715832395920e-01 4.171749431664791841e-01 5.239029135018552497e-02 1.047805827003710499e-01 2.288892556460122019e-01 4.577785112920244037e-01
2.708188840943153708e-01 -4.609218436873740998e-02 3.280733009937313316e-01 8.738628426472046934e-03 1.747725685294409387e-02 9.348063129050876441e-02 1.869612625810175288e-01 4.437807654800951518e-02 8.875615309601903036e-02 2.106610465843401225e-01 4.213220931686802451e-01 5.311670497448156558e-02 1.062334099489631312e-01 2.304706162930137414e-01 4.609412325860274828e-01
1.587618802247342753e+00 -3.206412825651305809e-02 3.430991773926479471e-01 8.596585764844816291e-03 1.719317152968963258e-02 9.271777480529187765e-02 1.854355496105837553e-01 4.509481351650156816e-02 9.018962703300313632e-02 2.123553943663818722e-01 4.247107887327637443e-01 5.369139928134638445e-02 1.073827985626927689e-01 2.317140463617740620e-01 4.634280927235481240e-01
1.666172080641752928e-01 -1.803607214428859518e-02 3.581626614409252340e-01 8.455433273246404716e-03 1.691086654649280943e-02 9.195342991561764046e-02 1.839068598312352809e-01 4.588484154693758116e-02 9.176968309387516232e-02 2.142074731351303329e-01 4.284149462702606659e-01 5.434027482018398414e-02 1.086805496403679683e-01 2.331100058345501047e-01 4.662200116691002094e-01
3.055614542423410018e+00 -4.008016032064132261e-03 3.732632096942882782e-01 8.315174092934822861e-03 1.663034818586964572e-02 9.118757641770518230e-02 1.823751528354103646e-01 4.671541546800660194e-02 9.343083093601320388e-02 2.161374920461663074e-01 4.322749840923326148e-01 5.503058956094142307e-02 1.100611791218828461e-01 2.345859960887295148e-01 4.691719921774590296e-01
3.238501164378615904e+00 1.002004008016044168e-02 3.884002763886007514e-01 8.175811296877605674e-03 1.635162259375521135e-02 9.042019297080496065e-02 1.808403859416099213e-01 4.765742965626525857e-02 9.531485931253051713e-02 2.183058168172924696e-01 4.366116336345849391e-01 5.583324095314286251e-02 1.116664819062857250e-01 2.362905858326625474e-01 4.725811716653250949e-01
0.000000000000000000e+00 2.404809619238479357e-02 4.035733134704015956e-01 8.037347889628955813e-03 1.607469577925791163e-02 8.965125704433238307e-02 1.793025140886647661e-01 4.858663309029506716e-02 9.717326618059013432e-02 2.204237579987580742e-01 4.408475159975161484e-01 5.662398097992402124e-02 1.132479619598480425e-01 2.379579395185712765e-01 4.759158790371425529e-01
1.811754357427647122e+00 3.807615230460914546e-02 4.187817706273662122e-01 7.899786807212299394e-03 1.579957361442459879e-02 8.888074486193452139e-02 1.777614897238690428e-01 4.942839150233802742e-02 9.885678300467605484e-02 2.223249682386979065e-01 4.446499364773958130e-01 5.732817830955032334e-02 1.146563566191006467e-01 2.394330351257953071e-01 4.788660702515906142e-01
5.764997933819090425e-01 5.210420841683371940e-02 4.340250953191815420e-01 7.763130917022228149e-03 1.552626183404445630e-02 8.810863134235050187e-02 1.762172626847010037e-01 5.045598636153610789e-02 1.009119727230722158e-01 2.246241001351727273e-01 4.492482002703454547e-01 5.821911727855833690e-02 1.164382345571166738e-01 2.412863802176955508e-01 4.825727604353911016e-01
