# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
2.192861906567222352e+00 -8.456913827655310190e-01 2.237077785689401743e+00 1.894716000663742433e-02 3.789432001327484867e-02 1.376486832724433396e-01 2.752973665448866791e-01 7.993530152230139685e-02 1.598706030446027937e-01 2.827283175104704505e-01 5.654566350209409009e-01 9.888246152893881424e-02 1.977649230578776285e-01 3.144558180872772946e-01 6.289116361745545891e-01
2.026579272928132447e+00 -8.316633266533066671e-01 2.247345920204910641e+00 1.877164612254323198e-02 3.754329224508646395e-02 1.370096570411853676e-01 2.740193140823707352e-01 7.940038710704357128e-02 1.588007742140871426e-01 2.817807429670160513e-01 5.635614859340321026e-01 9.817203322958679979e-02 1.963440664591735996e-01 3.133241663670180421e-01 6.266483327340360843e-01
2.463501962223207720e+00 -8.176352705410820931e-01 2.257646601473367376e+00 1.859675801656597918e-02 3.719351603313195836e-02 1.363699307639553715e-01 2.727398615279107430e-01 7.870345469250883408e-02 1.574069093850176682e-01 2.805413600389590201e-01 5.610827200779180401e-01 9.730021270907480979e-02 1.946004254181496196e-01 3.119298201664515435e-01 6.238596403329030871e-01
2.667571947903900842e+00 -8.036072144288577412e-01 2.267979549336107237e+00 1.842250191589670308e-02 3.684500383179340616e-02 1.357295174820006001e-01 2.714590349640012001e-01 7.817036202863747452e-02 1.563407240572749490e-01 2.795896314755564882e-01 5.591792629511129764e-01 9.659286394453417413e-02 1.931857278890683483e-01 3.107939252053266710e-01 6.215878504106533420e-01
1.892566927116698050e+00 -7.895791583166332783e-01 2.278344481286002754e+00 1.824888399314422704e-02 3.649776798628845409e-02 1.350884302712272445e-01 2.701768605424544889e-01 7.781899268537333103e-02 1.556379853707466621e-01 2.789605575800516712e-01 5.579211151601033425e-01 9.606787667851755808e-02 1.921357533570351162e-01 3.099481838606536477e-01 6.198963677213072954e-01
2.446595078015745717e+00 -7.755511022044088154e-01 2.288741112477962858e+00 1.807591036593175424e-02 3.615182073186350847e-02 1.344466822421875596e-01 2.688933644843751192e-01 7.709063341145294679e-02 1.541812668229058936e-01 2.776520005536660118e-01 5.553040011073320237e-01 9.516654377738470449e-02 1.903330875547694090e-01 3.084907515264999067e-01 6.169815030529998134e-01
2.220691595437668475e+00 -7.615230460921843525e-01 2.299169155740192316e+00 1.790358709648819449e-02 3.580717419297638898e-02 1.338042865400365100e-01 2.676085730800730200e-01 7.672232914487608912e-02 1.534446582897521782e-01 2.769879584835342468e-01 5.539759169670684935e-01 9.462591624136428015e-02 1.892518324827285603e-01 3.076132575838763650e-01 6.152265151677527300e-01
1.935157332994664081e+00 -7.474949899799598896e-01 2.309628321585166066e+00 1.773192019124344293e-02 3.546384038248688586e-02 1.331612563444917463e-01 2.663225126889834926e-01 7.603330683096763687e-02 1.520666136619352737e-01 2.757413767118885306e-01 5.514827534237770612e-01 9.376522702221107286e-02 1.875304540444221457e-01 3.062110824614469595e-01 6.124221649228939190e-01
2.425218090716332320e+00 -7.334669338677355377e-01 2.320118318221208398e+00 1.756091560044220970e-02 3.512183120088441940e-02 1.325176048698519515e-01 2.650352097397039031e-01 7.576404113081965097e-02 1.515280822616393019e-01 2.752526859647688173e-01 5.505053719295376347e-01 9.332495673126185720e-02 1.866499134625237144e-01 3.054913365895370880e-01 6.109826731790741761e-01
2.717833101354452552e+00 -7.194388777555109638e-01 2.330638851563816338e+00 1.739057921774489132e-02 3.478115843548978264e-02 1.318733453649557352e-01 2.637466907299114705e-01 7.503865064317100098e-02 1.500773012863420020e-01 2.739318357605975418e-01 5.478636715211950836e-01 9.242922986091589577e-02 1.848584597218317915e-01 3.040217588609668842e-01 6.080435177219337683e-01
2.164813916145773565e+00 -7.054108216432866119e-01 2.341189625247714012e+00 1.722091687984664624e-02 3.444183375969329247e-02 1.312284911131978427e-01 2.624569822263956853e-01 7.482736048077701096e-02 1.496547209615540219e-01 2.735459019630471778e-01 5.470918039260943555e-01 9.204827736062365373e-02 1.840965547212473075e-01 3.033945901967001757e-01 6.067891803934003514e-01
2.201621657558330725e+00 -6.913827655310621489e-01 2.351770340638661416e+00 1.705193436609962060e-02 3.410386873219924120e-02 1.305830554325469184e-01 2.611661108650938368e-01 7.426176361407496596e-02 1.485235272281499319e-01 2.725101165352856736e-01 5.450202330705713472e-01 9.131369798017457962e-02 1.826273959603491592e-01 3.021815645934982641e-01 6.043631291869965283e-01
2.744190057534431570e+00 -6.773547094188376860e-01 2.362380696845548744e+00 1.688363739813630512e-02 3.376727479627261025e-02 1.299370516755567473e-01 2.598741033511134946e-01 7.381196390656770412e-02 1.476239278131354082e-01 2.716835731261051379e-01 5.433671462522102757e-01 9.069560130470401271e-02 1.813912026094080254e-01 3.011571040249657050e-01 6.023142080499314099e-01
1.904177122094122376e+00 -6.633266533066132231e-01 2.373020390732974771e+00 1.671603163949733628e-02 3.343206327899467256e-02 1.292904932293837961e-01 2.585809864587675921e-01 7.343234174512765222e-02 1.468646834902553044e-01 2.709840248891577374e-01 5.419680497783154749e-01 9.014837338462498850e-02 1.802967467692499770e-01 3.002471871385725133e-01 6.004943742771450266e-01
2.232167620877768766e+00 -6.492985971943887602e-01 2.383689116933490393e+00 1.654912269526898072e-02 3.309824539053796144e-02 1.286433935158311226e-01 2.572867870316622452e-01 7.306513393686094038e-02 1.461302678737218808e-01 2.703056306051743185e-01 5.406112612103486370e-01 8.961425663212992110e-02 1.792285132642598422e-01 2.993564040272563287e-01 5.987128080545126574e-01
2.621473513884273299e+00 -6.352705410821642973e-01 2.394386567860562032e+00 1.638291611173015028e-02 3.276583222346030055e-02 1.279957659914192358e-01 2.559915319828384717e-01 7.255285444921261151e-02 1.451057088984252230e-01 2.693563707232717319e-01 5.387127414465434638e-01 8.893577056094276179e-02 1.778715411218855236e-01 2.982210095901071112e-01 5.964420191802142224e-01
2.833818013835119665e+00 -6.212424849699398344e-01 2.405112433721375620e+00 1.621741737598989333e-02 3.243483475197978666e-02 1.273476241474095771e-01 2.546952482948191543e-01 7.226444613491515845e-02 1.445288922698303169e-01 2.688204719416197319e-01 5.376409438832394638e-01 8.848186351090504831e-02 1.769637270218100966e-01 2.974590114804139818e-01 5.949180229608279635e-01
2.276341441743470639e+00 -6.072144288577154825e-01 2.415866402529986967e+00 1.605263191564442957e-02 3.210526383128885913e-02 1.266989815098938654e-01 2.533979630197877309e-01 7.189695478043667265e-02 1.437939095608733453e-01 2.681360751194002967e-01 5.362721502388005934e-01 8.794958669608110569e-02 1.758991733921622114e-01 2.965629557043177322e-01 5.931259114086354645e-01
2.205921122287562763e+00 -5.931863727454909085e-01 2.426648160120630227e+00 1.588856509843746684e-02 3.177713019687493368e-02 1.260498516398867730e-01 2.520997032797735460e-01 7.153434995780515171e-02 1.430686999156103034e-01 2.674590622091634340e-01 5.349181244183268680e-01 8.742291505624261161e-02 1.748458301124852232e-01 2.956736631089123546e-01 5.913473262178247092e-01
2.838676580113350667e+00 -5.791583166332665567e-01 2.437457390161090309e+00 1.572522223191001253e-02 3.145044446382002507e-02 1.254002481333670038e-01 2.508004962667340076e-01 7.132467075190569716e-02 1.426493415038113943e-01 2.670667908069172536e-01 5.341335816138345072e-01 8.704989298381571317e-02 1.740997859676314263e-01 2.950421884812673978e-01 5.900843769625347957e-01
2.514274593195173768e+00 -5.651302605210420937e-01 2.448293774166554471e+00 1.556260856308960480e-02 3.112521712617920960e-02 1.247501846214650045e-01 2.495003692429300091e-01 7.108283995462938432e-02 1.421656799092587686e-01 2.666136529786675702e-01 5.332273059573351404e-01 8.664544851771899259e-02 1.732908970354379852e-01 2.943559894374819796e-01 5.887119788749639593e-01
2.738353423835045319e+00 -5.511022044088176308e-01 2.459156991513316015e+00 1.540072927814109191e-02 3.080145855628218382e-02 1.240996747704887909e-01 2.481993495409775818e-01 7.070819411003360921e-02 1.414163882200672184e-01 2.659101241209774202e-01 5.318202482419548405e-01 8.610892338817470459e-02 1.722178467763494092e-01 2.934432200412452896e-01 5.868864400824905792e-01
2.777254961348519124e+00 -5.370741482965931679e-01 2.470046719452887451e+00 1.523958950206458392e-02 3.047917900412916783e-02 1.234487322821282984e-01 2.468974645642565968e-01 7.053023970874504334e-02 1.410604794174900867e-01 2.655752995079644907e-01 5.311505990159289814e-01 8.576982921080962552e-02 1.715396584216192510e-01 2.928648651013119331e-01 5.857297302026238661e-01
2.884166493349750837e+00 -5.230460921843687050e-01 2.480962633126211347e+00 1.507919429836841220e-02 3.015838859673682440e-02 1.227973708935513469e-01 2.455947417871026939e-01 7.011631447075628021e-02 1.402326289415125604e-01 2.647948535579124352e-01 5.295897071158248703e-01 8.519550876912469761e-02 1.703910175382493952e-01 2.918826969334165633e-01 5.837653938668331266e-01
2.947546937989778293e+00 -5.090180360721443531e-01 2.491904405578138082e+00 1.491954866876870484e-02 2.983909733753740967e-02 1.221456043775980688e-01 2.442912087551961375e-01 6.995568996699649822e-02 1.399113799339929964e-01 2.644913797593345106e-01 5.289827595186690212e-01 8.487523863576520999e-02 1.697504772715304200e-01 2.913335521970739639e-01 5.826671043941479278e-01
2.671899982635715709e+00 -4.949899799599197792e-01 2.502871707771953780e+00 1.476065755287385428e-02 2.952131510574770856e-02 1.214934465429055727e-01 2.429868930858111453e-01 6.980831194862652245e-02 1.396166238972530449e-01 2.642126263989412749e-01 5.284252527978825498e-01 8.456896950150037673e-02 1.691379390030007535e-01 2.908074440269718952e-01 5.816148880539437904e-01
2.336024655893620405e+00 -4.809619238476954273e-01 2.513864208604115635e+00 1.460252582790183724e-02 2.920505165580367449e-02 1.208409112341587571e-01 2.416818224683175143e-01 6.944869216673865697e-02 1.388973843334773139e-01 2.635311977105151970e-01 5.270623954210303941e-01 8.405121799464049248e-02 1.681024359892809850e-01 2.899158808941664223e-01 5.798317617883328445e-01
2.847653000127869038e+00 -4.669338677354709644e-01 2.524881574919327853e+00 1.444515830837173574e-02 2.889031661674347148e-02 1.201880123322277699e-01 2.403760246644555398e-01 6.921582172683667100e-02 1.384316434536733420e-01 2.630889996309930812e-01 5.261779992619861623e-01 8.366098003520840154e-02 1.673219600704168031e-01 2.892420786040793002e-01 5.784841572081586003e-01
2.500286701393530819e+00 -4.529058116232465014e-01 2.535923471525663775e+00 1.428855974582927436e-02 2.857711949165854873e-02 1.195347637544378755e-01 2.390695275088757510e-01 6.912285187254038621e-02 1.382457037450807724e-01 2.629122512789017763e-01 5.258245025578035525e-01 8.341141161836966578e-02 1.668228232367393316e-01 2.888103384894136205e-01 5.776206769788272410e-01
2.857759920846169255e+00 -4.388777555110220385e-01 2.546989561209815900e+00 1.413273482855871045e-02 2.826546965711742090e-02 1.188811794547762341e-01 2.377623589095524681e-01 6.886037660854275877e-02 1.377207532170855175e-01 2.624126075640093037e-01 5.248252151280186073e-01 8.299311143710147443e-02 1.659862228742029489e-01 2.880852502942514159e-01 5.761705005885028319e-01
2.761901729665675376e+00 -4.248496993987975756e-01 2.558079504752535982e+00 1.397768818130836616e-02 2.795537636261673231e-02 1.182272734241484879e-01 2.364545468482969759e-01 6.867414175247034402e-02 1.373482835049406880e-01 2.620575161152038923e-01 5.241150322304077847e-01 8.265182993377870324e-02 1.653036598675574065e-01 2.874923128255409410e-01 5.749846256510818820e-01
2.131445143892326755e+00 -4.108216432865731127e-01 2.569192960944692405e+00 1.382342436502387827e-02 2.764684873004775653e-02 1.175730596906616049e-01 2.351461193813232098e-01 6.856102443699775562e-02 1.371220488739955112e-01 2.618416018072715623e-01 5.236832036145431246e-01 8.238444880202162868e-02 1.647688976040432574e-01 2.870269130273703784e-01 5.740538260547407567e-01
3.038100921240177943e+00 -3.967935871743486498e-01 2.580329586602611691e+00 1.366994787658472842e-02 2.733989575316945683e-02 1.169185523199151172e-01 2.338371046398302344e-01 6.842115814920285422e-02 1.368423162984057084e-01 2.615743835875425360e-01 5.231487671750850721e-01 8.209110602578757743e-02 1.641822120515751549e-01 2.865154551255264526e-01 5.730309102510529051e-01
2.887904979249367621e+00 -3.827655310621242979e-01 2.591489036584493810e+00 1.351726314854045756e-02 2.703452629708091512e-02 1.162637654152851585e-01 2.325275308305703170e-01 6.820909610361756970e-02 1.364181922072351394e-01 2.611687119538202984e-01 5.223374239076405967e-01 8.172635925215802899e-02 1.634527185043160580e-01 2.858782245155409574e-01 5.717564490310819147e-01
2.357452520618183112e+00 -3.687374749498998350e-01 2.602670963806469118e+00 1.336537454886607863e-02 2.673074909773215727e-02 1.156087131182856748e-01 2.312174262365713495e-01 6.808685173018401426e-02 1.361737034603680285e-01 2.609345736581950570e-01 5.218691473163901140e-01 8.145222627905009116e-02 1.629044525581001823e-01 2.853983641842575136e-01 5.707967283685150273e-01
2.907770912052464407e+00 -3.547094188376753721e-01 2.613875019258931509e+00 1.321428638071061104e-02 2.642857276142122208e-02 1.149534096088959539e-01 2.299068192177919079e-01 6.791440872751007551e-02 1.358288174550201510e-01 2.606039307598986832e-01 5.212078615197973663e-01 8.112869510822068309e-02 1.622573902164413662e-01 2.848309939388982137e-01 5.696619878777964274e-01
2.276795076327686740e+00 -3.406813627254509091e-01 2.625100852023351194e+00 1.306400288216087897e-02 2.612800576432175795e-02 1.142978691059499952e-01 2.285957382118999903e-01 6.776560071269298324e-02 1.355312014253859665e-01 2.603182681117346964e-01 5.206365362234693928e-01 8.082960359485386048e-02 1.616592071897077210e-01 2.843054758439482743e-01 5.686109516878965486e-01
2.210137860809965993e+00 -3.266533066132264462e-01 2.636348109288767283e+00 1.291452822600054270e-02 2.582905645200108541e-02 1.136421058675020496e-01 2.272842117350040991e-01 6.769212551120386279e-02 1.353842510224077256e-01 2.601771041256394912e-01 5.203542082512789824e-01 8.060665373720440896e-02 1.612133074744088179e-01 2.839131094845822600e-01 5.678262189691645201e-01
2.893666536678789480e+00 -3.126252505010019833e-01 2.647616436368719128e+00 1.276586651949296498e-02 2.553173303898592997e-02 1.129861341912934275e-01 2.259722683825868550e-01 6.760766620801504645e-02 1.352153324160300929e-01 2.600147422897691185e-01 5.200294845795382370e-01 8.037353272750800970e-02 1.607470654550160194e-01 2.835022622969841644e-01 5.670045245939683287e-01
3.162209236117896616e+00 -2.985971943887775204e-01 2.658905476718363303e+00 1.261802180414664000e-02 2.523604360829328000e-02 1.123299684151412847e-01 2.246599368302825694e-01 6.747245908263391212e-02 1.349449181652678242e-01 2.597546132076077319e-01 5.195092264152154637e-01 8.009048088678055732e-02 1.601809617735611146e-01 2.830026163956449459e-01 5.660052327912898917e-01
2.228603240001203911e+00 -2.845691382765530575e-01 2.670214871951829938e+00 1.247099805550873700e-02 2.494199611101747399e-02 1.116736229174496581e-01 2.233472458348993162e-01 6.749239308350400701e-02 1.349847861670080140e-01 2.597929812052358067e-01 5.195859624104716135e-01 7.996339113901274054e-02 1.599267822780254811e-01 2.827779891346084429e-01 5.655559782692168858e-01
2.860303448991420971e+00 -2.705410821643285946e-01 2.681544261859443168e+00 1.232479918294565081e-02 2.464959836589130163e-02 1.110171121176625197e-01 2.220342242353250395e-01 6.736509113508469537e-02 1.347301822701693907e-01 2.595478590454652346e-01 5.190957180909304691e-01 7.968989031803035139e-02 1.593797806360607028e-01 2.822939785366141430e-01 5.645879570732282859e-01
2.629404290799818078e+00 -2.565130260521042427e-01 2.692893284425522005e+00 1.217942902944785938e-02 2.435885805889571876e-02 1.103604504768255223e-01 2.207209009536510447e-01 6.722305183487520264e-02 1.344461036697504053e-01 2.592740863157658726e-01 5.185481726315317452e-01 7.940248086432305508e-02 1.588049617286461102e-01 2.817844581667396375e-01 5.635689163334792751e-01
3.216199224907292820e+00 -2.424849699398797798e-01 2.704261575845878784e+00 1.203489137142133535e-02 2.406978274284267069e-02 1.097036524980883887e-01 2.194073049961767774e-01 6.736717953060157582e-02 1.347343590612031516e-01 2.595518821557677991e-01 5.191037643115355982e-01 7.940207090202290596e-02 1.588041418040458119e-01 2.817837307262839319e-01 5.635674614525678638e-01
3.117287923106413228e+00 -2.284569138276553169e-01 2.715648770545958435e+00 1.189118991850931194e-02 2.378237983701862387e-02 1.090467327273463571e-01 2.180934654546927143e-01 6.726985672083296564e-02 1.345397134416659313e-01 2.593643320135460839e-01 5.187286640270921678e-01 7.916104663934227237e-02 1.583220932786845447e-01 2.813557297076821340e-01 5.627114594153642679e-01
3.102994750606884899e+00 -2.144288577154308539e-01 2.727054501198779679e+00 1.174832831338828640e-02 2.349665662677657280e-02 1.083897057537674402e-01 2.167794115075348804e-01 6.727759770742611223e-02 1.345551954148522245e-01 2.593792545818306428e-01 5.187585091636612855e-01 7.902592602081440210e-02 1.580518520416288042e-01 2.811155029890994861e-01 5.622310059781989722e-01
2.850671600280162643e+00 -2.004008016032063910e-01 2.738478398743306119e+00 1.160631013160426037e-02 2.321262026320852073e-02 1.077325862105067145e-01 2.154651724210134289e-01 6.734411687696240101e-02 1.346882337539248020e-01 2.595074505230290929e-01 5.190149010460581858e-01 7.895042700856666484e-02 1.579008540171333297e-01 2.809811862181642028e-01 5.619623724363284056e-01
3.284413963556100491e+00 -1.863727454909819281e-01 2.749920092402662330e+00 1.146513888138876724e-02 2.293027776277753449e-02 1.070753887753332773e-01 2.141507775506665545e-01 6.717219582487388152e-02 1.343443916497477630e-01 2.591759939208758690e-01 5.183519878417517379e-01 7.863733470626264876e-02 1.572746694125252975e-01 2.804234917161232410e-01 5.608469834322464820e-01
3.315515822596294626e+00 -1.723446893787574652e-01 2.761379209702887749e+00 1.132481800349199180e-02 2.264963600698398360e-02 1.064181281713411503e-01 2.128362563426823006e-01 6.722186544869954150e-02 1.344437308973990830e-01 2.592717984060347591e-01 5.185435968120695183e-01 7.854668345219154024e-02 1.570933669043830805e-01 2.802618123330246624e-01 5.605236246660493249e-01
3.166821206465263217e+00 -1.583166332665331133e-01 2.772855376491629276e+00 1.118535087102836938e-02 2.237070174205673875e-02 1.057608191677256726e-01 2.115216383354513452e-01 6.729872763281197212e-02 1.345974552656239442e-01 2.594199831023276670e-01 5.188399662046553340e-01 7.848407850384034323e-02 1.569681570076806865e-01 2.801500999532934855e-01 5.603001999065869709e-01
3.202171789007318470e+00 -1.442885771543086504e-01 2.784348216956867628e+00 1.104674078931151132e-02 2.209348157862302264e-02 1.051034765805180793e-01 2.102069531610361586e-01 6.734411843076704152e-02 1.346882368615340830e-01 2.595074535167863905e-01 5.190149070335727810e-01 7.839085922007854590e-02 1.567817184401570918e-01 2.799836767029080797e-01 5.599673534058161595e-01
2.486392046144530799e+00 -1.302605210420841875e-01 2.795857353646191257e+00 1.090899099570982050e-02 2.181798199141964101e-02 1.044461152734261350e-01 2.088922305468522700e-01 6.732972286058867828e-02 1.346594457211773566e-01 2.594797157016106026e-01 5.189594314032212052e-01 7.823871385629849184e-02 1.564774277125969837e-01 2.797118407509744387e-01 5.594236815019488773e-01
2.499264900372190290e+00 -1.162324649298597246e-01 2.807382407485833120e+00 1.077210465950096709e-02 2.154420931900193417e-02 1.037887501586803318e-01 2.075775003173606637e-01 6.732685668040883087e-02 1.346537133608176617e-01 2.594741927059583952e-01 5.189483854119167905e-01 7.809896133990980316e-02 1.561979226798196063e-01 2.794619139344569070e-01 5.589238278689138140e-01
2.963777271971373750e+00 -1.022044088176352616e-01 2.818922997800043184e+00 1.063608488173735725e-02 2.127216976347471450e-02 1.031313961979442861e-01 2.062627923958885723e-01 6.741119440873501178e-02 1.348223888174700236e-01 2.596366584454803395e-01 5.192733168909606789e-01 7.804727929047236556e-02 1.560945585809447311e-01 2.793694315605634859e-01 5.587388631211269718e-01
3.141661106218422983e+00 -8.817635270541079873e-02 2.830478742330758024e+00 1.050093469511538882e-02 2.100186939023077765e-02 1.024740684032569710e-01 2.049481368065139419e-01 6.752110730750163214e-02 1.350422146150032643e-01 2.598482389924965941e-01 5.196964779849931881e-01 7.802204200261701750e-02 1.560440840052340350e-01 2.793242596027366575e-01 5.586485192054733151e-01
2.853522999400729177e+00 -7.414829659318633581e-02 2.842049257256925809e+00 1.036665706384486997e-02 2.073331412768973994e-02 1.018167818379901030e-01 2.036335636759802059e-01 6.746988618446762842e-02 1.349397723689352568e-01 2.597496606051057366e-01 5.194993212102114732e-01 7.783654324831250360e-02 1.556730864966250072e-01 2.789920128754809214e-01 5.579840257509618429e-01
3.145318936267780696e+00 -6.012024048096187290e-02 2.853634157214734124e+00 1.023325488353748515e-02 2.046650976707497030e-02 1.011595516179143867e-01 2.023191032358287733e-01 6.760216591942667941e-02 1.352043318388533588e-01 2.600041651963034828e-01 5.200083303926069656e-01 7.783542080296416976e-02 1.556708416059283395e-01 2.789900012598375834e-01 5.579800025196751667e-01
2.972517066723685097e+00 -4.609218436873740998e-02 2.865233055317179645e+00 1.010073098109050618e-02 2.020146196218101237e-02 1.005023929122610821e-01 2.010047858245221641e-01 6.767494837820559050e-02 1.353498967564111810e-01 2.601440915688949529e-01 5.202881831377899058e-01 7.777567935929609322e-02 1.555513587185921864e-01 2.788829133512774061e-01 5.577658267025548122e-01
3.359939910052972323e+00 -3.206412825651305809e-02 2.876845563174364795e+00 9.969088114583803464e-03 1.993817622916760693e-02 9.984532094486853193e-02 1.996906418897370639e-01 6.790008677987194319e-02 1.358001735597438864e-01 2.605764509311460086e-01 5.211529018622920173e-01 7.786917489445574492e-02 1.557383497889114898e-01 2.790504880742116778e-01 5.581009761484233556e-01
2.831662210319414008e+00 -1.803607214428859518e-02 2.888471290913890321e+00 9.838328973177021958e-03 1.967665794635404392e-02 9.918835099535137922e-02 1.983767019907027584e-01 6.786132699296570925e-02 1.357226539859314185e-01 2.605020671567995771e-01 5.210041343135991543e-01 7.769965596614272774e-02 1.553993119322854555e-01 2.787465801873499904e-01 5.574931603746999809e-01
2.709497424663811938e+00 -4.008016032064132261e-03 2.900109847200878832e+00 9.708456177013328331e-03 1.941691235402665666e-02 9.853149840032540685e-02 1.970629968006508137e-01 6.800031017936505884e-02 1.360006203587301177e-01 2.607686909492109018e-01 5.215373818984218035e-01 7.770876635637838370e-02 1.554175327127567674e-01 2.787629214159917379e-01 5.575258428319834758e-01
2.708373809241559904e+00 1.002004008016044168e-02 2.911760839258917599e+00 9.579472277143848136e-03 1.915894455428769627e-02 9.787477855476275912e-02 1.957495571095255182e-01 6.826120762731552327e-02 1.365224152546310465e-01 2.612684589216913711e-01 5.225369178433827422e-01 7.784067990445936447e-02 1.556813598089187289e-01 2.789994263514880002e-01 5.579988527029760004e-01
2.627090730596419288e+00 2.404809619238479357e-02 2.923423872890486663e+00 9.451379755429450968e-03 1.890275951085890194e-02 9.721820691326008013e-02 1.944364138265201603e-01 6.828685746316796867e-02 1.365737149263359373e-01 2.613175414379371175e-01 5.226350828758742351e-01 7.773823721859741964e-02 1.554764744371948393e-01 2.788157764879839462e-01 5.576315529759678924e-01
3.336597606399089422e+00 3.807615230460914546e-02 2.935098552497758195e+00 9.324181024479145236e-03 1.864836204895829047e-02 9.656179899152224355e-02 1.931235979830444871e-01 6.848456533463644080e-02 1.369691306692728816e-01 2.616955584923756906e-01 5.233911169847513811e-01 7.780874635911558257e-02 1.556174927182311651e-01 2.789421917873228240e-01 5.578843835746456481e-01
3.024175950253746858e+00 5.210420841683371940e-02 2.946784481103838615e+00 9.197878427578798366e-03 1.839575685515759673e-02 9.590557036783003975e-02 1.918111407356600795e-01 6.859623054044083901e-02 1.371924610808816780e-01 2.619088210435853714e-01 5.238176420871707428e-01 7.779410896801963737e-02 1.555882179360392747e-01 2.789159532332627922e-01 5.578319064665255844e-01
