# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
4.189231656825802119e+00 7.535070140280561990e-01 3.031847736209552835e+00 1.359619964951426117e-03 2.719239929902852234e-03 3.687302489559848850e-02 7.374604979119697701e-02 1.405913212472097717e-01 2.811826424944195435e-01 3.749550923073451947e-01 7.499101846146903894e-01 1.419509412121612024e-01 2.839018824243224048e-01 3.767637737524153208e-01 7.535275475048306415e-01
4.193943257984887651e+00 7.675350701402805509e-01 3.044532425904563411e+00 1.305054522474583282e-03 2.610109044949166564e-03 3.612553836933898865e-02 7.225107673867797731e-02 1.410389605541127467e-01 2.820779211082254934e-01 3.755515418076628698e-01 7.511030836153257395e-01 1.423440150765873380e-01 2.846880301531746760e-01 3.772850581146665605e-01 7.545701162293331210e-01
4.106423055483116258e+00 7.815631262525051248e-01 3.057207623984045775e+00 1.251317698266600194e-03 2.502635396533200388e-03 3.537396921843236064e-02 7.074793843686472128e-02 1.417173657946416421e-01 2.834347315892832841e-01 3.764536701835189403e-01 7.529073403670378806e-01 1.429686834929082551e-01 2.859373669858165101e-01 3.781119986100788255e-01 7.562239972201576510e-01
2.775306838479218996e+00 7.955911823647294767e-01 3.069872842280485514e+00 1.198407217728101248e-03 2.396814435456202496e-03 3.461801868576682567e-02 6.923603737153365134e-02 1.422394457085892072e-01 2.844788914171784144e-01 3.771464512740232422e-01 7.542929025480464844e-01 1.434378529263173052e-01 2.868757058526346104e-01 3.787319011204592356e-01 7.574638022409184712e-01
2.340012833368589007e+00 8.096192384769538286e-01 3.082527592575122988e+00 1.146320748761144384e-03 2.292641497522288768e-03 3.385735885684446750e-02 6.771471771368893500e-02 1.425013280477009092e-01 2.850026560954018184e-01 3.774934808015906751e-01 7.549869616031813502e-01 1.436476487964620519e-01 2.872952975929241037e-01 3.790087713977897677e-01 7.580175427955795353e-01
2.801977420253542128e+00 8.236472945891784025e-01 3.095171386627435517e+00 1.095055902096581622e-03 2.190111804193163245e-03 3.309162888249204265e-02 6.618325776498408530e-02 1.431590212740369850e-01 2.863180425480739699e-01 3.783636098702370942e-01 7.567272197404741885e-01 1.442540771761335605e-01 2.885081543522671210e-01 3.798079477527208647e-01 7.596158955054417294e-01
2.679468689940159187e+00 8.376753507014027544e-01 3.107803736204599598e+00 1.044610231620271210e-03 2.089220463240542419e-03 3.232043056056449482e-02 6.464086112112898963e-02 1.438858360115599644e-01 2.877716720231199288e-01 3.793228651314866084e-01 7.586457302629732169e-01 1.449304462431802443e-01 2.898608924863604885e-01 3.806973157814226849e-01 7.613946315628453698e-01
3.820685354277821411e+00 8.517034068136273284e-01 3.120424153111405197e+00 9.949812347106209813e-04 1.989962469421241963e-03 3.154332313993915560e-02 6.308664627987831119e-02 1.445558214749363413e-01 2.891116429498726825e-01 3.802049729750208718e-01 7.604099459500417435e-01 1.455508027096469592e-01 2.911016054192939184e-01 3.815112091533444660e-01 7.630224183066889321e-01
3.684168100781225252e+00 8.657314629258516803e-01 3.133032149219788121e+00 9.461663525739984464e-04 1.892332705147996893e-03 3.075981717393649201e-02 6.151963434787298401e-02 1.450993498887896138e-01 2.901986997775792276e-01 3.809190857502280925e-01 7.618381715004561849e-01 1.460455162413636099e-01 2.920910324827272198e-01 3.821590195734801965e-01 7.643180391469603929e-01
2.555707026630934298e+00 8.797595190380762542e-01 3.145627236498701240e+00 8.981629705893387017e-04 1.796325941178677403e-03 2.996936720368547843e-02 5.993873440737095687e-02 1.458110392612380624e-01 2.916220785224761247e-01 3.818521170050495628e-01 7.637042340100991256e-01 1.467092022318274014e-01 2.934184044636548028e-01 3.830263727627999937e-01 7.660527455255999874e-01
3.251828922011926970e+00 8.937875751503006061e-01 3.158208927043777425e+00 8.509684186571865160e-04 1.701936837314373032e-03 2.917136298936315666e-02 5.834272597872631333e-02 1.462693380239462049e-01 2.925386760478924097e-01 3.824517460071874542e-01 7.649034920143749083e-01 1.471203064426034046e-01 2.942406128852068092e-01 3.835626499577395321e-01 7.671252999154790642e-01
2.992078666707056911e+00 9.078156312625251800e-01 3.170776733107151024e+00 8.045799715497246049e-04 1.609159943099449210e-03 2.836511892359565995e-02 5.673023784719131990e-02 1.468358320627536906e-01 2.936716641255073812e-01 3.831916388215610425e-01 7.663832776431220850e-01 1.476404120343034199e-01 2.952808240686068397e-01 3.842400448083247433e-01 7.684800896166494866e-01
3.734048525727360790e+00 9.218436873747495319e-01 3.183330167127238042e+00 7.589948492700003850e-04 1.517989698540000770e-03 2.754986114792596155e-02 5.509972229585192310e-02 1.474677799713671467e-01 2.949355599427342933e-01 3.840153381980557779e-01 7.680306763961115557e-01 1.482267748206371472e-01 2.964535496412742943e-01 3.850023049549666787e-01 7.700046099099333574e-01
3.079255069609964757e+00 9.358717434869738838e-01 3.195868741758565612e+00 7.142102174180507473e-04 1.428420434836101495e-03 2.672471173685603621e-02 5.344942347371207242e-02 1.484146973598100272e-01 2.968293947196200544e-01 3.852462814354085663e-01 7.704925628708171326e-01 1.491289075772280759e-01 2.982578151544561518e-01 3.861721216986385152e-01 7.723442433972770305e-01
2.503642219692909343e+00 9.498997995991984578e-01 3.208391969901597918e+00 6.702231875460220711e-04 1.340446375092044142e-03 2.588866909568782876e-02 5.177733819137565752e-02 1.491172272891095330e-01 2.982344545782190659e-01 3.861569982392000222e-01 7.723139964784000444e-01 1.497874504766555648e-01 2.995749009533111296e-01 3.870238370910189518e-01 7.740476741820379036e-01
3.545298979432615738e+00 9.639278557114228096e-01 3.220899364732569659e+00 6.270308175415425936e-04 1.254061635083085187e-03 2.504058341056658588e-02 5.008116682113317175e-02 1.495889892825304768e-01 2.991779785650609536e-01 3.867673580882058926e-01 7.735347161764117851e-01 1.502160201000720119e-01 3.004320402001440238e-01 3.875771150365718287e-01 7.751542300731436574e-01
2.291430418101505051e+00 9.779559118236473836e-01 3.233390439733399901e+00 5.846301119971321000e-04 1.169260223994264200e-03 2.417912554244119189e-02 4.835825108488238377e-02 1.505395134139961011e-01 3.010790268279922022e-01 3.879942182739274936e-01 7.759884365478549872e-01 1.511241435259932375e-01 3.022482870519864750e-01 3.887468887669626727e-01 7.774937775339253454e-01
3.928190898128580244e+00 9.919839679358717355e-01 3.245864708721390102e+00 5.430180225904536343e-04 1.086036045180907269e-03 2.330274710394578466e-02 4.660549420789156932e-02 1.514061290133157933e-01 3.028122580266315866e-01 3.891094049407130551e-01 7.782188098814261101e-01 1.519491470359062568e-01 3.038982940718125136e-01 3.898065507862922829e-01 7.796131015725845659e-01
3.673636978541745091e+00 1.006012024048096087e+00 3.258321685879325358e+00 5.021914484691632034e-04 1.004382896938326407e-03 2.240962847682136799e-02 4.481925695364273599e-02 1.521141626716550621e-01 3.042283253433101242e-01 3.900181568486973394e-01 7.800363136973946787e-01 1.526163541201242257e-01 3.052327082402484515e-01 3.906614315748666577e-01 7.813228631497333154e-01
2.749681077277759123e+00 1.020040080160320883e+00 3.270760885785105820e+00 4.621472366400310758e-04 9.242944732800621515e-04 2.149761002158219123e-02 4.299522004316438245e-02 1.527453984886087412e-01 3.054907969772174825e-01 3.908265580645828297e-01 7.816531161291656593e-01 1.532075457252487782e-01 3.064150914504975565e-01 3.914173549106487737e-01 7.828347098212975474e-01
4.034033039232740592e+00 1.034068136272545235e+00 3.283181823441747582e+00 4.228821823623329923e-04 8.457643647246659846e-04 2.056409935694566288e-02 4.112819871389132576e-02 1.536840722686643734e-01 3.073681445373287469e-01 3.920256015474810618e-01 7.840512030949621236e-01 1.541069544510267064e-01 3.082139089020534128e-01 3.925645863434789051e-01 7.851291726869578103e-01
3.275096347002507180e+00 1.048096192384769587e+00 3.295584014307287202e+00 3.843930295458412145e-04 7.687860590916824289e-04 1.960594373004883456e-02 3.921188746009766912e-02 1.544353355618790224e-01 3.088706711237580449e-01 3.929826148341412639e-01 7.859652296682825279e-01 1.548197285914248711e-01 3.096394571828497422e-01 3.934713821759148744e-01 7.869427643518297488e-01
2.404555698657080853e+00 1.062124248496993939e+00 3.307966974324475729e+00 3.466764711450369646e-04 6.933529422900739292e-04 1.861925001564340709e-02 3.723850003128681418e-02 1.553278025523288919e-01 3.106556051046577838e-01 3.941164834821412333e-01 7.882329669642824665e-01 1.556744790234739217e-01 3.113489580469478435e-01 3.945560530817819322e-01 7.891121061635638645e-01
2.668150030769174119e+00 1.076152304609218291e+00 3.320330219950769823e+00 3.097291495754979449e-04 6.194582991509958898e-04 1.759912354566266213e-02 3.519824709132532425e-02 1.559185101081129732e-01 3.118370202162259464e-01 3.948651796602392072e-01 7.897303593204784145e-01 1.562282392576884726e-01 3.124564785153769453e-01 3.952571811589113415e-01 7.905143623178226830e-01
4.460889210453131248e+00 1.090180360721443087e+00 3.332673268188059090e+00 2.735476571187876759e-04 5.470953142375753519e-04 1.653927619694367523e-02 3.307855239388735047e-02 1.570978625164860254e-01 3.141957250329720508e-01 3.963557272406770804e-01 7.927114544813541608e-01 1.573714101736048143e-01 3.147428203472096286e-01 3.967006556253780958e-01 7.934013112507561916e-01
4.129941245596285171e+00 1.104208416833667439e+00 3.344995636612652756e+00 2.381285363314513586e-04 4.762570726629027171e-04 1.543141394466013804e-02 3.086282788932027607e-02 1.575963789387197500e-01 3.151927578774395000e-01 3.969841041385910874e-01 7.939682082771821747e-01 1.578345074750512056e-01 3.156690149501024112e-01 3.972839129326170005e-01 7.945678258652340009e-01
2.470524785115150834e+00 1.118236472945891791e+00 3.357296843404999009e+00 2.034682804719152756e-04 4.069365609438305512e-04 1.426423080547686850e-02 2.852846161095373700e-02 1.586091508836199038e-01 3.172183017672398075e-01 3.982576438483257930e-01 7.965152876966515860e-01 1.588126191640918117e-01 3.176252383281836233e-01 3.985130100311554679e-01 7.970260200623109359e-01
4.361963041615596559e+00 1.132264529058116143e+00 3.369576407379276439e+00 1.695633339158887979e-04 3.391266678317775957e-04 1.302164866350988617e-02 2.604329732701977235e-02 1.597077902324266496e-01 3.194155804648532992e-01 3.996345708674696739e-01 7.992691417349393479e-01 1.598773535663425283e-01 3.197547071326850565e-01 3.998466625674678698e-01 7.996933251349357397e-01
3.860452564506949624e+00 1.146292585170340494e+00 3.381833848013605426e+00 1.364100925817856116e-04 2.728201851635712232e-04 1.167947312946031845e-02 2.335894625892063689e-02 1.601796224438052640e-01 3.203592448876105281e-01 4.002244650740447440e-01 8.004489301480894881e-01 1.603160325363870431e-01 3.206320650727740862e-01 4.003948457914849879e-01 8.007896915829699758e-01
3.012646902057801057e+00 1.160320641282565290e+00 3.394068685479423308e+00 1.040049043630436560e-04 2.080098087260873121e-04 1.019827948053217762e-02 2.039655896106435523e-02 1.615146932145434810e-01 3.230293864290869621e-01 4.018889065581973674e-01 8.037778131163947348e-01 1.616186981189065286e-01 3.232373962378130572e-01 4.020182808267635521e-01 8.040365616535271043e-01
4.235359829897458184e+00 1.174348697394789642e+00 3.406280440671422660e+00 7.234406956110241301e-05 1.446881391222048260e-04 8.505531703609270008e-03 1.701106340721854002e-02 1.620429033253854567e-01 3.240858066507709134e-01 4.025455295061484695e-01 8.050910590122969390e-01 1.621152473949465656e-01 3.242304947898931311e-01 4.026353777239980447e-01 8.052707554479960894e-01
4.530064095600464746e+00 1.188376753507013994e+00 3.418468635237067232e+00 4.142384132445723103e-05 8.284768264891446206e-05 6.436135589346858588e-03 1.287227117869371718e-02 1.630667605988218860e-01 3.261335211976437720e-01 4.038152555300776325e-01 8.076305110601552650e-01 1.631081844401463532e-01 3.262163688802927064e-01 4.038665428580911487e-01 8.077330857161822975e-01
3.175566024197921777e+00 1.202404809619238346e+00 3.430632791606484489e+00 1.124042608097950524e-05 2.248085216195901047e-05 3.352674466896466299e-03 6.705348933792932599e-03 1.642432220549523425e-01 3.284864441099046850e-01 4.052693203968841806e-01 8.105386407937683613e-01 1.642544624810333143e-01 3.285089249620666285e-01 4.052831880068963888e-01 8.105663760137927776e-01
3.022443997275132688e+00 1.216432865731463142e+00 3.442772433021834111e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.652547876727143983e-01 3.305095753454287966e-01 4.065154211991402478e-01 8.130308423982804955e-01 1.652548172623255207e-01 3.305096345246510414e-01 4.065154575933435654e-01 8.130309151866871309e-01
2.569265210711148217e+00 1.230460921843687494e+00 3.454887083567228956e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.659473290258975386e-01 3.318946580517950773e-01 4.073663327103720366e-01 8.147326654207440733e-01 1.659473586155086611e-01 3.318947172310173221e-01 4.073663690285547756e-01 8.147327380571095512e-01
4.148835988506852424e+00 1.244488977955911846e+00 3.466976268197957012e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.672292861169268063e-01 3.344585722338536127e-01 4.089367752072767814e-01 8.178735504145535629e-01 1.672293157065379288e-01 3.344586314130758575e-01 4.089368113859865317e-01 8.178736227719730634e-01
4.729908857570821468e+00 1.258517034068136198e+00 3.479039512770247811e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.678539166229603419e-01 3.357078332459206838e-01 4.096997884097089981e-01 8.193995768194179963e-01 1.678539462125714643e-01 3.357078924251429286e-01 4.096998245210405898e-01 8.193996490420811796e-01
4.013269453572185341e+00 1.272545090180360550e+00 3.491076344070637383e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.691083366910177410e-01 3.382166733820354820e-01 4.112278403647031122e-01 8.224556807294062244e-01 1.691083662806288634e-01 3.382167325612577269e-01 4.112278763418512062e-01 8.224557526837024124e-01
4.318672398176620852e+00 1.286573146292585346e+00 3.503086289845456669e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.701663225251208722e-01 3.403326450502417444e-01 4.125122089406819681e-01 8.250244178813639362e-01 1.701663521147319946e-01 3.403327042294639893e-01 4.125122448058142210e-01 8.250244896116284421e-01
4.471573121757769442e+00 1.300601202404809698e+00 3.515068878830149401e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.710814346140191178e-01 3.421628692280382356e-01 4.136199156399739119e-01 8.272398312799478237e-01 1.710814642036302402e-01 3.421629284072604804e-01 4.136199514090564966e-01 8.272399028181129932e-01
4.662472837060366082e+00 1.314629258517034049e+00 3.527023640778770286e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.720769554118143363e-01 3.441539108236286726e-01 4.148215946787418007e-01 8.296431893574836014e-01 1.720769850014254587e-01 3.441539700028509174e-01 4.148216303442064379e-01 8.296432606884128758e-01
4.767511691743397506e+00 1.328657314629258401e+00 3.538950106493037318e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.732191770600124137e-01 3.464383541200248273e-01 4.161960800632466539e-01 8.323921601264933079e-01 1.732192066496235361e-01 3.464384132992470722e-01 4.161961156109262872e-01 8.323922312218525743e-01
4.085415846399228279e+00 1.342685370741483197e+00 3.550847807851662097e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.742421692937133615e-01 3.484843385874267230e-01 4.174232495845354163e-01 8.348464991690708326e-01 1.742421988833244839e-01 3.484843977666489678e-01 4.174232850277095896e-01 8.348465700554191793e-01
3.705766146291326724e+00 1.356713426853707549e+00 3.562716277839673040e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.752500925383178587e-01 3.505001850766357174e-01 4.186288243042013413e-01 8.372576486084026826e-01 1.752501221279289811e-01 3.505002442558579623e-01 4.186288596453056066e-01 8.372577192906112131e-01
4.446415567910528388e+00 1.370741482965931901e+00 3.574555050577210125e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.765658954551976856e-01 3.531317909103953712e-01 4.201974481778746884e-01 8.403948963557493768e-01 1.765659250448088080e-01 3.531318500896176160e-01 4.201974833870483761e-01 8.403949667740967522e-01
3.158919897514285147e+00 1.384769539078156253e+00 3.586363661348912046e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.777683719230452319e-01 3.555367438460904639e-01 4.216258672366358096e-01 8.432517344732716191e-01 1.777684015126563544e-01 3.555368030253127087e-01 4.216259023265249706e-01 8.432518046530499412e-01
4.867965117287943677e+00 1.398797595190380605e+00 3.598141646632588397e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.788459166673324607e-01 3.576918333346649215e-01 4.229017813480246413e-01 8.458035626960492825e-01 1.788459462569435832e-01 3.576918925138871663e-01 4.229018163320460433e-01 8.458036326640920866e-01
4.576862862249754471e+00 1.412825651302605401e+00 3.609888544128322607e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.794891369844926199e-01 3.589782739689852398e-01 4.236615830878374678e-01 8.473231661756749356e-01 1.794891665741037423e-01 3.589783331482074846e-01 4.236616180091178907e-01 8.473232360182357814e-01
3.157351730344780449e+00 1.426853707414829753e+00 3.621603892787490953e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.809250622623864990e-01 3.618501245247729980e-01 4.253528679371828547e-01 8.507057358743657094e-01 1.809250918519976215e-01 3.618501837039952429e-01 4.253529027196095713e-01 8.507058054392191426e-01
3.423228879506383215e+00 1.440881763527054105e+00 3.633287232841014180e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.820205121846950602e-01 3.640410243693901204e-01 4.266386201279662171e-01 8.532772402559324343e-01 1.820205417743061826e-01 3.640410835486123653e-01 4.266386548055698391e-01 8.532773096111396782e-01
4.838673751698398640e+00 1.454909819639278457e+00 3.644938105828591457e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.833423124465552168e-01 3.666846248931104335e-01 4.281849045056997372e-01 8.563698090113994743e-01 1.833423420361663392e-01 3.666846840723326784e-01 4.281849390580737547e-01 8.563698781161475093e-01
4.304673385733986279e+00 1.468937875751502808e+00 3.656556054626983077e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.843544367618129842e-01 3.687088735236259684e-01 4.293651555049768920e-01 8.587303110099537840e-01 1.843544663514241067e-01 3.687089327028482133e-01 4.293651899623723844e-01 8.587303799247447689e-01
3.216713051591324923e+00 1.482965931863727604e+00 3.668140623478758133e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.860170449897670386e-01 3.720340899795340772e-01 4.312969336660846809e-01 8.625938673321693617e-01 1.860170745793781610e-01 3.720341491587563221e-01 4.312969679691455727e-01 8.625939359382911453e-01
3.785480201463136130e+00 1.496993987975951956e+00 3.679691358020564351e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.866896340270600974e-01 3.733792680541201947e-01 4.320759586311880285e-01 8.641519172623760570e-01 1.866896636166712198e-01 3.733793272333424396e-01 4.320759928724011156e-01 8.641519857448022313e-01
3.529705033786300294e+00 1.511022044088176308e+00 3.691207805311769619e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.880142913620640455e-01 3.760285827241280909e-01 4.336061477447754609e-01 8.672122954895509217e-01 1.880143209516751679e-01 3.760286419033503358e-01 4.336061818651518740e-01 8.672123637303037480e-01
3.526486741351116727e+00 1.525050100200400660e+00 3.702689513862451154e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.896529982120614133e-01 3.793059964241228266e-01 4.354916741018838300e-01 8.709833482037676600e-01 1.896530278016725357e-01 3.793060556033450714e-01 4.354917080745310254e-01 8.709834161490620508e-01
3.888171262780159676e+00 1.539078156312625456e+00 3.714136033661824321e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.906706704619511583e-01 3.813413409239023166e-01 4.366585284429369551e-01 8.733170568858739102e-01 1.906707000515622807e-01 3.813414001031245615e-01 4.366585623248011583e-01 8.733171246496023166e-01
3.265606802016829846e+00 1.553106212424849808e+00 3.725546916206262438e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.916455875208241677e-01 3.832911750416483354e-01 4.377734431424822881e-01 8.755468862849645761e-01 1.916456171104352901e-01 3.832912342208705803e-01 4.377734769380567381e-01 8.755469538761134762e-01
3.916823023124111014e+00 1.567134268537074160e+00 3.736921714527256189e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.929845693769838000e-01 3.859691387539676000e-01 4.393000903448390781e-01 8.786001806896781563e-01 1.929845989665949224e-01 3.859691979331898448e-01 4.393001240229678084e-01 8.786002480459356168e-01
3.523941557662851665e+00 1.581162324649298512e+00 3.748259983219452529e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.942119005423843248e-01 3.884238010847686495e-01 4.406947929603710623e-01 8.813895859207421246e-01 1.942119301319954472e-01 3.884238602639908944e-01 4.406948265319158842e-01 8.813896530638317683e-01
3.755258986542004518e+00 1.595190380761522864e+00 3.759561278468457335e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.954861374781745598e-01 3.909722749563491195e-01 4.421381429804202567e-01 8.842762859608405135e-01 1.954861670677856822e-01 3.909723341355713644e-01 4.421381764423715777e-01 8.842763528847431553e-01
3.946302559652092423e+00 1.609218436873747660e+00 3.770825158078411121e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.970829769672074738e-01 3.941659539344149477e-01 4.439402853619025535e-01 8.878805707238051070e-01 1.970830065568185963e-01 3.941660131136371925e-01 4.439403186880175878e-01 8.878806373760351756e-01
2.983115544468807112e+00 1.623246492985972012e+00 3.782051181499769044e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.982919614648942508e-01 3.965839229297885016e-01 4.452998556758066551e-01 8.905997113516133101e-01 1.982919910545053732e-01 3.965839821090107464e-01 4.452998889001718030e-01 8.905997778003436061e-01
4.464476960586548415e+00 1.637274549098196363e+00 3.793238909856778918e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 1.996096442004720029e-01 3.992192884009440057e-01 4.467769512860662595e-01 8.935539025721325190e-01 1.996096737900831253e-01 3.992193475801662506e-01 4.467769844005878843e-01 8.935539688011757686e-01
1.411346392653385629e-01 1.651302605210420715e+00 3.804387905974756734e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.007546683577745295e-01 4.015093367155490589e-01 4.480565459378699211e-01 8.961130918757398423e-01 2.007546979473856519e-01 4.015093958947713038e-01 4.480565789578205282e-01 8.961131579156410565e-01
1.071474762917133394e-01 1.665330661322645511e+00 3.815497734407668595e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.020812520034218629e-01 4.041625040068437258e-01 4.495344836644035169e-01 8.990689673288070338e-01 2.020812815930329853e-01 4.041625631860659706e-01 4.495345165757941852e-01 8.990690331515883704e-01
3.232725591635439599e+00 1.679358717434869863e+00 3.826567961464943046e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.034089773638488863e-01 4.068179547276977726e-01 4.510088439973753971e-01 9.020176879947507942e-01 2.034090069534600087e-01 4.068180139069200174e-01 4.510088768011778493e-01 9.020177536023556986e-01
4.369758037728801447e+00 1.693386773547094215e+00 3.837598155238779896e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.046407694900410357e-01 4.092815389800820713e-01 4.523723792298122159e-01 9.047447584596244319e-01 2.046407990796521581e-01 4.092815981593043162e-01 4.523724119347378725e-01 9.047448238694757450e-01
4.306970129177593698e+00 1.707414829659318567e+00 3.848587885631028271e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.062100449454886408e-01 4.124200898909772817e-01 4.541035619167599346e-01 9.082071238335198693e-01 2.062100745350997633e-01 4.124201490701995265e-01 4.541035944970043814e-01 9.082071889940087628e-01
4.796063822681014166e+00 1.721442885771542919e+00 3.859536724380059347e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.076091479894143776e-01 4.152182959788287553e-01 4.556414686893790478e-01 9.112829373787580955e-01 2.076091775790255001e-01 4.152183551580510001e-01 4.556415011596567921e-01 9.112830023193135842e-01
4.128560230403375719e+00 1.735470941883767715e+00 3.870444245087274027e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.088741990425958261e-01 4.177483980851916523e-01 4.570275692369070164e-01 9.140551384738140328e-01 2.088742286322069486e-01 4.177484572644138971e-01 4.570276016087069237e-01 9.140552032174138475e-01
3.372331371765536101e+00 1.749498997995992067e+00 3.881310023244166629e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.103197883520073475e-01 4.206395767040146949e-01 4.586063544609988996e-01 9.172127089219977991e-01 2.103198179416184699e-01 4.206396358832369398e-01 4.586063867213565626e-01 9.172127734427131251e-01
3.535816348547127674e+00 1.763527054108216419e+00 3.892133636258099827e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.113478625632451147e-01 4.226957251264902293e-01 4.597258558785280447e-01 9.194517117570560893e-01 2.113478921528562371e-01 4.226957843057124742e-01 4.597258880603269371e-01 9.194517761206538742e-01
4.280260916769713653e+00 1.777555110220440771e+00 3.902914663479101876e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.127878356869578880e-01 4.255756713739157759e-01 4.612893188520170717e-01 9.225786377040341435e-01 2.127878652765690104e-01 4.255757305531380208e-01 4.612893509247411594e-01 9.225787018494823188e-01
4.160223166228099956e+00 1.791583166332665567e+00 3.913652686226117616e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.142692998456705578e-01 4.285385996913411155e-01 4.628923199251318010e-01 9.257846398502636021e-01 2.142693294352816802e-01 4.285386588705633604e-01 4.628923518867876785e-01 9.257847037735753570e-01
4.306733832510373006e+00 1.805611222444889918e+00 3.924347287812653740e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.156328900831306905e-01 4.312657801662613810e-01 4.643628862033772342e-01 9.287257724067544684e-01 2.156329196727418129e-01 4.312658393454836259e-01 4.643629180638154663e-01 9.287258361276309326e-01
4.149438567700251213e+00 1.819639278557114270e+00 3.934998053573112387e+00 2.958961111112406951e-08 5.917922222224813902e-08 1.720163105961875643e-04 3.440326211923751287e-04 2.173550121489030706e-01 4.347100242978061413e-01 4.662134834481978518e-01 9.324269668963957036e-01 2.173550417385141931e-01 4.347100834770283861e-01 4.662135151821686363e-01 9.324270303643372726e-01
