X	y	y_2std
-5.499999999999936051e+00	-8.916743114987863983e-01	4.908428056187964295e+00
-5.449999999999935341e+00	-9.871216568495283505e-01	4.878249901030326185e+00
-5.399999999999934630e+00	-1.088640484216498505e+00	4.842397436977895708e+00
-5.349999999999933920e+00	-1.196021553401234394e+00	4.800123503967605565e+00
-5.299999999999933209e+00	-1.308955365792607184e+00	4.750649378327140404e+00
-5.249999999999932498e+00	-1.427025424158904876e+00	4.693176686351117510e+00
-5.199999999999931788e+00	-1.549702823630251469e+00	4.626901630125166420e+00
-5.149999999999931077e+00	-1.676342449292959724e+00	4.551031371955810201e+00
-5.099999999999930367e+00	-1.806181043929715235e+00	4.464802334725678001e+00
-5.049999999999929656e+00	-1.938337388462321398e+00	4.367500090224746501e+00
-4.999999999999928946e+00	-2.071814807322140517e+00	4.258480429281440216e+00
-4.949999999999928235e+00	-2.205506171333131427e+00	4.137191139141360274e+00
-4.899999999999927525e+00	-2.338201522128011245e+00	4.003193957321845353e+00
-4.849999999999926814e+00	-2.468598385370777581e+00	3.856186128922055811e+00
-4.799999999999926104e+00	-2.595314776230200238e+00	3.696020967455136308e+00
-4.749999999999925393e+00	-2.716904831088912342e+00	3.522726808654761843e+00
-4.699999999999924682e+00	-2.831876926154352159e+00	3.336523752994278169e+00
-4.649999999999923972e+00	-2.938714068513832878e+00	3.137837616101515792e+00
-4.599999999999923261e+00	-3.035896270521333928e+00	2.927310546772159405e+00
-4.549999999999922551e+00	-3.121924546645601595e+00	2.705807829430556311e+00
-4.499999999999921840e+00	-3.195346105543773962e+00	2.474420460817891687e+00
-4.449999999999921130e+00	-3.254780251627699350e+00	2.234463178136417483e+00
-4.399999999999920419e+00	-3.298944462118890364e+00	1.987467716133027640e+00
-4.349999999999919709e+00	-3.326680069688191299e+00	1.735171181497378257e+00
-4.299999999999918998e+00	-3.336976959084491767e+00	1.479499551877371255e+00
-4.249999999999918288e+00	-3.328996680117625839e+00	1.222546430781666915e+00
-4.199999999999917577e+00	-3.302093389950943259e+00	9.665473153304352527e-01
-4.149999999999916866e+00	-3.255832065326779379e+00	7.138497577687782369e-01
-4.099999999999916156e+00	-3.190003469977138906e+00	4.668799208475969964e-01
-4.049999999999915445e+00	-3.104635423354760615e+00	2.281061462531287776e-01
-3.999999999999914735e+00	-2.999999992669858617e+00	2.019901070416840652e-04
-3.949999999999914024e+00	-2.876616319188731286e+00	2.150034790228211867e-01
-3.899999999999913314e+00	-2.735248889491212143e+00	4.145470252022531721e-01
-3.849999999999912603e+00	-2.576901170108903738e+00	5.963921503044193884e-01
-3.799999999999911893e+00	-2.402804636545245565e+00	7.584582526617532627e-01
-3.749999999999911182e+00	-2.214403341746719711e+00	8.988604241493395319e-01
-3.699999999999910472e+00	-2.013334281167489248e+00	1.015944176371548657e+00
-3.649999999999909761e+00	-1.801403918171846419e+00	1.108316525397879282e+00
-3.599999999999909051e+00	-1.580561331308798279e+00	1.174872707101136449e+00
-3.549999999999908340e+00	-1.352868530888326370e+00	1.214817907382782280e+00
-3.499999999999907629e+00	-1.120468563580688803e+00	1.227683512720937564e+00
-3.449999999999906919e+00	-8.855520782145899217e-01	1.213337521441276712e+00
-3.399999999999906208e+00	-6.503230618917437145e-01	1.171988901586845433e+00
-3.349999999999905498e+00	-4.169644719094721119e-01	1.104185832947345736e+00
-3.299999999999904787e+00	-1.876044853929909328e-01	1.010807924053028328e+00
-3.249999999999904077e+00	3.571593474040808680e-02	8.930526449707530956e-01
-3.199999999999903366e+00	2.510735009000736317e-01	7.524163588527607027e-01
-3.149999999999902656e+00	4.566904916822192573e-01	5.906704649663823137e-01
-3.099999999999901945e+00	6.509595494743196653e-01	4.098332799315940189e-01
-3.049999999999901235e+00	8.324649486704434054e-01	2.121383869507255104e-01
-2.999999999999900524e+00	9.999999947960360736e-01	2.019900982474074247e-04
-2.949999999999899813e+00	1.152580317627464046e+00	2.240228885687716720e-01
-2.899999999999899103e+00	1.289452927183044828e+00	4.572642327437790311e-01
-2.849999999999898392e+00	1.410101006893290432e+00	6.969889277222556245e-01
-2.799999999999897682e+00	1.514244520072699496e+00	9.404294047518000355e-01
-2.749999999999896971e+00	1.601836800980585451e+00	1.184821655375952520e+00
-2.699999999999896261e+00	1.673057387570289656e+00	1.427439074831768906e+00
-2.649999999999895550e+00	1.728301427196790918e+00	1.665623821360310952e+00
-2.599999999999894840e+00	1.768166047283334041e+00	1.896815253668276302e+00
-2.549999999999894129e+00	1.793434128976317377e+00	2.118575150259955908e+00
-2.499999999999893419e+00	1.805055952449366563e+00	2.328609551332880390e+00
-2.449999999999892708e+00	1.804129197628084436e+00	2.524787198930657173e+00
-2.399999999999891998e+00	1.791877784128284912e+00	2.705154678672895496e+00
-2.349999999999891287e+00	1.769630020081815358e+00	2.867948480760442731e+00
-2.299999999999890576e+00	1.738796502677862454e+00	3.011604293557741396e+00
-2.249999999999889866e+00	1.700848175476752822e+00	3.134763915090879927e+00
-2.199999999999889155e+00	1.657294900968574236e+00	3.236280212543975576e+00
-2.149999999999888445e+00	1.609664853775251814e+00	3.315220574917732588e+00
-2.099999999999887734e+00	1.559484982774280049e+00	3.370869288646868966e+00
-2.049999999999887024e+00	1.508262731715432681e+00	3.402729221101662649e+00
-1.999999999999886313e+00	1.457469149991490243e+00	3.410523125229911301e+00
-1.949999999999885603e+00	1.408523470326120242e+00	3.394194784508513862e+00
-1.899999999999884892e+00	1.362779180225287767e+00	3.353910106702783445e+00
-1.849999999999884182e+00	1.321511570756732423e+00	3.290058154627399478e+00
-1.799999999999883471e+00	1.285906710860246216e+00	3.203251979803946714e+00
-1.749999999999882760e+00	1.257051768828853833e+00	3.094329008451129237e+00
-1.699999999999882050e+00	1.235926585289551127e+00	2.964350626151518231e+00
-1.649999999999881339e+00	1.223396393973586127e+00	2.814600524552639982e+00
-1.599999999999880629e+00	1.220205587404646241e+00	2.646581316124996253e+00
-1.549999999999879918e+00	1.226972433564791798e+00	2.462008895354300897e+00
-1.499999999999879208e+00	1.244184665494477926e+00	2.262804029134455774e+00
-1.449999999999878497e+00	1.272195887228406708e+00	2.051080696133190884e+00
-1.399999999999877787e+00	1.311222764826169174e+00	1.829130763394225756e+00
-1.349999999999877076e+00	1.361342998742135713e+00	1.599404685723995856e+00
-1.299999999999876366e+00	1.422494101542300271e+00	1.364488035455020176e+00
-1.249999999999875655e+00	1.494473031180729494e+00	1.127073811883905874e+00
-1.199999999999874944e+00	1.576936752953534304e+00	8.899306351996033593e-01
-1.149999999999874234e+00	1.669403821283120815e+00	6.558670928125652777e-01
-1.099999999999873523e+00	1.771257084318655473e+00	4.276926708936393262e-01
-1.049999999999872813e+00	1.881747618937606781e+00	2.081758733574537168e-01
-9.999999999998721023e-01	2.000000000410575129e+00	2.019901158359602991e-04
-9.499999999998713918e-01	2.125018999438241796e+00	1.942815104744534116e-01
-8.999999999998706812e-01	2.255697779571215644e+00	3.722909069016494543e-01
-8.499999999998699707e-01	2.390827640662352760e+00	5.318711156661986017e-01
-7.999999999998692601e-01	2.529109319838051650e+00	6.711279773221259237e-01
-7.499999999998685496e-01	2.669165821717779163e+00	7.884702340091321870e-01
-6.999999999998678391e-01	2.809556705766295792e+00	8.826451526291172467e-01
-6.499999999998671285e-01	2.948793712474179429e+00	9.527689925573625818e-01
-5.999999999998664180e-01	3.085357563436747164e+00	9.983513374791983530e-01
-5.499999999998657074e-01	3.217715725329539200e+00	1.019312437551119332e+00
-4.999999999998649969e-01	3.344340886246110589e+00	1.015992853413300701e+00
-4.499999999998642863e-01	3.463729856765693338e+00	9.891548632018039022e-01
-3.999999999998635758e-01	3.574422579171688596e+00	9.399752839720226794e-01
-3.499999999998628653e-01	3.675020907908445267e+00	8.700295648789460046e-01
-2.999999999998621547e-01	3.764206813780124339e+00	7.812672254737722533e-01
-2.499999999998614442e-01	3.840759664317687783e+00	6.759789325954996819e-01
-1.999999999998607336e-01	3.903572243504727979e+00	5.567557274078949181e-01
-1.499999999998600231e-01	3.951665195555307264e+00	4.264411241103308048e-01
-9.999999999985931254e-02	3.984199609130341546e+00	2.880769987534919641e-01
-4.999999999985860200e-02	4.000487499292303184e+00	1.448443775338574269e-01
1.421085471520200372e-13	3.999999993274016674e+00	2.019900982474074247e-04
5.000000000014281909e-02	3.982373081088595779e+00	1.431885458722256532e-01
1.000000000001435296e-01	3.947410851187490355e+00	2.815099977514811114e-01
1.500000000001442402e-01	3.895086192659953372e+00	4.118761551020532763e-01
2.000000000001449507e-01	3.825539006654293139e+00	5.313854453360334906e-01
2.500000000001456613e-01	3.739072028595907593e+00	6.373841493446598117e-01
3.000000000001463718e-01	3.636144417294403297e+00	7.275224383108149784e-01
3.500000000001470823e-01	3.517363315286228254e+00	7.998042715197226649e-01
4.000000000001477929e-01	3.383473625144497898e+00	8.526299590513649607e-01
4.500000000001485034e-01	3.235346277746578014e+00	8.848303774497073837e-01
5.000000000001492140e-01	3.073965289764636566e+00	8.956920234159407856e-01
5.500000000001499245e-01	2.900413918508652600e+00	8.849723079725443364e-01
6.000000000001506351e-01	2.715860222722970452e+00	8.529047267181728564e-01
6.500000000001513456e-01	2.521542328468731498e+00	8.001937847086894040e-01
7.000000000001520561e-01	2.318753680672545059e+00	7.279998007171326613e-01
7.500000000001527667e-01	2.108828534501213436e+00	6.379139585949069602e-01
8.000000000001534772e-01	1.893127907939923915e+00	5.319242067411964481e-01
8.500000000001541878e-01	1.673026179530028745e+00	4.123728242587958448e-01
9.000000000001548983e-01	1.449898475014963717e+00	2.819066695637739706e-01
9.500000000001556089e-01	1.225108945541497407e+00	1.434213117140600846e-01
1.000000000000156319e+00	9.999999999109128179e-01	2.019900894531304048e-04
1.050000000000157030e+00	7.758825158778275277e-01	1.451496777150379780e-01
1.100000000000157740e+00	5.540270221483372115e-01	2.887622672586747652e-01
1.150000000000158451e+00	3.356558147532422431e-01	4.275813149989906581e-01
1.200000000000159162e+00	1.219359497606673504e-01	5.584238772628248304e-01
1.250000000000159872e+00	-8.602696061594250487e-02	6.782435410915030882e-01
1.300000000000160583e+00	-2.871942293940186186e-01	7.841891530371630781e-01
1.350000000000161293e+00	-4.805989357174185184e-01	8.736583698995441516e-01
1.400000000000162004e+00	-6.653502022139696770e-01	9.443449110302132299e-01
1.450000000000162714e+00	-8.406369752475373325e-01	9.942785817367106871e-01
1.500000000000163425e+00	-1.005731359644916001e+00	1.021857333311074756e+00
1.550000000000164135e+00	-1.159991541539802995e+00	1.025870834468342041e+00
1.600000000000164846e+00	-1.302864313317630307e+00	1.005515246641845550e+00
1.650000000000165556e+00	-1.433887194666866094e+00	9.603991157364278886e-01
1.700000000000166267e+00	-1.552690124806224592e+00	8.905405096050531544e-01
1.750000000000166978e+00	-1.658996684317430637e+00	7.963557379112340406e-01
1.800000000000167688e+00	-1.752624791754748168e+00	6.786401838020723609e-01
1.850000000000168399e+00	-1.833486811191338051e+00	5.385419502213196763e-01
1.900000000000169109e+00	-1.901589002707330556e+00	3.775291743383836218e-01
1.950000000000169820e+00	-1.957030248853991905e+00	1.973519971410942764e-01
2.000000000000170530e+00	-1.999999996383029055e+00	2.019900982474074247e-04
2.050000000000171241e+00	-2.030775363769011577e+00	2.123427663505997320e-01
2.100000000000171951e+00	-2.049717380774777720e+00	4.373455959766658352e-01
2.150000000000172662e+00	-2.057266345785738970e+00	6.725798218941525519e-01
2.200000000000173372e+00	-2.053936308956790580e+00	9.155663260998088138e-01
2.250000000000174083e+00	-2.040308713329634926e+00	1.163822470431618017e+00
2.300000000000174794e+00	-2.017025250866264940e+00	1.414906440136189048e+00
2.350000000000175504e+00	-1.984780014664180303e+00	1.666458379122753408e+00
2.400000000000176215e+00	-1.944311051364773224e+00	1.916237546908859946e+00
2.450000000000176925e+00	-1.896391437921251866e+00	2.162154874838265073e+00
2.500000000000177636e+00	-1.841820023573483400e+00	2.402300445831135445e+00
2.550000000000178346e+00	-1.781411990372422371e+00	2.634965572311746662e+00
2.600000000000179057e+00	-1.715989393393235307e+00	2.858659297487665452e+00
2.650000000000179767e+00	-1.646371844575510446e+00	3.072119291884829906e+00
2.700000000000180478e+00	-1.573367501853321748e+00	3.274317256305244950e+00
2.750000000000181188e+00	-1.497764518024690350e+00	3.464459070934548190e+00
2.800000000000181899e+00	-1.420323091996623877e+00	3.641980045458092174e+00
2.850000000000182609e+00	-1.341768249142184288e+00	3.806535724562018608e+00
2.900000000000183320e+00	-1.262783458179456808e+00	3.957988785461183934e+00
2.950000000000184031e+00	-1.184005169998471718e+00	4.096392627994531743e+00
3.000000000000184741e+00	-1.106018340062269401e+00	4.221972302730898186e+00
3.050000000000185452e+00	-1.029352971265208305e+00	4.335103448239418178e+00
3.100000000000186162e+00	-9.544816893120651180e-01	4.436289915387304994e+00
3.150000000000186873e+00	-8.818183386090645559e-01	4.526140744768910373e+00
3.200000000000187583e+00	-8.117175640832768879e-01	4.605347134003672238e+00
3.250000000000188294e+00	-7.444753239199283223e-01	4.674659985860387224e+00
3.300000000000189004e+00	-6.803302604589804847e-01	4.734868567528518923e+00
3.350000000000189715e+00	-6.194658418210706730e-01	4.786780737833147725e+00
3.400000000000190425e+00	-5.620131754979289518e-01	4.831205115208017098e+00
3.450000000000191136e+00	-5.080543872647529380e-01	4.868935467714775811e+00
3.500000000000191847e+00	-4.576264543403211760e-01	4.900737510702752431e+00
3.550000000000192557e+00	-4.107253806028180465e-01	4.927338201590888644e+00
3.600000000000193268e+00	-3.673106036278554476e-01	4.949417528672992894e+00
3.650000000000193978e+00	-3.273095280258614959e-01	4.967602705709975197e+00
3.700000000000194689e+00	-2.906220866283912296e-01	4.982464609956319457e+00
3.750000000000195399e+00	-2.571252400716429465e-01	4.994516241113778676e+00
3.800000000000196110e+00	-2.266773357912865161e-01	5.004212934549740588e+00
3.850000000000196820e+00	-1.991222589124035103e-01	5.011954034906940691e+00
3.900000000000197531e+00	-1.742933195426633330e-01	5.018085725750561998e+00
3.950000000000198241e+00	-1.520168331358819624e-01	5.022904715832668288e+00
4.000000000000198952e+00	-1.321153625089071804e-01	5.026662500665509015e+00
4.050000000000199663e+00	-1.144106014404900340e-01	5.029569946497510102e+00
4.100000000000200373e+00	-9.872589028708002312e-02	5.031801979259783231e+00
4.150000000000201084e+00	-8.488836350833810218e-02	5.033502200364860180e+00
4.200000000000201794e+00	-7.273073725633678877e-02	5.034787291426153999e+00
4.250000000000202505e+00	-6.209275215714536028e-02	5.035751108531932196e+00
4.300000000000203215e+00	-5.282229206612428646e-02	5.036468401752582480e+00
4.350000000000203926e+00	-4.477620392145968686e-02	5.036998125821349426e+00
4.400000000000204636e+00	-3.782084690814933176e-02	5.037386332747571416e+00
4.450000000000205347e+00	-3.183240106423811805e-02	5.037668656360586361e+00
4.500000000000206057e+00	-2.669696632569734315e-02	5.037872412713718440e+00
4.550000000000206768e+00	-2.231048294677685437e-02	5.038018349459362000e+00
4.600000000000207478e+00	-1.857850339029460188e-02	5.038122082465510410e+00
4.650000000000208189e+00	-1.541584430227547695e-02	5.038195259877142895e+00
4.700000000000208900e+00	-1.274614521075303868e-02	5.038246493318241370e+00
4.750000000000209610e+00	-1.050135825576628719e-02	5.038282093701901942e+00
4.800000000000210321e+00	-8.621190692413651518e-03	5.038306645787765881e+00
4.850000000000211031e+00	-7.052519223785661158e-03	5.038323451703863753e+00
4.900000000000211742e+00	-5.748792513116054818e-03	5.038334869524384807e+00
4.950000000000212452e+00	-4.669435576053318319e-03	5.038342568948347200e+00
5.000000000000213163e+00	-3.779267229960419413e-03	5.038347722346315116e+00
5.050000000000213873e+00	-3.047939427444698937e-03	5.038351146045804363e+00
5.100000000000214584e+00	-2.449405161218979124e-03	5.038353403764672223e+00
5.150000000000215294e+00	-1.961419719086274736e-03	5.038354881585583200e+00
5.200000000000216005e+00	-1.565078402031449710e-03	5.038355841774377453e+00
5.250000000000216716e+00	-1.244392396098826245e-03	5.038356461043214551e+00
5.300000000000217426e+00	-9.859033030526840723e-04	5.038356857498501817e+00
5.350000000000218137e+00	-7.783358727516478687e-04	5.038357109443641235e+00
5.400000000000218847e+00	-6.122877242442073455e-04	5.038357268378327980e+00
5.450000000000219558e+00	-4.799542723638485354e-04	5.038357367904264805e+00
5.500000000000220268e+00	-3.748866699587018528e-04	5.038357429771752827e+00
5.550000000000220979e+00	-2.917803101627813108e-04	5.038357467948670454e+00
5.600000000000221689e+00	-2.262912859748945817e-04	5.038357491334608973e+00
5.650000000000222400e+00	-1.748781545648899957e-04	5.038357505555522309e+00
5.700000000000223110e+00	-1.346663814302487695e-04	5.038357514140161086e+00
5.750000000000223821e+00	-1.033329269251874769e-04	5.038357519284637931e+00
5.800000000000224532e+00	-7.900856901250773872e-05	5.038357522345107142e+00
5.850000000000225242e+00	-6.019571774273190900e-05	5.038357524152551115e+00
5.900000000000225953e+00	-4.569965748399338728e-05	5.038357525212229682e+00
5.950000000000226663e+00	-3.457134289355633393e-05	5.038357525828994099e+00
6.000000000000227374e+00	-2.606006651561947705e-05	5.038357526185364144e+00
6.050000000000228084e+00	-1.957450389660183565e-05	5.038357526389782848e+00
6.100000000000228795e+00	-1.465082191728671829e-05	5.038357526506191952e+00
6.150000000000229505e+00	-1.092670462989032278e-05	5.038357526572002421e+00
6.200000000000230216e+00	-8.120306316910169548e-06	5.038357526608937320e+00
6.250000000000230926e+00	-6.013282699502070852e-06	5.038357526629517302e+00
6.300000000000231637e+00	-4.437177858334971452e-06	5.038357526640901085e+00
6.350000000000232347e+00	-3.262556669028152993e-06	5.038357526647152973e+00
6.400000000000233058e+00	-2.390370972837140200e-06	5.038357526650560914e+00
6.450000000000233769e+00	-1.745133152148501825e-06	5.038357526652406548e+00
6.500000000000234479e+00	-1.269544286430232606e-06	5.038357526653397755e+00
6.550000000000235190e+00	-9.202867501155998872e-07	5.038357526653926222e+00
6.600000000000235900e+00	-6.647441349549742431e-07	5.038357526654206886e+00
6.650000000000236611e+00	-4.784558766888295132e-07	5.038357526654354324e+00
6.700000000000237321e+00	-3.431510318329015062e-07	5.038357526654430707e+00
6.750000000000238032e+00	-2.452363053688737770e-07	5.038357526654470675e+00
6.800000000000238742e+00	-1.746386084205928472e-07	5.038357526654491103e+00
6.850000000000239453e+00	-1.239229673008698649e-07	5.038357526654501761e+00
6.900000000000240163e+00	-8.762325702143188808e-08	5.038357526654507090e+00
6.950000000000240874e+00	-6.173664560110311323e-08	5.038357526654509755e+00
7.000000000000241585e+00	-4.334337403698387369e-08	5.038357526654510643e+00
7.050000000000242295e+00	-3.032204265896801394e-08	5.038357526654511531e+00
7.100000000000243006e+00	-2.113733578369975466e-08	5.038357526654511531e+00
7.150000000000243716e+00	-1.468243522919765266e-08	5.038357526654512419e+00
7.200000000000244427e+00	-1.016253365783902935e-08	5.038357526654512419e+00
7.250000000000245137e+00	-7.009095184036433927e-09	5.038357526654512419e+00
7.300000000000245848e+00	-4.817014761983417605e-09	5.038357526654512419e+00
7.350000000000246558e+00	-3.298754961425868067e-09	5.038357526654512419e+00
7.400000000000247269e+00	-2.251014001386080184e-09	5.038357526654512419e+00
7.450000000000247979e+00	-1.530602427973674821e-09	5.038357526654512419e+00
7.500000000000248690e+00	-1.037057082939927649e-09	5.038357526654512419e+00
7.550000000000249401e+00	-7.001627301376524195e-10	5.038357526654512419e+00
7.600000000000250111e+00	-4.710330505168748860e-10	5.038357526654512419e+00
7.650000000000250822e+00	-3.157619803716798914e-10	5.038357526654512419e+00
7.700000000000251532e+00	-2.109232035312335109e-10	5.038357526654512419e+00
7.750000000000252243e+00	-1.403928358171450580e-10	5.038357526654512419e+00
7.800000000000252953e+00	-9.311541876543790195e-11	5.038357526654512419e+00
7.850000000000253664e+00	-6.153955083215145129e-11	5.038357526654512419e+00
7.900000000000254374e+00	-4.052687444831972304e-11	5.038357526654512419e+00
7.950000000000255085e+00	-2.659426352318271351e-11	5.038357526654512419e+00
8.000000000000255795e+00	-1.738957200544891590e-11	5.038357526654512419e+00
8.050000000000256506e+00	-1.133041683383605830e-11	5.038357526654512419e+00
8.100000000000257216e+00	-7.356291847179715794e-12	5.038357526654512419e+00
8.150000000000257927e+00	-4.759135648884041435e-12	5.038357526654512419e+00
8.200000000000258638e+00	-3.067985384119353125e-12	5.038357526654512419e+00
8.250000000000259348e+00	-1.970763721933322093e-12	5.038357526654512419e+00
8.300000000000260059e+00	-1.261455406200064557e-12	5.038357526654512419e+00
8.350000000000260769e+00	-8.045727440961336287e-13	5.038357526654512419e+00
8.400000000000261480e+00	-5.113459269240211026e-13	5.038357526654512419e+00
8.450000000000262190e+00	-3.238324434733883006e-13	5.038357526654512419e+00
8.500000000000262901e+00	-2.043534546496785828e-13	5.038357526654512419e+00
8.550000000000263611e+00	-1.284989806765051399e-13	5.038357526654512419e+00
8.600000000000264322e+00	-8.051437998877111031e-14	5.038357526654512419e+00
8.650000000000265032e+00	-5.026935294052183122e-14	5.038357526654512419e+00
