# X align relalign posterior
-1.373950509010172905e+00 -1.324438433817006988e+00 4.951207519316591643e-02 -1.442437568726260833e-01
-1.369179019136895548e+00 -1.319925954131130785e+00 4.925306500576476232e-02 -1.469884730407457485e-01
-1.364407529263618413e+00 -1.315444240267486187e+00 4.896328899613222596e-02 -1.141623636553265597e-01
-1.359636039390341278e+00 -1.310992882460597642e+00 4.864315692974363614e-02 -4.984864905370101074e-02
-1.354864549517063921e+00 -1.306571767622609848e+00 4.829278189445407321e-02 3.752161555001831683e-02
-1.350093059643786786e+00 -1.302180341682961595e+00 4.791271796082519074e-02 1.364143426479081933e-01
-1.345321569770509651e+00 -1.297818046325211583e+00 4.750352344529806814e-02 2.338282934934324819e-01
-1.340550079897232294e+00 -1.293484576868131342e+00 4.706550302910095240e-02 3.170498502135326024e-01
-1.335778590023955159e+00 -1.289179098010865498e+00 4.659949201308966060e-02 3.752461423651068939e-01
-1.331007100150678024e+00 -1.284900966460333249e+00 4.610613369034477493e-02 4.006242744273746936e-01
-1.326235610277400667e+00 -1.280649474082505623e+00 4.558613619489504387e-02 3.891083964157386887e-01
-1.321464120404123532e+00 -1.276423685341633751e+00 4.504043506248978090e-02 3.405229882898261895e-01
-1.316692630530846175e+00 -1.272222737184915076e+00 4.446989334593109966e-02 2.583636597807472679e-01
-1.311921140657569040e+00 -1.268045580087853841e+00 4.387556056971519958e-02 1.492550058083567111e-01
-1.307149650784291905e+00 -1.263891165988821230e+00 4.325848479547067527e-02 2.218601379538098772e-02
-1.302378160911014549e+00 -1.259758522259542879e+00 4.261963865147166963e-02 -1.124031552748632756e-01
-1.297606671037737414e+00 -1.255646270920163010e+00 4.196040011757440347e-02 -2.436387733765624786e-01
-1.292835181164460279e+00 -1.251553304352433615e+00 4.128187681202666326e-02 -3.611933301057826950e-01
-1.288063691291182922e+00 -1.247478184135005330e+00 4.058550715617759153e-02 -4.562111960666046517e-01
-1.283292201417905787e+00 -1.243419683591998837e+00 3.987251782590695015e-02 -5.220122367292521215e-01
-1.278520711544628652e+00 -1.239376363016874816e+00 3.914434852775383611e-02 -5.545555810277487119e-01
-1.273749221671351295e+00 -1.235346734795815582e+00 3.840248687553571294e-02 -5.525869949748425380e-01
-1.268977731798074160e+00 -1.231329271511255596e+00 3.764846028681856360e-02 -5.174866716184396420e-01
-1.264206241924797025e+00 -1.227322404775763154e+00 3.688383714903387123e-02 -4.528798352837480889e-01
-1.259434752051519668e+00 -1.223324709739129101e+00 3.611004231239056672e-02 -3.640868887776076424e-01
-1.254663262178242533e+00 -1.219334306295247750e+00 3.532895588299478362e-02 -2.574964748469162901e-01
-1.249891772304965398e+00 -1.215349683949486614e+00 3.454208835547878387e-02 -1.400033606395237329e-01
-1.245120282431688041e+00 -1.211369220793463874e+00 3.375106163822416683e-02 -1.852296264402220061e-02
-1.240348792558410906e+00 -1.207391015350396390e+00 3.295777720801451594e-02 1.003560780486659754e-01
-1.235577302685133771e+00 -1.203413499112674145e+00 3.216380357245962607e-02 2.105757990039530680e-01
-1.230805812811856415e+00 -1.199434820567848892e+00 3.137099224400752284e-02 3.067766518798046294e-01
-1.226034322938579280e+00 -1.195453310904823985e+00 3.058101203375529487e-02 3.844302430776729285e-01
-1.221262833065302145e+00 -1.191467098405262215e+00 2.979573466003992976e-02 4.400395255881009993e-01
-1.216491343192024788e+00 -1.187474450197563813e+00 2.901689299446097436e-02 4.713806775882088962e-01
-1.211719853318747653e+00 -1.183473598281765460e+00 2.824625503698219298e-02 4.777914885169928239e-01
-1.206948363445470518e+00 -1.179462880212157394e+00 2.748548323331312382e-02 4.604123271569019460e-01
-1.202176873572193161e+00 -1.175440462609387726e+00 2.673641096280543472e-02 4.222947607110323354e-01
-1.197405383698916026e+00 -1.171404556341538505e+00 2.600082735737752060e-02 3.683193764610732668e-01
-1.192633893825638891e+00 -1.167353565494069878e+00 2.528032833156901305e-02 3.048815824360312510e-01
-1.187862403952361534e+00 -1.163285683118825853e+00 2.457672083353568127e-02 2.393713810472618553e-01
-1.183090914079084399e+00 -1.159199337398380436e+00 2.389157668070396312e-02 1.795333284690607822e-01
-1.178319424205807264e+00 -1.155092862282555810e+00 2.322656192325145419e-02 1.327783942908667969e-01
-1.173547934332529907e+00 -1.150964752007455294e+00 2.258318232507461332e-02 1.055478290365930993e-01
-1.168776444459252772e+00 -1.146813391982198782e+00 2.196305247705399033e-02 1.027663620848040527e-01
-1.164004954585975637e+00 -1.142637372259517559e+00 2.136758232645807887e-02 1.274042365088547957e-01
-1.159233464712698281e+00 -1.138435115871154979e+00 2.079834884154330155e-02 1.801350301256018360e-01
-1.154461974839421146e+00 -1.134205458041755987e+00 2.025651679766515834e-02 2.590874350017143835e-01
-1.149690484966144011e+00 -1.129946961523659699e+00 1.974352344248431201e-02 3.597511076479165126e-01
-1.144918995092866654e+00 -1.125658443815048537e+00 1.926055127781811649e-02 4.751040181034759113e-01
-1.140147505219589519e+00 -1.121338696055258710e+00 1.880880916433080863e-02 5.961006516115684439e-01
-1.135376015346312384e+00 -1.116986717450364930e+00 1.838929789594745401e-02 7.125941682828079715e-01
-1.130604525473035027e+00 -1.112601368196632023e+00 1.800315727640300345e-02 8.147163169661085780e-01
-1.125833035599757892e+00 -1.108181726623607366e+00 1.765130897615052596e-02 8.945359003750038562e-01
-1.121061545726480757e+00 -1.103727144930451098e+00 1.733440079602965866e-02 9.477041706300256552e-01
-1.116290055853203400e+00 -1.099236654155989923e+00 1.705340169721347721e-02 9.746669058766149751e-01
-1.111518565979926265e+00 -1.094709787059320316e+00 1.680877892060594903e-02 9.809590191161349226e-01
-1.106747076106648908e+00 -1.090145810973447205e+00 1.660126513320170361e-02 9.763618646659458777e-01
-1.101975586233371773e+00 -1.085544417340694956e+00 1.643116889267681735e-02 9.729015995681463691e-01
-1.097204096360094638e+00 -1.080905180034765323e+00 1.629891632532931567e-02 9.820886183016878102e-01
-1.092432606486817281e+00 -1.076227859749740778e+00 1.620474673707650304e-02 1.012091910514168358e+00
-1.087661116613540147e+00 -1.071512381187768703e+00 1.614873542577144327e-02 1.065640439005649753e+00
-1.082889626740263012e+00 -1.066758608737867764e+00 1.613101800239524763e-02 1.139308484265875165e+00
-1.078118136866985655e+00 -1.061966712268575863e+00 1.615142459840979150e-02 1.224449464940673860e+00
-1.073346646993708520e+00 -1.057136771872607905e+00 1.620987512110061424e-02 1.309568044885637494e+00
-1.068575157120431385e+00 -1.052269294244187803e+00 1.630586287624358199e-02 1.383445675278871523e+00
-1.063803667247154028e+00 -1.047364481005083059e+00 1.643918624207096890e-02 1.438154543329543511e+00
-1.059032177373876893e+00 -1.042422971416677280e+00 1.660920595719961312e-02 1.471043405309150121e+00
-1.054260687500599758e+00 -1.037445320151478612e+00 1.681536734912114639e-02 1.485188878579570382e+00
-1.049489197627322401e+00 -1.032432429747011327e+00 1.705676788031107449e-02 1.488196676743324343e+00
-1.044717707754045266e+00 -1.027385025469623514e+00 1.733268228442175207e-02 1.489776138588186249e+00
-1.039946217880768131e+00 -1.022304076718038246e+00 1.764214116272988520e-02 1.498806275975986591e+00
-1.035174728007490774e+00 -1.017190800647481241e+00 1.798392736000953285e-02 1.520709216405145447e+00
-1.030403238134213639e+00 -1.012046228028821826e+00 1.835701010539181333e-02 1.555789152989746071e+00
-1.025631748260936504e+00 -1.006871699061946845e+00 1.876004919898965895e-02 1.598905257452745143e+00
-1.020860258387659147e+00 -1.001668641438027807e+00 1.919161694963134046e-02 1.640586057084699512e+00
-1.016088768514382012e+00 -9.964384356255134856e-01 1.965033288886852691e-02 1.669426002074684057e+00
-1.011317278641104878e+00 -9.911827609592382959e-01 2.013451768186658164e-02 1.675332227358301118e+00
-1.006545788767827521e+00 -9.859032176056146124e-01 2.064257116221290822e-02 1.652884602176613260e+00
-1.001774298894550386e+00 -9.806016172345315418e-01 2.117268166001884389e-02 1.603752278039038970e+00
-9.970028090212731398e-01 -9.752797608516864392e-01 2.172304816958670060e-02 1.537051276906471031e+00
-9.922313191479960048e-01 -9.699395280616027737e-01 2.229179108639323115e-02 1.466920789886706267e+00
-9.874598292747187589e-01 -9.645829338653703067e-01 2.287689540934845223e-02 1.407531812931545279e+00
-9.826883394014415130e-01 -9.592119662333614682e-01 2.347637316808004471e-02 1.366941988198085323e+00
-9.779168495281643780e-01 -9.538287981923527781e-01 2.408805133581159996e-02 1.342178117060766063e+00
-9.731453596548871321e-01 -9.484355600136433750e-01 2.470979964124375705e-02 1.317990523635182765e+00
-9.683738697816098862e-01 -9.430344368607482819e-01 2.533943292086160426e-02 1.270652301640773363e+00
-9.636023799083326402e-01 -9.376277084496614789e-01 2.597467145867116134e-02 1.176149418747836961e+00
-9.588308900350555053e-01 -9.322176118770013620e-01 2.661327815805414332e-02 1.019965128436400637e+00
-9.540594001617782594e-01 -9.268064985079323970e-01 2.725290165384586238e-02 8.045405640500183919e-01
-9.492879102885010134e-01 -9.213966444892897067e-01 2.789126579921130666e-02 5.510661152496766357e-01
-9.445164204152238785e-01 -9.159904410585967272e-01 2.852597935662715134e-02 2.945658546959610824e-01
-9.397449305419466326e-01 -9.105901662248696571e-01 2.915476431707697547e-02 7.406641419553849914e-02
-9.349734406686693866e-01 -9.051981745832784476e-01 2.977526608539093900e-02 -7.831529618988619657e-02
-9.302019507953922517e-01 -8.998168572438339785e-01 3.038509355155827318e-02 -1.454910585787658750e-01
-9.254304609221150058e-01 -8.944484562321931564e-01 3.098200468992184931e-02 -1.284288926650854479e-01
-9.206589710488377598e-01 -8.890953299835303580e-01 3.156364106530740177e-02 -4.403615975816754791e-02
-9.158874811755606249e-01 -8.837596595578653957e-01 3.212782161769522915e-02 8.050597173424145492e-02
-9.111159913022833789e-01 -8.784436599578937521e-01 3.267233134438962683e-02 2.148540033731002330e-01
-9.063445014290061330e-01 -8.731495847444588065e-01 3.319491668454732647e-02 3.321944089733021022e-01
-9.015730115557289981e-01 -8.678794666667105639e-01 3.369354488901843414e-02 4.142101126776394082e-01
-8.968015216824517521e-01 -8.626353835134533687e-01 3.416613816899838341e-02 4.534822354128845712e-01
-8.920300318091745062e-01 -8.574193596744245083e-01 3.461067213474999793e-02 4.531680582253881928e-01
-8.872585419358973713e-01 -8.522332250627914219e-01 3.502531687310594943e-02 4.244926382401208453e-01
-8.824870520626201253e-01 -8.470788362038736974e-01 3.540821585874642796e-02 3.832094034584546671e-01
-8.777155621893428794e-01 -8.419579539299506532e-01 3.575760825939222620e-02 3.462644435313377844e-01
-8.729440723160657445e-01 -8.368721817672090113e-01 3.607189054885673318e-02 3.293928952091124129e-01
-8.681725824427884985e-01 -8.318230931404277939e-01 3.634948930236070463e-02 3.456266620000557621e-01
-8.634010925695112526e-01 -8.268120438634221081e-01 3.658904870608914450e-02 4.042155423136609693e-01
-8.586296026962340067e-01 -8.218403873969587492e-01 3.678921529927525746e-02 5.095239952870672662e-01
-8.538581128229568717e-01 -8.169093736041656006e-01 3.694873921879127110e-02 6.599480813373156396e-01
-8.490866229496796258e-01 -8.120199955232119127e-01 3.706662742646771314e-02 8.473317049930136902e-01
-8.443151330764023799e-01 -8.071733050709701818e-01 3.714182800543219809e-02 1.057439079962109396e+00
-8.395436432031252449e-01 -8.023699465608055137e-01 3.717369664231973125e-02 1.271755140814148533e+00
-8.347721533298479990e-01 -7.976107909387173400e-01 3.716136239113065898e-02 1.470282267381592067e+00
-8.300006634565707531e-01 -7.928962383069427799e-01 3.710442514962797311e-02 1.634754069289230838e+00
-8.252291735832936181e-01 -7.882268111989885195e-01 3.700236238430509861e-02 1.751402578740973048e+00
-8.204576837100163722e-01 -7.836026116902453653e-01 3.685507201977100689e-02 1.812812298150308088e+00
-8.156861938367391263e-01 -7.790239403466734380e-01 3.666225349006568823e-02 1.818596610705051297e+00
-8.109147039634619913e-01 -7.744906559935190726e-01 3.642404796994291871e-02 1.775047399345965893e+00
-8.061432140901847454e-01 -7.700026038487980395e-01 3.614061024138670586e-02 1.693995954790791902e+00
-8.013717242169074995e-01 -7.655594438727214568e-01 3.581228034418604267e-02 1.591156723595026801e+00
-7.966002343436303645e-01 -7.611607410188441225e-01 3.543949332478624203e-02 1.484150904460765030e+00
-7.918287444703531186e-01 -7.568058857950112905e-01 3.502285867534182806e-02 1.390344796377070757e+00
-7.870572545970758727e-01 -7.524940560589942207e-01 3.456319853808165199e-02 1.324692658215160357e+00
-7.822857647237987377e-01 -7.482243826967241995e-01 3.406138202707453821e-02 1.297838020876707077e+00
-7.775142748505214918e-01 -7.439958442185322651e-01 3.351843063198922668e-02 1.314761402851046590e+00
-7.727427849772442459e-01 -7.398071856393738654e-01 3.293559933787038041e-02 1.374257321174925828e+00
-7.679712951039671109e-01 -7.356570599773212260e-01 3.231423512664588493e-02 1.469348469562739457e+00
-7.631998052306898650e-01 -7.315440943395089546e-01 3.165571089118091042e-02 1.588575019516925924e+00
-7.584283153574126191e-01 -7.274667011959180529e-01 3.096161416149456613e-02 1.717881233469896518e+00
-7.536568254841353731e-01 -7.234230664264900135e-01 3.023375905764535965e-02 1.842709438695627977e+00
-7.488853356108582382e-01 -7.194113838681579498e-01 2.947395174270028839e-02 1.949879065204151551e+00
-7.441138457375809923e-01 -7.154297294357273573e-01 2.868411630185363492e-02 2.028963873742344326e+00
-7.393423558643037463e-01 -7.114759402234658303e-01 2.786641564083791600e-02 2.073006715678026080e+00
-7.345708659910266114e-01 -7.075479249428782147e-01 2.702294104814839670e-02 2.078599188991488766e+00
-7.297993761177493655e-01 -7.036433472735446060e-01 2.615602884420475949e-02 2.045517908196617274e+00
-7.250278862444721195e-01 -6.997598273524258117e-01 2.526805889204630784e-02 1.976150066036622466e+00
-7.202563963711949846e-01 -6.958949089257054910e-01 2.436148744548949363e-02 1.874946966550707916e+00
-7.154849064979177387e-01 -6.920459928776764302e-01 2.343891362024130842e-02 1.748049131569358927e+00
-7.107134166246404927e-01 -6.882105001356542129e-01 2.250291648898627983e-02 1.603114928990015731e+00
-7.059419267513633578e-01 -6.843856642027306147e-01 2.155626254863274305e-02 1.449235351189852139e+00
-7.011704368780861119e-01 -6.805687563091342707e-01 2.060168056895184119e-02 1.296783640001851534e+00
-6.963989470048088659e-01 -6.767569502202099851e-01 1.964199678459888077e-02 1.156980563553491770e+00
-6.916274571315317310e-01 -6.729473080988082057e-01 1.868014903272352534e-02 1.041060837332696831e+00
-6.868559672582544851e-01 -6.691370129951186296e-01 1.771895426313585542e-02 9.590409511171497092e-01
-6.820844773849772391e-01 -6.653229992565407036e-01 1.676147812843653551e-02 9.181990749785179373e-01
-6.773129875117001042e-01 -6.615023318609389857e-01 1.581065565076111845e-02 9.215922098750065627e-01
-6.725414976384228583e-01 -6.576719970050804998e-01 1.486950063334235850e-02 9.669391114365540885e-01
-6.677700077651456123e-01 -6.538289986541679921e-01 1.394100911097762019e-02 1.046250153572925612e+00
-6.629985178918684774e-01 -6.499702701848866226e-01 1.302824770698185475e-02 1.146462103217311679e+00
-6.582270280185912315e-01 -6.460928262486530516e-01 1.213420176993817989e-02 1.251128189445920746e+00
-6.534555381453139855e-01 -6.421936287385373587e-01 1.126190940677662677e-02 1.342989617289817694e+00
-6.486840482720367396e-01 -6.382696671886185502e-01 1.041438108341818936e-02 1.406975941529891472e+00
-6.439125583987596046e-01 -6.343180418658317388e-01 9.594516532927865882e-03 1.433027120587794911e+00
-6.391410685254823587e-01 -6.303357485894426349e-01 8.805319936039723849e-03 1.418079778575548566e+00
-6.343695786522051128e-01 -6.263198448181725997e-01 8.049733834032513080e-03 1.366675280556711058e+00
-6.295980887789279778e-01 -6.222675499047833902e-01 7.330538874144587602e-03 1.289955752835565406e+00
-6.248265989056507319e-01 -6.181760292501621290e-01 6.650569655488602905e-03 1.203170097679223893e+00
-6.200551090323734860e-01 -6.140424877777483914e-01 6.012621254625094558e-03 1.122217437297273523e+00
-6.152836191590963510e-01 -6.098642755230448964e-01 5.419343636051454638e-03 1.060004829620114553e+00
-6.105121292858191051e-01 -6.056387284937084781e-01 4.873400792110627044e-03 1.023453144583496677e+00
-6.057406394125418592e-01 -6.013633305942913676e-01 4.377308818250491562e-03 1.011832815276676012e+00
-6.009691495392647242e-01 -5.970356086053834055e-01 3.933540933881318757e-03 1.016756557178378984e+00
-5.961976596659874783e-01 -5.926532335041296840e-01 3.544426161857794355e-03 1.023778723710413896e+00
-5.914261697927102324e-01 -5.882138441693075537e-01 3.212325623402678687e-03 1.015214006241567546e+00
-5.866546799194330974e-01 -5.837152742021392005e-01 2.939405717293896991e-03 9.736096746167642868e-01
-5.818831900461558515e-01 -5.791554254374464694e-01 2.727764608709382088e-03 8.852512415738379437e-01
-5.771117001728786056e-01 -5.745323719039691079e-01 2.579328268909497623e-03 7.431138805983329432e-01
-5.723402102996014706e-01 -5.698441174455017855e-01 2.496092854099685177e-03 5.486919672841786833e-01
-5.675687204263242247e-01 -5.650890519007470969e-01 2.479668525577127802e-03 3.122940551065103154e-01
-5.627972305530469788e-01 -5.602654011703401826e-01 2.531829382706796139e-03 5.154949054478896731e-02
-5.580257406797697328e-01 -5.553717559470581211e-01 2.653984732711611727e-03 -2.114816888911557058e-01
-5.532542508064925979e-01 -5.504066382247818634e-01 2.847612581710734503e-03 -4.538020152940045460e-01
-5.484827609332153520e-01 -5.453688203286868319e-01 3.113940604528520062e-03 -6.543001986922097890e-01
-5.437112710599381060e-01 -5.402571551716087717e-01 3.454115888329334361e-03 -7.951851682938988475e-01
-5.389397811866609711e-01 -5.350705974907263851e-01 3.869183695934585998e-03 -8.623514122563952222e-01
-5.341682913133837252e-01 -5.298083924239215259e-01 4.359898889462199278e-03 -8.461827130473802416e-01
-5.293968014401064792e-01 -5.244697058407499224e-01 4.927095599356556832e-03 -7.442968727611722901e-01
-5.246253115668293443e-01 -5.190539039572554803e-01 5.571407609573864050e-03 -5.658853396979429684e-01
-5.198538216935520984e-01 -5.135606211275918209e-01 6.293200565960277437e-03 -3.345447478069289993e-01
-5.150823318202748524e-01 -5.079895063855750514e-01 7.092825434699800979e-03 -8.518896081945653842e-02
-5.103108419469977175e-01 -5.023403673173094663e-01 7.970474629688251156e-03 1.467679341408717475e-01
-5.055393520737204716e-01 -4.966131937119730999e-01 8.926158361747371650e-03 3.398027791092238514e-01
-5.007678622004432256e-01 -4.908080844912082186e-01 9.959777709235007048e-03 4.949050575655541406e-01
-4.959963723271660352e-01 -4.849252786094413459e-01 1.107109371772468931e-02 6.302181397664764484e-01
-4.912248824538888448e-01 -4.789651660679937195e-01 1.225971638589512525e-02 7.626495761029220555e-01
-4.864533925806116543e-01 -4.729283068716549909e-01 1.352508570895666340e-02 8.887395094047129129e-01
-4.816819027073344084e-01 -4.668153676900180238e-01 1.486653501731638460e-02 9.804236287116659954e-01
-4.769104128340572180e-01 -4.606271375565155202e-01 1.628327527754169779e-02 1.001177360103876701e+00
-4.721389229607799720e-01 -4.543645976755587013e-01 1.777432528522127075e-02 9.310176665454331646e-01
-4.673674330875027816e-01 -4.480288134292544355e-01 1.933861965824834606e-02 7.802493039505863370e-01
-4.625959432142255912e-01 -4.416210484266542835e-01 2.097489478757130765e-02 5.814857882052840710e-01
-4.578244533409483452e-01 -4.351426051595891908e-01 2.268184818135915437e-02 3.696017727997074065e-01
-4.530529634676711548e-01 -4.285950483876449502e-01 2.445791508002620462e-02 1.698276398684488431e-01
-4.482814735943939644e-01 -4.219799409339779483e-01 2.630153266041601601e-02 2.974761529413894046e-03
-4.435099837211167184e-01 -4.152990616765595555e-01 2.821092204455716290e-02 -1.049206912738008257e-01
-4.387384938478395280e-01 -4.085542420600066782e-01 3.018425178783284979e-02 -1.287901044928027594e-01
-4.339670039745623376e-01 -4.017475464768647808e-01 3.221945749769755674e-02 -6.885330360975622233e-02
-4.291955141012850916e-01 -3.948809799014546540e-01 3.431453419983043762e-02 3.019632987275355784e-02
-4.244240242280079012e-01 -3.879568974334986486e-01 3.646712679450925254e-02 9.196934325361227902e-02
-4.196525343547306552e-01 -3.809775563563608802e-01 3.867497799836977501e-02 5.312006682267145230e-02
-4.148810444814534648e-01 -3.739453981210650868e-01 4.093564636038837801e-02 -9.228909309545474393e-02
