# X mode_0 mode_1
-2.555555555555555358e+00 8.184306127171695477e-01 1.815693872828304523e-01
-2.549549549549549710e+00 8.184299761087466818e-01 1.815700238912533182e-01
-2.543543543543543617e+00 8.184588625926465522e-01 1.815411374073535589e-01
-2.537537537537537524e+00 8.184573721607570906e-01 1.815426278392428261e-01
-2.531531531531531432e+00 8.184209612235091580e-01 1.815790387764908698e-01
-2.525525525525525339e+00 8.184491491986328748e-01 1.815508508013671807e-01
-2.519519519519519690e+00 8.184154025407214261e-01 1.815845974592784906e-01
-2.513513513513513598e+00 8.184217146005590138e-01 1.815782853994409585e-01
-2.507507507507507505e+00 8.184198099739686816e-01 1.815801900260314017e-01
-2.501501501501501412e+00 8.184158231769129710e-01 1.815841768230869457e-01
-2.495495495495495319e+00 8.184159530629691037e-01 1.815840469370309518e-01
-2.489489489489489671e+00 8.184093303971941014e-01 1.815906696028059542e-01
-2.483483483483483578e+00 8.184436436749670252e-01 1.815563563250329748e-01
-2.477477477477477485e+00 8.184220869665839171e-01 1.815779130334161107e-01
-2.471471471471471393e+00 8.184439097572613342e-01 1.815560902427385825e-01
-2.465465465465465300e+00 8.184258150118155495e-01 1.815741849881845338e-01
-2.459459459459459651e+00 8.184168624950013404e-01 1.815831375049985486e-01
-2.453453453453453559e+00 8.184079982594177904e-01 1.815920017405822096e-01
-2.447447447447447466e+00 8.183952867374827411e-01 1.816047132625172589e-01
-2.441441441441441373e+00 8.184204812516050476e-01 1.815795187483950357e-01
-2.435435435435435281e+00 8.184482791732035079e-01 1.815517208267964644e-01
-2.429429429429429632e+00 8.184070704461717805e-01 1.815929295538282473e-01
-2.423423423423423539e+00 8.184348953740016031e-01 1.815651046259985080e-01
-2.417417417417417447e+00 8.184451608836378345e-01 1.815548391163621100e-01
-2.411411411411411354e+00 8.184232831039596201e-01 1.815767168960403799e-01
-2.405405405405405261e+00 8.184475738969370084e-01 1.815524261030630748e-01
-2.399399399399399613e+00 8.184379881953993685e-01 1.815620118046006592e-01
-2.393393393393393520e+00 8.184248977590972141e-01 1.815751022409027027e-01
-2.387387387387387427e+00 8.183875227106424122e-01 1.816124772893576156e-01
-2.381381381381381335e+00 8.183871344698947503e-01 1.816128655301052774e-01
-2.375375375375375242e+00 8.184436939848476200e-01 1.815563060151524355e-01
-2.369369369369369593e+00 8.184508804855612496e-01 1.815491195144388337e-01
-2.363363363363363501e+00 8.184311806677382339e-01 1.815688193322617938e-01
-2.357357357357357408e+00 8.184079361100765615e-01 1.815920638899234940e-01
-2.351351351351351315e+00 8.184438737235422145e-01 1.815561262764577577e-01
-2.345345345345345223e+00 8.184203346803073931e-01 1.815796653196926069e-01
-2.339339339339339574e+00 8.184285167082069323e-01 1.815714832917931232e-01
-2.333333333333333481e+00 8.184321866725046135e-01 1.815678133274954142e-01
-2.327327327327327389e+00 8.184260094477197045e-01 1.815739905522803233e-01
-2.321321321321321296e+00 8.184009022038610803e-01 1.815990977961389197e-01
-2.315315315315315203e+00 8.184283973351653696e-01 1.815716026648346026e-01
-2.309309309309309555e+00 8.184442806782366020e-01 1.815557193217632870e-01
-2.303303303303303462e+00 8.184118391475774246e-01 1.815881608524225199e-01
-2.297297297297297369e+00 8.184112978157809248e-01 1.815887021842189919e-01
-2.291291291291291277e+00 8.184070604219557676e-01 1.815929395780441769e-01
-2.285285285285285184e+00 8.184346764961891729e-01 1.815653235038109103e-01
-2.279279279279279535e+00 8.184259026084594879e-01 1.815740973915405121e-01
-2.273273273273273443e+00 8.184313705790025040e-01 1.815686294209975793e-01
-2.267267267267267350e+00 8.184355124000007864e-01 1.815644875999992414e-01
-2.261261261261261257e+00 8.184239984044414662e-01 1.815760015955585338e-01
-2.255255255255255165e+00 8.184330757181619287e-01 1.815669242818381268e-01
-2.249249249249249516e+00 8.184231256256274678e-01 1.815768743743724767e-01
-2.243243243243242979e+00 8.184487514310175849e-01 1.815512485689823874e-01
-2.237237237237237331e+00 8.184353704366932325e-01 1.815646295633067120e-01
-2.231231231231231238e+00 8.184581294673705099e-01 1.815418705326296012e-01
-2.225225225225225145e+00 8.184476886956956188e-01 1.815523113043044645e-01
-2.219219219219219497e+00 8.184306212087173460e-01 1.815693787912826818e-01
-2.213213213213212960e+00 8.184336339947483330e-01 1.815663660052516948e-01
-2.207207207207207311e+00 8.184403890322049513e-01 1.815596109677951042e-01
-2.201201201201201219e+00 8.183817103071192589e-01 1.816182896928808244e-01
-2.195195195195195126e+00 8.184146631049967757e-01 1.815853368950031965e-01
-2.189189189189189033e+00 8.184238178930578478e-01 1.815761821069421245e-01
-2.183183183183182940e+00 8.184122433232053906e-01 1.815877566767946094e-01
-2.177177177177177292e+00 8.184370300530929843e-01 1.815629699469069602e-01
-2.171171171171171199e+00 8.184057905812267553e-01 1.815942094187732725e-01
-2.165165165165165106e+00 8.184192433407758704e-01 1.815807566592241851e-01
-2.159159159159159014e+00 8.184208325987137878e-01 1.815791674012862400e-01
-2.153153153153152921e+00 8.184247367239175786e-01 1.815752632760823659e-01
-2.147147147147147273e+00 8.184325907345023632e-01 1.815674092654976923e-01
-2.141141141141141180e+00 8.184354222155747483e-01 1.815645777844252517e-01
-2.135135135135135087e+00 8.184493083139827707e-01 1.815506916860172570e-01
-2.129129129129128994e+00 8.184296853097438040e-01 1.815703146902562237e-01
-2.123123123123122902e+00 8.184031842175506499e-01 1.815968157824493501e-01
-2.117117117117117253e+00 8.184578458961002667e-01 1.815421541038997333e-01
-2.111111111111111160e+00 8.184009539430006086e-01 1.815990460569993081e-01
-2.105105105105105068e+00 8.184280910629383454e-01 1.815719089370616546e-01
-2.099099099099098975e+00 8.184521514503299011e-01 1.815478485496700434e-01
-2.093093093093092882e+00 8.184197463738265288e-01 1.815802536261733879e-01
-2.087087087087087234e+00 8.184307993525739011e-01 1.815692006474260434e-01
-2.081081081081081141e+00 8.184085258276287966e-01 1.815914741723711756e-01
-2.075075075075075048e+00 8.184286655204973115e-01 1.815713344795026885e-01
-2.069069069069068956e+00 8.184666192181373479e-01 1.815333807818626799e-01
-2.063063063063062863e+00 8.184204895315209116e-01 1.815795104684791161e-01
-2.057057057057057214e+00 8.184423100871043300e-01 1.815576899128956978e-01
-2.051051051051051122e+00 8.184528772566392885e-01 1.815471227433606283e-01
-2.045045045045045029e+00 8.184055450331200188e-01 1.815944549668799535e-01
-2.039039039039038936e+00 8.184174792154164102e-01 1.815825207845835343e-01
-2.033033033033032844e+00 8.184299927551467180e-01 1.815700072448533098e-01
-2.027027027027027195e+00 8.183998638499125899e-01 1.816001361500874101e-01
-2.021021021021021102e+00 8.183973903213638268e-01 1.816026096786362842e-01
-2.015015015015015010e+00 8.184454786403257964e-01 1.815545213596741203e-01
-2.009009009009008917e+00 8.183799289401508803e-01 1.816200710598490919e-01
-2.003003003003002824e+00 8.184396889442918654e-01 1.815603110557081346e-01
-1.996996996996996954e+00 8.184113121705359761e-01 1.815886878294639961e-01
-1.990990990990991083e+00 8.184376521034956165e-01 1.815623478965044668e-01
-1.984984984984984990e+00 8.183966497475020363e-01 1.816033502524979082e-01
-1.978978978978978898e+00 8.184585478906994949e-01 1.815414521093003941e-01
-1.972972972972973027e+00 8.183844696326866286e-01 1.816155303673133714e-01
-1.966966966966966934e+00 8.184219231915724757e-01 1.815780768084275243e-01
-1.960960960960961064e+00 8.183938703198978537e-01 1.816061296801021741e-01
-1.954954954954954971e+00 8.184261091983334735e-01 1.815738908016666653e-01
-1.948948948948948878e+00 8.184315170095693981e-01 1.815684829904306574e-01
-1.942942942942943008e+00 8.184072395098419550e-01 1.815927604901581283e-01
-1.936936936936936915e+00 8.184067902759342150e-01 1.815932097240658127e-01
-1.930930930930931044e+00 8.184396891209142488e-01 1.815603108790858067e-01
-1.924924924924924952e+00 8.184329450296995434e-01 1.815670549703004011e-01
-1.918918918918918859e+00 8.184418275136813303e-01 1.815581724863185864e-01
-1.912912912912912988e+00 8.184615255084736196e-01 1.815384744915264637e-01
-1.906906906906906896e+00 8.184402547125246841e-01 1.815597452874754270e-01
-1.900900900900900803e+00 8.184361461242873892e-01 1.815638538757126941e-01
-1.894894894894894932e+00 8.184198881993740571e-01 1.815801118006259152e-01
-1.888888888888888840e+00 8.183910029488550286e-01 1.816089970511449159e-01
-1.882882882882882969e+00 8.184360999761766120e-01 1.815639000238232770e-01
-1.876876876876876876e+00 8.184227780018108467e-01 1.815772219981891533e-01
-1.870870870870870784e+00 8.184292579180195704e-01 1.815707420819803186e-01
-1.864864864864864913e+00 8.184234621548178712e-01 1.815765378451821288e-01
-1.858858858858858820e+00 8.184283298806794837e-01 1.815716701193205163e-01
-1.852852852852852950e+00 8.184563397114928973e-01 1.815436602885070194e-01
-1.846846846846846857e+00 8.184005782260742601e-01 1.815994217739257122e-01
-1.840840840840840764e+00 8.184507235628943889e-01 1.815492764371055279e-01
-1.834834834834834894e+00 8.184309993683918094e-01 1.815690006316082739e-01
-1.828828828828828801e+00 8.184177955626678047e-01 1.815822044373321675e-01
-1.822822822822822930e+00 8.184283464251285167e-01 1.815716535748715388e-01
-1.816816816816816837e+00 8.184229059014129781e-01 1.815770940985870219e-01
-1.810810810810810745e+00 8.184338492839261514e-01 1.815661507160738208e-01
-1.804804804804804874e+00 8.183957536909991504e-01 1.816042463090008219e-01
-1.798798798798798781e+00 8.184581518581751647e-01 1.815418481418248353e-01
-1.792792792792792911e+00 8.183896607861252948e-01 1.816103392138745665e-01
-1.786786786786786818e+00 8.184286265295775964e-01 1.815713734704224591e-01
-1.780780780780780725e+00 8.184150595515982118e-01 1.815849404484018159e-01
-1.774774774774774855e+00 8.184049950121482508e-01 1.815950049878516659e-01
-1.768768768768768762e+00 8.184386668616531191e-01 1.815613331383468254e-01
-1.762762762762762669e+00 8.184363738861808457e-01 1.815636261138191543e-01
-1.756756756756756799e+00 8.184447525590561323e-01 1.815552474409437567e-01
-1.750750750750750706e+00 8.184097252193555105e-01 1.815902747806446005e-01
-1.744744744744744835e+00 8.184031692955111570e-01 1.815968307044889263e-01
-1.738738738738738743e+00 8.184262154184618332e-01 1.815737845815381946e-01
-1.732732732732732650e+00 8.184289987177016945e-01 1.815710012822983888e-01
-1.726726726726726779e+00 8.184164875700365993e-01 1.815835124299634562e-01
-1.720720720720720687e+00 8.184184691684315283e-01 1.815815308315685828e-01
-1.714714714714714816e+00 8.184666146887947802e-01 1.815333853112051088e-01
-1.708708708708708723e+00 8.184371546149462606e-01 1.815628453850537116e-01
-1.702702702702702631e+00 8.184489407719908183e-01 1.815510592280092927e-01
-1.696696696696696760e+00 8.184324306293219164e-01 1.815675693706780836e-01
-1.690690690690690667e+00 8.184393970532440887e-01 1.815606029467558835e-01
-1.684684684684684797e+00 8.184279825017165555e-01 1.815720174982835555e-01
-1.678678678678678704e+00 8.184497925678161367e-01 1.815502074321837522e-01
-1.672672672672672611e+00 8.183972083609538650e-01 1.816027916390460795e-01
-1.666666666666666741e+00 8.184067578365734619e-01 1.815932421634266214e-01
-1.660660660660660648e+00 8.184233116652516182e-01 1.815766883347484373e-01
-1.654654654654654777e+00 8.184276909617735907e-01 1.815723090382263816e-01
-1.648648648648648685e+00 8.184033246099925440e-01 1.815966753900074837e-01
-1.642642642642642592e+00 8.184387916691550080e-01 1.815612083308450198e-01
-1.636636636636636721e+00 8.184264721319423064e-01 1.815735278680576936e-01
-1.630630630630630629e+00 8.184210430438090267e-01 1.815789569561909178e-01
-1.624624624624624536e+00 8.184109656166351776e-01 1.815890343833648779e-01
-1.618618618618618665e+00 8.183975895425396052e-01 1.816024104574603670e-01
-1.612612612612612573e+00 8.184252198845136661e-01 1.815747801154863617e-01
-1.606606606606606702e+00 8.184206569479776094e-01 1.815793430520223628e-01
-1.600600600600600609e+00 8.184310422329199586e-01 1.815689577670800969e-01
-1.594594594594594517e+00 8.184036402659855547e-01 1.815963597340143065e-01
-1.588588588588588646e+00 8.184576449282127131e-01 1.815423550717872037e-01
-1.582582582582582553e+00 8.184271406403341720e-01 1.815728593596659113e-01
-1.576576576576576683e+00 8.184180079736459446e-01 1.815819920263539999e-01
-1.570570570570570590e+00 8.184025126920647653e-01 1.815974873079352903e-01
-1.564564564564564497e+00 8.183863111629471332e-01 1.816136888370529778e-01
-1.558558558558558627e+00 8.184587911298333296e-01 1.815412088701666427e-01
-1.552552552552552534e+00 8.184246303099549369e-01 1.815753696900449798e-01
-1.546546546546546663e+00 8.183930750540977517e-01 1.816069249459021651e-01
-1.540540540540540571e+00 8.184271418917395957e-01 1.815728581082604320e-01
-1.534534534534534478e+00 8.184338408612856774e-01 1.815661591387142948e-01
-1.528528528528528607e+00 8.184267805950845576e-01 1.815732194049154702e-01
-1.522522522522522515e+00 8.184199581113522637e-01 1.815800418886476808e-01
-1.516516516516516422e+00 8.183798541040822050e-01 1.816201458959177673e-01
-1.510510510510510551e+00 8.184365969466947943e-01 1.815634030533052334e-01
-1.504504504504504458e+00 8.184378153476707940e-01 1.815621846523292338e-01
-1.498498498498498588e+00 8.184357078892673387e-01 1.815642921107327168e-01
-1.492492492492492495e+00 8.184265866795783495e-01 1.815734133204216783e-01
-1.486486486486486402e+00 8.184459309887177625e-01 1.815540690112822930e-01
-1.480480480480480532e+00 8.183981048209599818e-01 1.816018951790400182e-01
-1.474474474474474439e+00 8.184272956224325490e-01 1.815727043775674232e-01
-1.468468468468468568e+00 8.184178245484815539e-01 1.815821754515183906e-01
-1.462462462462462476e+00 8.184113678615341225e-01 1.815886321384659052e-01
-1.456456456456456383e+00 8.183982585393642095e-01 1.816017414606357905e-01
-1.450450450450450512e+00 8.184228462911243840e-01 1.815771537088755883e-01
-1.444444444444444420e+00 8.184328765244612836e-01 1.815671234755387164e-01
-1.438438438438438549e+00 8.184306594218528907e-01 1.815693405781470260e-01
-1.432432432432432456e+00 8.184422672359418227e-01 1.815577327640580663e-01
-1.426426426426426364e+00 8.184144189778990164e-01 1.815855810221010391e-01
-1.420420420420420493e+00 8.184548405742587684e-01 1.815451594257413426e-01
-1.414414414414414400e+00 8.184161660060752519e-01 1.815838339939247759e-01
-1.408408408408408530e+00 8.184416759640557038e-01 1.815583240359442962e-01
-1.402402402402402437e+00 8.184333084959808380e-01 1.815666915040191343e-01
-1.396396396396396344e+00 8.184039322309860642e-01 1.815960677690138525e-01
-1.390390390390390474e+00 8.184346263624913131e-01 1.815653736375086869e-01
-1.384384384384384381e+00 8.184444718102987792e-01 1.815555281897012208e-01
-1.378378378378378288e+00 8.184065725944686953e-01 1.815934274055313602e-01
-1.372372372372372418e+00 8.184284336302091178e-01 1.815715663697907989e-01
-1.366366366366366325e+00 8.184238912077579364e-01 1.815761087922420358e-01
-1.360360360360360454e+00 8.184491201804762195e-01 1.815508798195238360e-01
-1.354354354354354362e+00 8.184308098221472205e-01 1.815691901778527517e-01
-1.348348348348348269e+00 8.183994465023264331e-01 1.816005534976736224e-01
-1.342342342342342398e+00 8.183956406394953254e-01 1.816043593605045914e-01
-1.336336336336336306e+00 8.184181536867534135e-01 1.815818463132465310e-01
-1.330330330330330435e+00 8.184382360989977956e-01 1.815617639010021767e-01
-1.324324324324324342e+00 8.184660005509958314e-01 1.815339994490042241e-01
-1.318318318318318250e+00 8.184564433359935443e-01 1.815435566640063447e-01
-1.312312312312312379e+00 8.184297358752278262e-01 1.815702641247721461e-01
-1.306306306306306286e+00 8.183908798878472002e-01 1.816091201121528276e-01
-1.300300300300300416e+00 8.183863390830045104e-01 1.816136609169956007e-01
-1.294294294294294323e+00 8.184081478662720288e-01 1.815918521337279157e-01
-1.288288288288288230e+00 8.184200103084864342e-01 1.815799896915134826e-01
-1.282282282282282360e+00 8.184136025937630565e-01 1.815863974062369990e-01
-1.276276276276276267e+00 8.184201583822542370e-01 1.815798416177457353e-01
-1.270270270270270174e+00 8.184533721300139009e-01 1.815466278699860159e-01
-1.264264264264264304e+00 8.184197123757762649e-01 1.815802876242237629e-01
-1.258258258258258211e+00 8.184501289435450744e-01 1.815498710564550366e-01
-1.252252252252252340e+00 8.184297099093661432e-01 1.815702900906338568e-01
-1.246246246246246248e+00 8.184133391880502595e-01 1.815866608119496850e-01
-1.240240240240240155e+00 8.184408279750914339e-01 1.815591720249085106e-01
-1.234234234234234284e+00 8.184543371145310831e-01 1.815456628854689725e-01
-1.228228228228228192e+00 8.184795148409522714e-01 1.815204851590476731e-01
-1.222222222222222321e+00 8.184212312709180370e-01 1.815787687290820462e-01
-1.216216216216216228e+00 8.184813590491395452e-01 1.815186409508604271e-01
-1.210210210210210136e+00 8.184222031025789601e-01 1.815777968974210399e-01
-1.204204204204204265e+00 8.184261908173616762e-01 1.815738091826383238e-01
-1.198198198198198172e+00 8.184392446872803539e-01 1.815607553127196738e-01
-1.192192192192192302e+00 8.184087655582719112e-01 1.815912344417280888e-01
-1.186186186186186209e+00 8.184270403229363389e-01 1.815729596770636889e-01
-1.180180180180180116e+00 8.183777950956114822e-01 1.816222049043886289e-01
-1.174174174174174246e+00 8.184540460705695963e-01 1.815459539294304037e-01
-1.168168168168168153e+00 8.183517145906168411e-01 1.816482854093831867e-01
-1.162162162162162282e+00 8.184182410889591086e-01 1.815817589110408914e-01
-1.156156156156156189e+00 8.184585232184892201e-01 1.815414767815108632e-01
-1.150150150150150097e+00 8.184192140603144816e-01 1.815807859396854351e-01
-1.144144144144144226e+00 8.184196565180384964e-01 1.815803434819615592e-01
-1.138138138138138133e+00 8.184373693786616277e-01 1.815626306213383168e-01
-1.132132132132132041e+00 8.184045457093437337e-01 1.815954542906562663e-01
-1.126126126126126170e+00 8.184063163941313057e-01 1.815936836058687498e-01
-1.120120120120120077e+00 8.184334898136192971e-01 1.815665101863806474e-01
-1.114114114114114207e+00 8.184378887083264553e-01 1.815621112916735724e-01
-1.108108108108108114e+00 8.184195374717676552e-01 1.815804625282323725e-01
-1.102102102102102021e+00 8.184076450531001523e-01 1.815923549468999310e-01
-1.096096096096096151e+00 8.184221544060668041e-01 1.815778455939332237e-01
-1.090090090090090058e+00 8.184586064066258215e-01 1.815413935933741507e-01
-1.084084084084084187e+00 8.184169926286822827e-01 1.815830073713177450e-01
-1.078078078078078095e+00 8.184473395594135114e-01 1.815526604405865441e-01
-1.072072072072072002e+00 8.184373543173610877e-01 1.815626456826388846e-01
-1.066066066066066131e+00 8.184457360081197619e-01 1.815542639918801548e-01
-1.060060060060060039e+00 8.184374820819831919e-01 1.815625179180168636e-01
-1.054054054054054168e+00 8.184367976655219090e-01 1.815632023344780355e-01
-1.048048048048048075e+00 8.184280033310162850e-01 1.815719966689837428e-01
-1.042042042042041983e+00 8.184188890803022476e-01 1.815811109196978079e-01
-1.036036036036036112e+00 8.184630214030660378e-01 1.815369785969339900e-01
-1.030030030030030019e+00 8.184207699931864699e-01 1.815792300068135579e-01
-1.024024024024024149e+00 8.184343842645870337e-01 1.815656157354130218e-01
-1.018018018018018056e+00 8.184094854412841125e-01 1.815905145587159153e-01
-1.012012012012011963e+00 8.184262744595834915e-01 1.815737255404164252e-01
-1.006006006006006093e+00 8.184232185344890720e-01 1.815767814655109558e-01
-1.000000000000000000e+00 8.184145205703818871e-01 1.815854794296180574e-01
-9.939939939939939073e-01 8.184344446307721954e-01 1.815655553692278601e-01
-9.879879879879878146e-01 8.184303672396994189e-01 1.815696327603006088e-01
-9.819819819819821660e-01 8.184344746122841352e-01 1.815655253877159481e-01
-9.759759759759760733e-01 8.184334338959766697e-01 1.815665661040233025e-01
-9.699699699699699806e-01 8.184150665098403055e-01 1.815849334901596113e-01
-9.639639639639638879e-01 8.184085541464258817e-01 1.815914458535741183e-01
-9.579579579579577953e-01 8.184222733139793204e-01 1.815777266860207351e-01
-9.519519519519521467e-01 8.184140980698366707e-01 1.815859019301632460e-01
-9.459459459459460540e-01 8.184329497994115021e-01 1.815670502005886089e-01
-9.399399399399399613e-01 8.184149565267928583e-01 1.815850434732071139e-01
-9.339339339339338686e-01 8.184771277046712923e-01 1.815228722953287077e-01
-9.279279279279277759e-01 8.184391363959263588e-01 1.815608636040736967e-01
-9.219219219219221273e-01 8.184093038195063841e-01 1.815906961804935604e-01
-9.159159159159160346e-01 8.184505678452305144e-01 1.815494321547694578e-01
-9.099099099099099419e-01 8.184337291480032750e-01 1.815662708519968083e-01
-9.039039039039038492e-01 8.184395090469651635e-01 1.815604909530348365e-01
-8.978978978978977565e-01 8.184027600070741260e-01 1.815972399929257908e-01
-8.918918918918921079e-01 8.184348125907311422e-01 1.815651874092687745e-01
-8.858858858858860152e-01 8.183929839006613971e-01 1.816070160993386029e-01
-8.798798798798799226e-01 8.184249939068378721e-01 1.815750060931621557e-01
-8.738738738738738299e-01 8.183948846624520268e-01 1.816051153375480842e-01
-8.678678678678677372e-01 8.183810755858147434e-01 1.816189244141853398e-01
-8.618618618618620886e-01 8.184261587240454494e-01 1.815738412759546061e-01
-8.558558558558559959e-01 8.184419070424264753e-01 1.815580929575736358e-01
-8.498498498498499032e-01 8.184297417167919475e-01 1.815702582832080525e-01
-8.438438438438438105e-01 8.184263173829904314e-01 1.815736826170095131e-01
-8.378378378378377178e-01 8.184212006467499467e-01 1.815787993532500533e-01
-8.318318318318320692e-01 8.183692472087154002e-01 1.816307527912845998e-01
-8.258258258258259765e-01 8.184366432191203522e-01 1.815633567808795645e-01
-8.198198198198198838e-01 8.184447361641505880e-01 1.815552638358494675e-01
-8.138138138138137911e-01 8.184006288015019948e-01 1.815993711984980608e-01
-8.078078078078076985e-01 8.184140201729740438e-01 1.815859798270259284e-01
-8.018018018018016058e-01 8.183986914706264937e-01 1.816013085293734231e-01
-7.957957957957959572e-01 8.184790302964768394e-01 1.815209697035231051e-01
-7.897897897897898645e-01 8.184391545170021098e-01 1.815608454829978902e-01
-7.837837837837837718e-01 8.184285222188120157e-01 1.815714777811880121e-01
-7.777777777777776791e-01 8.184118137420687278e-01 1.815881862579312167e-01
-7.717717717717715864e-01 8.184352399302473602e-01 1.815647600697526398e-01
-7.657657657657659378e-01 8.184303355459380258e-01 1.815696644540620019e-01
-7.597597597597598451e-01 8.184456322543482987e-01 1.815543677456515903e-01
-7.537537537537537524e-01 8.184328389270980608e-01 1.815671610729019669e-01
-7.477477477477476597e-01 8.184157830194023209e-01 1.815842169805976514e-01
-7.417417417417415670e-01 8.183807774288948123e-01 1.816192225711051600e-01
