# X mode_0 mode_1
-2.303303303303303462e+00 5.894114122848398418e-01 4.105885877151602137e-01
-2.297297297297297369e+00 5.893796837989799808e-01 4.106203162010200192e-01
-2.291291291291291277e+00 5.893948359506245849e-01 4.106051640493754151e-01
-2.285285285285285184e+00 5.893929695651635159e-01 4.106070304348365951e-01
-2.279279279279279535e+00 5.893497667124050210e-01 4.106502332875949790e-01
-2.273273273273273443e+00 5.893166623893125733e-01 4.106833376106873712e-01
-2.267267267267267350e+00 5.893431353185378807e-01 4.106568646814622303e-01
-2.261261261261261257e+00 5.893810671408475921e-01 4.106189328591524634e-01
-2.255255255255255165e+00 5.892933695117060777e-01 4.107066304882938668e-01
-2.249249249249249516e+00 5.893926750796368852e-01 4.106073249203631703e-01
-2.243243243243242979e+00 5.893919995862921812e-01 4.106080004137078188e-01
-2.237237237237237331e+00 5.893629634115910010e-01 4.106370365884089435e-01
-2.231231231231231238e+00 5.894080746525960368e-01 4.105919253474039077e-01
-2.225225225225225145e+00 5.893744868152364091e-01 4.106255131847637019e-01
-2.219219219219219497e+00 5.893518470125149733e-01 4.106481529874849157e-01
-2.213213213213212960e+00 5.894034307758011515e-01 4.105965692241988485e-01
-2.207207207207207311e+00 5.893916233796201443e-01 4.106083766203799112e-01
-2.201201201201201219e+00 5.893070487779359379e-01 4.106929512220640621e-01
-2.195195195195195126e+00 5.893525961422413362e-01 4.106474038577587193e-01
-2.189189189189189033e+00 5.894509507246619151e-01 4.105490492753380849e-01
-2.183183183183182940e+00 5.893962710147108153e-01 4.106037289852891847e-01
-2.177177177177177292e+00 5.893134518733325056e-01 4.106865481266674944e-01
-2.171171171171171199e+00 5.893585917111641148e-01 4.106414082888359407e-01
-2.165165165165165106e+00 5.893357327629663578e-01 4.106642672370336977e-01
-2.159159159159159014e+00 5.893525828626392515e-01 4.106474171373607485e-01
-2.153153153153152921e+00 5.893514221587621282e-01 4.106485778412377607e-01
-2.147147147147147273e+00 5.893120093541646121e-01 4.106879906458353879e-01
-2.141141141141141180e+00 5.894054843011055089e-01 4.105945156988945466e-01
-2.135135135135135087e+00 5.893041977075236248e-01 4.106958022924764862e-01
-2.129129129129128994e+00 5.893568341940391697e-01 4.106431658059607748e-01
-2.123123123123122902e+00 5.893228670641701417e-01 4.106771329358298028e-01
-2.117117117117117253e+00 5.893705366056680717e-01 4.106294633943320393e-01
-2.111111111111111160e+00 5.894216152365403527e-01 4.105783847634596473e-01
-2.105105105105105068e+00 5.894080560596256513e-01 4.105919439403743487e-01
-2.099099099099098975e+00 5.893710504088526259e-01 4.106289495911473186e-01
-2.093093093093092882e+00 5.892906197272670399e-01 4.107093802727330156e-01
-2.087087087087087234e+00 5.893744962940915544e-01 4.106255037059085566e-01
-2.081081081081081141e+00 5.893136207113084390e-01 4.106863792886915054e-01
-2.075075075075075048e+00 5.893384896471749457e-01 4.106615103528249433e-01
-2.069069069069068956e+00 5.893277331722400758e-01 4.106722668277598132e-01
-2.063063063063062863e+00 5.893535773841369618e-01 4.106464226158630382e-01
-2.057057057057057214e+00 5.893834866963512109e-01 4.106165133036488446e-01
-2.051051051051051122e+00 5.893658956093577039e-01 4.106341043906422406e-01
-2.045045045045045029e+00 5.893147747408526982e-01 4.106852252591471908e-01
-2.039039039039038936e+00 5.893744046085546140e-01 4.106255953914453860e-01
-2.033033033033032844e+00 5.893257705302250571e-01 4.106742294697749984e-01
-2.027027027027027195e+00 5.893213331951553391e-01 4.106786668048447164e-01
-2.021021021021021102e+00 5.893648907128258285e-01 4.106351092871741160e-01
-2.015015015015015010e+00 5.894232159177691388e-01 4.105767840822308057e-01
-2.009009009009008917e+00 5.893515239390333393e-01 4.106484760609665496e-01
-2.003003003003002824e+00 5.893653350385105183e-01 4.106346649614895927e-01
-1.996996996996996954e+00 5.893251583950305239e-01 4.106748416049694206e-01
-1.990990990990991083e+00 5.893949775634702570e-01 4.106050224365297430e-01
-1.984984984984984990e+00 5.893632008523788102e-01 4.106367991476211343e-01
-1.978978978978978898e+00 5.893596489711689923e-01 4.106403510288310077e-01
-1.972972972972973027e+00 5.893866511895283766e-01 4.106133488104715124e-01
-1.966966966966966934e+00 5.893559107564819710e-01 4.106440892435179735e-01
-1.960960960960961064e+00 5.893900308996261606e-01 4.106099691003738394e-01
-1.954954954954954971e+00 5.893592378183142300e-01 4.106407621816858255e-01
-1.948948948948948878e+00 5.893867933949029636e-01 4.106132066050970919e-01
-1.942942942942943008e+00 5.892893624896581306e-01 4.107106375103418139e-01
-1.936936936936936915e+00 5.893590201723060140e-01 4.106409798276940970e-01
-1.930930930930931044e+00 5.893767568613408336e-01 4.106232431386591109e-01
-1.924924924924924952e+00 5.893526427830091396e-01 4.106473572169909159e-01
-1.918918918918918859e+00 5.893475290836223124e-01 4.106524709163777986e-01
-1.912912912912912988e+00 5.893712896837326465e-01 4.106287103162673535e-01
-1.906906906906906896e+00 5.893237543237606069e-01 4.106762456762395042e-01
-1.900900900900900803e+00 5.893764177636707791e-01 4.106235822363292209e-01
-1.894894894894894932e+00 5.893519960013211545e-01 4.106480039986787900e-01
-1.888888888888888840e+00 5.893047453042208339e-01 4.106952546957791661e-01
-1.882882882882882969e+00 5.893087298090127213e-01 4.106912701909872232e-01
-1.876876876876876876e+00 5.893877941506487916e-01 4.106122058493511529e-01
-1.870870870870870784e+00 5.894027649922016776e-01 4.105972350077982669e-01
-1.864864864864864913e+00 5.893910841374389031e-01 4.106089158625610969e-01
-1.858858858858858820e+00 5.893587674745853766e-01 4.106412325254146234e-01
-1.852852852852852950e+00 5.893597745191931914e-01 4.106402254808068086e-01
-1.846846846846846857e+00 5.893352950364315612e-01 4.106647049635684388e-01
-1.840840840840840764e+00 5.893452697591923251e-01 4.106547302408076194e-01
-1.834834834834834894e+00 5.893527189136632538e-01 4.106472810863368017e-01
-1.828828828828828801e+00 5.893434953952763067e-01 4.106565046047237488e-01
-1.822822822822822930e+00 5.894116078151659943e-01 4.105883921848340057e-01
-1.816816816816816837e+00 5.893337123675351785e-01 4.106662876324647660e-01
-1.810810810810810745e+00 5.893723598563064270e-01 4.106276401436934620e-01
-1.804804804804804874e+00 5.893425537754979349e-01 4.106574462245020651e-01
-1.798798798798798781e+00 5.893436993765654996e-01 4.106563006234344448e-01
-1.792792792792792911e+00 5.893356980248815047e-01 4.106643019751185508e-01
-1.786786786786786818e+00 5.893456362383365787e-01 4.106543637616634768e-01
-1.780780780780780725e+00 5.893522777420402425e-01 4.106477222579598685e-01
-1.774774774774774855e+00 5.893991896560651922e-01 4.106008103439349188e-01
-1.768768768768768762e+00 5.893115548734529918e-01 4.106884451265470637e-01
-1.762762762762762669e+00 5.893592185067818567e-01 4.106407814932181988e-01
-1.756756756756756799e+00 5.893418557871822339e-01 4.106581442128177106e-01
-1.750750750750750706e+00 5.893455615544817006e-01 4.106544384455182994e-01
-1.744744744744744835e+00 5.893926292453381954e-01 4.106073707546618046e-01
-1.738738738738738743e+00 5.893407758304779476e-01 4.106592241695220524e-01
-1.732732732732732650e+00 5.893940739888786640e-01 4.106059260111213360e-01
-1.726726726726726779e+00 5.893359039017866952e-01 4.106640960982133604e-01
-1.720720720720720687e+00 5.893942546358764689e-01 4.106057453641234756e-01
-1.714714714714714816e+00 5.893845117193864391e-01 4.106154882806136164e-01
-1.708708708708708723e+00 5.893770009606456028e-01 4.106229990393542861e-01
-1.702702702702702631e+00 5.894156608701927036e-01 4.105843391298072964e-01
-1.696696696696696760e+00 5.893624937131092256e-01 4.106375062868908299e-01
-1.690690690690690667e+00 5.893495407422768562e-01 4.106504592577231438e-01
-1.684684684684684797e+00 5.893660038360475362e-01 4.106339961639524083e-01
-1.678678678678678704e+00 5.893467394231850509e-01 4.106532605768150046e-01
-1.672672672672672611e+00 5.893299908456587355e-01 4.106700091543412090e-01
-1.666666666666666741e+00 5.893572291015977127e-01 4.106427708984022318e-01
-1.660660660660660648e+00 5.893747960006950892e-01 4.106252039993049108e-01
-1.654654654654654777e+00 5.894010001159457612e-01 4.105989998840542943e-01
-1.648648648648648685e+00 5.893987343168636261e-01 4.106012656831364849e-01
-1.642642642642642592e+00 5.893153077347015323e-01 4.106846922652984677e-01
-1.636636636636636721e+00 5.893286309152561131e-01 4.106713690847438314e-01
-1.630630630630630629e+00 5.893634837394485793e-01 4.106365162605513652e-01
-1.624624624624624536e+00 5.893681373949618552e-01 4.106318626050382004e-01
-1.618618618618618665e+00 5.892991534772247242e-01 4.107008465227752758e-01
-1.612612612612612573e+00 5.893660444467431203e-01 4.106339555532568797e-01
-1.606606606606606702e+00 5.893785642373939870e-01 4.106214357626060130e-01
-1.600600600600600609e+00 5.893312212309406162e-01 4.106687787690593838e-01
-1.594594594594594517e+00 5.893267266919062219e-01 4.106732733080937781e-01
-1.588588588588588646e+00 5.893792257444208094e-01 4.106207742555791351e-01
-1.582582582582582553e+00 5.893799934861189138e-01 4.106200065138810307e-01
-1.576576576576576683e+00 5.893560602257651437e-01 4.106439397742347452e-01
-1.570570570570570590e+00 5.893614147027801398e-01 4.106385852972198602e-01
-1.564564564564564497e+00 5.893817890961765560e-01 4.106182109038235550e-01
-1.558558558558558627e+00 5.893917374412876997e-01 4.106082625587123558e-01
-1.552552552552552534e+00 5.893713245046182658e-01 4.106286754953816232e-01
-1.546546546546546663e+00 5.893631274403547948e-01 4.106368725596451497e-01
-1.540540540540540571e+00 5.892909070948506578e-01 4.107090929051493422e-01
-1.534534534534534478e+00 5.893461639755127601e-01 4.106538360244871289e-01
-1.528528528528528607e+00 5.893361271082226960e-01 4.106638728917773040e-01
-1.522522522522522515e+00 5.893647542750249935e-01 4.106352457249750620e-01
-1.516516516516516422e+00 5.893568256876628997e-01 4.106431743123369893e-01
-1.510510510510510551e+00 5.893315889296236731e-01 4.106684110703763824e-01
-1.504504504504504458e+00 5.893959260341458117e-01 4.106040739658541328e-01
-1.498498498498498588e+00 5.893851028558282357e-01 4.106148971441717643e-01
-1.492492492492492495e+00 5.893616494435296449e-01 4.106383505564702996e-01
-1.486486486486486402e+00 5.892944429914628302e-01 4.107055570085371698e-01
-1.480480480480480532e+00 5.893685629988849595e-01 4.106314370011150960e-01
-1.474474474474474439e+00 5.893027828864981776e-01 4.106972171135017113e-01
-1.468468468468468568e+00 5.893588889769573180e-01 4.106411110230427375e-01
-1.462462462462462476e+00 5.893756720019369677e-01 4.106243279980629213e-01
-1.456456456456456383e+00 5.893968400426842225e-01 4.106031599573157220e-01
-1.450450450450450512e+00 5.893395820956259801e-01 4.106604179043739644e-01
-1.444444444444444420e+00 5.893587684132242099e-01 4.106412315867758456e-01
-1.438438438438438549e+00 5.893085125209831521e-01 4.106914874790167369e-01
-1.432432432432432456e+00 5.893667218221153581e-01 4.106332781778846974e-01
-1.426426426426426364e+00 5.893554847119385487e-01 4.106445152880613958e-01
-1.420420420420420493e+00 5.893643896756918243e-01 4.106356103243082312e-01
-1.414414414414414400e+00 5.893535032258438999e-01 4.106464967741560446e-01
-1.408408408408408530e+00 5.893430033662996337e-01 4.106569966337004218e-01
-1.402402402402402437e+00 5.893573466656972792e-01 4.106426533343026652e-01
-1.396396396396396344e+00 5.893607476908926390e-01 4.106392523091073610e-01
-1.390390390390390474e+00 5.893405690954741649e-01 4.106594309045258351e-01
-1.384384384384384381e+00 5.892899602265020409e-01 4.107100397734979591e-01
-1.378378378378378288e+00 5.893417767577782129e-01 4.106582232422217316e-01
-1.372372372372372418e+00 5.893466181917916824e-01 4.106533818082082066e-01
-1.366366366366366325e+00 5.893587996204923130e-01 4.106412003795077426e-01
-1.360360360360360454e+00 5.893829032087514186e-01 4.106170967912485259e-01
-1.354354354354354362e+00 5.893994888670880394e-01 4.106005111329119051e-01
-1.348348348348348269e+00 5.893354220996074311e-01 4.106645779003925689e-01
-1.342342342342342398e+00 5.893346473562254273e-01 4.106653526437746282e-01
-1.336336336336336306e+00 5.893699908650250618e-01 4.106300091349750492e-01
-1.330330330330330435e+00 5.893354898450660073e-01 4.106645101549340482e-01
-1.324324324324324342e+00 5.893585441642649192e-01 4.106414558357350808e-01
-1.318318318318318250e+00 5.893905136239800946e-01 4.106094863760198499e-01
-1.312312312312312379e+00 5.893507915128017860e-01 4.106492084871981585e-01
-1.306306306306306286e+00 5.893709370508198875e-01 4.106290629491801125e-01
-1.300300300300300416e+00 5.893337776663480909e-01 4.106662223336519091e-01
-1.294294294294294323e+00 5.893751996728604503e-01 4.106248003271396607e-01
-1.288288288288288230e+00 5.893333085501319957e-01 4.106666914498680043e-01
-1.282282282282282360e+00 5.893488331321022899e-01 4.106511668678976545e-01
-1.276276276276276267e+00 5.893807911942335886e-01 4.106192088057665224e-01
-1.270270270270270174e+00 5.893639053257837546e-01 4.106360946742162454e-01
-1.264264264264264304e+00 5.893540798797280988e-01 4.106459201202718456e-01
-1.258258258258258211e+00 5.893985374684306278e-01 4.106014625315694833e-01
-1.252252252252252340e+00 5.893359493053513809e-01 4.106640506946486746e-01
-1.246246246246246248e+00 5.893405032188139270e-01 4.106594967811861285e-01
-1.240240240240240155e+00 5.893469665526047674e-01 4.106530334473951771e-01
-1.234234234234234284e+00 5.893522817814192960e-01 4.106477182185806485e-01
-1.228228228228228192e+00 5.893850299130327652e-01 4.106149700869672903e-01
-1.222222222222222321e+00 5.893741771872528235e-01 4.106258228127470655e-01
-1.216216216216216228e+00 5.893863985148635187e-01 4.106136014851363703e-01
-1.210210210210210136e+00 5.893483838382840290e-01 4.106516161617160265e-01
-1.204204204204204265e+00 5.893807584356326457e-01 4.106192415643673543e-01
-1.198198198198198172e+00 5.893683079348794873e-01 4.106316920651206237e-01
-1.192192192192192302e+00 5.893385200944551983e-01 4.106614799055449128e-01
-1.186186186186186209e+00 5.892804591138949277e-01 4.107195408861050168e-01
-1.180180180180180116e+00 5.893748436766358401e-01 4.106251563233641044e-01
-1.174174174174174246e+00 5.893115223342603182e-01 4.106884776657396263e-01
-1.168168168168168153e+00 5.893766868682251969e-01 4.106233131317747476e-01
-1.162162162162162282e+00 5.894148518020877470e-01 4.105851481979121420e-01
-1.156156156156156189e+00 5.893569927645649908e-01 4.106430072354348981e-01
-1.150150150150150097e+00 5.893054532276212898e-01 4.106945467723787102e-01
-1.144144144144144226e+00 5.894355685093981556e-01 4.105644314906017889e-01
-1.138138138138138133e+00 5.893632268870093727e-01 4.106367731129905718e-01
-1.132132132132132041e+00 5.893946650898302941e-01 4.106053349101696504e-01
-1.126126126126126170e+00 5.893575443484786458e-01 4.106424556515214097e-01
-1.120120120120120077e+00 5.893553861625716594e-01 4.106446138374283406e-01
-1.114114114114114207e+00 5.893603099921814747e-01 4.106396900078184697e-01
-1.108108108108108114e+00 5.893924570786590600e-01 4.106075429213409955e-01
-1.102102102102102021e+00 5.893835069605863897e-01 4.106164930394134993e-01
-1.096096096096096151e+00 5.893748626177328642e-01 4.106251373822672468e-01
-1.090090090090090058e+00 5.893944511825930377e-01 4.106055488174069068e-01
-1.084084084084084187e+00 5.893326669496234960e-01 4.106673330503764485e-01
-1.078078078078078095e+00 5.893894187547996655e-01 4.106105812452003900e-01
-1.072072072072072002e+00 5.893763310641727537e-01 4.106236689358272463e-01
-1.066066066066066131e+00 5.893253684933257297e-01 4.106746315066742703e-01
-1.060060060060060039e+00 5.893203270432744167e-01 4.106796729567256943e-01
-1.054054054054054168e+00 5.893906664254325856e-01 4.106093335745674699e-01
-1.048048048048048075e+00 5.893400409515591187e-01 4.106599590484408258e-01
-1.042042042042041983e+00 5.893487908011280085e-01 4.106512091988720470e-01
-1.036036036036036112e+00 5.894092337255806280e-01 4.105907662744193165e-01
-1.030030030030030019e+00 5.893748799008949879e-01 4.106251200991050121e-01
-1.024024024024024149e+00 5.893865353931451168e-01 4.106134646068549388e-01
-1.018018018018018056e+00 5.893300983445134422e-01 4.106699016554866133e-01
-1.012012012012011963e+00 5.893789627629679728e-01 4.106210372370320827e-01
-1.006006006006006093e+00 5.894003286998512614e-01 4.105996713001486831e-01
-1.000000000000000000e+00 5.893243517521249419e-01 4.106756482478751691e-01
-9.939939939939939073e-01 5.893424776941071919e-01 4.106575223058928081e-01
-9.879879879879878146e-01 5.893899472506751724e-01 4.106100527493248276e-01
-9.819819819819821660e-01 5.894384232351146391e-01 4.105615767648854719e-01
-9.759759759759760733e-01 5.893360946000821832e-01 4.106639053999178168e-01
-9.699699699699699806e-01 5.894220131968904708e-01 4.105779868031096402e-01
-9.639639639639638879e-01 5.893211750160519680e-01 4.106788249839480875e-01
-9.579579579579577953e-01 5.893383480619386328e-01 4.106616519380613117e-01
-9.519519519519521467e-01 5.893429859738593679e-01 4.106570140261406876e-01
-9.459459459459460540e-01 5.894402816507593457e-01 4.105597183492407098e-01
-9.399399399399399613e-01 5.893596128109482857e-01 4.106403871890517698e-01
-9.339339339339338686e-01 5.893522799133068535e-01 4.106477200866930355e-01
-9.279279279279277759e-01 5.893543396444392846e-01 4.106456603555606599e-01
-9.219219219219221273e-01 5.893655909499030399e-01 4.106344090500969046e-01
-9.159159159159160346e-01 5.893472774982335682e-01 4.106527225017663207e-01
-9.099099099099099419e-01 5.893660244291992756e-01 4.106339755708006689e-01
-9.039039039039038492e-01 5.892705244979228318e-01 4.107294755020772237e-01
-8.978978978978977565e-01 5.893652433424170223e-01 4.106347566575829777e-01
-8.918918918918921079e-01 5.893594309156262590e-01 4.106405690843737410e-01
-8.858858858858860152e-01 5.893476183442816208e-01 4.106523816557183792e-01
-8.798798798798799226e-01 5.893535221373182864e-01 4.106464778626817136e-01
-8.738738738738738299e-01 5.893644613566226820e-01 4.106355386433773735e-01
-8.678678678678677372e-01 5.893862000852331251e-01 4.106137999147669304e-01
-8.618618618618620886e-01 5.893509872344759870e-01 4.106490127655239575e-01
-8.558558558558559959e-01 5.893430495595088914e-01 4.106569504404911641e-01
-8.498498498498499032e-01 5.893316220969662123e-01 4.106683779030338433e-01
-8.438438438438438105e-01 5.893584188891604070e-01 4.106415811108395375e-01
-8.378378378378377178e-01 5.892983616619295040e-01 4.107016383380705515e-01
-8.318318318318320692e-01 5.893971529866103287e-01 4.106028470133896713e-01
-8.258258258258259765e-01 5.894365363781024492e-01 4.105634636218976619e-01
-8.198198198198198838e-01 5.893730957305284290e-01 4.106269042694716265e-01
-8.138138138138137911e-01 5.894198411548886574e-01 4.105801588451113981e-01
-8.078078078078076985e-01 5.893899119516233798e-01 4.106100880483766202e-01
-8.018018018018016058e-01 5.893025519297222514e-01 4.106974480702776931e-01
-7.957957957957959572e-01 5.893326599820017941e-01 4.106673400179982059e-01
-7.897897897897898645e-01 5.893846207432075213e-01 4.106153792567924232e-01
-7.837837837837837718e-01 5.893056325642630489e-01 4.106943674357368401e-01
-7.777777777777776791e-01 5.893707591144632385e-01 4.106292408855367060e-01
-7.717717717717715864e-01 5.893524285118838524e-01 4.106475714881162031e-01
-7.657657657657659378e-01 5.893874924603912380e-01 4.106125075396087065e-01
-7.597597597597598451e-01 5.893427294715039011e-01 4.106572705284960989e-01
-7.537537537537537524e-01 5.893514934116700354e-01 4.106485065883299646e-01
-7.477477477477476597e-01 5.893451492893705401e-01 4.106548507106295154e-01
-7.417417417417415670e-01 5.893287837808687257e-01 4.106712162191312743e-01
