# X true mean std 2std sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9 sample_10 sample_11 sample_12 sample_13 sample_14 sample_15 sample_16 sample_17 sample_18 sample_19 sample_20 sample_21 sample_22 sample_23 sample_24 sample_25 sample_26 sample_27 sample_28 sample_29
1.262626262626262985e-01 -4.219844292674693742e-01 8.053541183471679688e-01 7.214573025703430176e-01 1.442914605140686035e+00 1.119050741195678711e+00 4.008213579654693604e-01 1.283919811248779297e+00 2.671509981155395508e-02 -5.821216106414794922e-02 1.500528097152709961e+00 9.059917330741882324e-01 1.927299052476882935e-01 9.325534701347351074e-01 8.505178689956665039e-01 2.075569629669189453e-01 1.012522459030151367e+00 -5.583810210227966309e-01 -9.917387962341308594e-01 7.508866786956787109e-01 1.704926729202270508e+00 8.654568791389465332e-01 8.263384699821472168e-01 2.297200679779052734e+00 -1.153811931610107422e+00 4.395582675933837891e-01 1.402561068534851074e+00 3.204889297485351562e-01 1.402561068534851074e+00 1.402561068534851074e+00 -6.093895435333251953e-01 1.404032349586486816e+00 7.065854221582412720e-02 1.378178715705871582e+00 9.316446781158447266e-01
1.767676767676769067e-01 -3.702201377678616123e-01 8.498558998107910156e-01 7.288636565208435059e-01 1.457727313041687012e+00 1.132467508316040039e+00 4.346969425678253174e-01 1.346737980842590332e+00 9.026658535003662109e-02 1.111988723278045654e-02 1.543776392936706543e+00 9.899877309799194336e-01 2.661845982074737549e-01 9.642289280891418457e-01 9.130321741104125977e-01 1.958419382572174072e-01 1.052384734153747559e+00 -5.180813074111938477e-01 -9.648194909095764160e-01 7.379834055900573730e-01 1.784625053405761719e+00 9.122828245162963867e-01 8.734014034271240234e-01 2.366722106933593750e+00 -1.165778994560241699e+00 4.981304109096527100e-01 1.468004465103149414e+00 3.352130055427551270e-01 1.468004465103149414e+00 1.468004465103149414e+00 -5.748867392539978027e-01 1.462286829948425293e+00 1.007589399814605713e-01 1.419282913208007812e+00 9.458356499671936035e-01
2.272727272727270709e-01 -3.065070905334337792e-01 8.943573832511901855e-01 7.370814085006713867e-01 1.474162817001342773e+00 1.145884275436401367e+00 4.685725569725036621e-01 1.409556150436401367e+00 1.538180708885192871e-01 8.045195043087005615e-02 1.587024688720703125e+00 1.073983788490295410e+00 3.396393060684204102e-01 9.959043860435485840e-01 9.755464792251586914e-01 1.841269284486770630e-01 1.092247009277343750e+00 -4.777816534042358398e-01 -9.379001855850219727e-01 7.250801920890808105e-01 1.864323496818542480e+00 9.591087102890014648e-01 9.204642772674560547e-01 2.436243772506713867e+00 -1.177745938301086426e+00 5.567025542259216309e-01 1.533447742462158203e+00 3.499370515346527100e-01 1.533447742462158203e+00 1.533447742462158203e+00 -5.403838753700256348e-01 1.520541429519653320e+00 1.308593451976776123e-01 1.460387229919433594e+00 9.600266218185424805e-01
2.777777777777776791e-01 -2.308095024894580849e-01 9.388580918312072754e-01 7.460855245590209961e-01 1.492171049118041992e+00 1.159301042556762695e+00 5.024481415748596191e-01 1.472374320030212402e+00 2.173695564270019531e-01 1.497839838266372681e-01 1.630272984504699707e+00 1.157979726791381836e+00 4.130939841270446777e-01 1.027579903602600098e+00 1.038060784339904785e+00 1.724119186401367188e-01 1.132109284400939941e+00 -4.374819695949554443e-01 -9.109808802604675293e-01 7.121769189834594727e-01 1.944021940231323242e+00 1.005934596061706543e+00 9.675271511077880859e-01 2.505765199661254883e+00 -1.189712882041931152e+00 6.152746677398681641e-01 1.598891019821166992e+00 3.646610975265502930e-01 1.598891019821166992e+00 1.598891019821166992e+00 -5.058810710906982422e-01 1.578795909881591797e+00 1.609597206115722656e-01 1.501491427421569824e+00 9.742175936698913574e-01
3.282828282828282873e-01 -1.431631587106615977e-01 9.833593368530273438e-01 7.558465003967285156e-01 1.511693000793457031e+00 1.172717809677124023e+00 5.363237261772155762e-01 1.535192489624023438e+00 2.809210121631622314e-01 2.191160172224044800e-01 1.673521280288696289e+00 1.241975784301757812e+00 4.865486621856689453e-01 1.059255361557006836e+00 1.100575089454650879e+00 1.606969237327575684e-01 1.171971559524536133e+00 -3.971822857856750488e-01 -8.840615749359130859e-01 6.992737054824829102e-01 2.023720264434814453e+00 1.052760481834411621e+00 1.014590024948120117e+00 2.575286626815795898e+00 -1.201679825782775879e+00 6.738467812538146973e-01 1.664334297180175781e+00 3.793851435184478760e-01 1.664334297180175781e+00 1.664334297180175781e+00 -4.713782370090484619e-01 1.637050390243530273e+00 1.910601258277893066e-01 1.542595624923706055e+00 9.884085059165954590e-01
3.787878787878788955e-01 -4.367541442122452322e-02 1.027859449386596680e+00 7.663353085517883301e-01 1.532670617103576660e+00 1.186134576797485352e+00 5.701993703842163086e-01 1.598010540008544922e+00 3.444724977016448975e-01 2.884480357170104980e-01 1.716769576072692871e+00 1.325971722602844238e+00 5.600033998489379883e-01 1.090930700302124023e+00 1.163089394569396973e+00 1.489818990230560303e-01 1.211833834648132324e+00 -3.568826317787170410e-01 -8.571422696113586426e-01 6.863704323768615723e-01 2.103418588638305664e+00 1.099586367607116699e+00 1.061652898788452148e+00 2.644808292388916016e+00 -1.213646888732910156e+00 7.324188947677612305e-01 1.729777574539184570e+00 3.941091895103454590e-01 1.729777574539184570e+00 1.729777574539184570e+00 -4.368754029273986816e-01 1.695304989814758301e+00 2.211605012416839600e-01 1.583699941635131836e+00 1.002599477767944336e+00
4.292929292929290597e-01 6.747480500521874092e-02 1.072362303733825684e+00 7.775238752365112305e-01 1.555047750473022461e+00 1.199551224708557129e+00 6.040749549865722656e-01 1.660828828811645508e+00 4.080239534378051758e-01 3.577800989151000977e-01 1.760017871856689453e+00 1.409967660903930664e+00 6.334580183029174805e-01 1.122606277465820312e+00 1.225603580474853516e+00 1.372669041156768799e-01 1.251696109771728516e+00 -3.165829479694366455e-01 -8.302229642868041992e-01 6.734672188758850098e-01 2.183116912841796875e+00 1.146412253379821777e+00 1.108715772628784180e+00 2.714329719543457031e+00 -1.225613832473754883e+00 7.909910082817077637e-01 1.795220851898193359e+00 4.088332653045654297e-01 1.795220851898193359e+00 1.795220851898193359e+00 -4.023725688457489014e-01 1.753559470176696777e+00 2.512608766555786133e-01 1.624804139137268066e+00 1.016790390014648438e+00
4.797979797979796679e-01 1.900370040455835463e-01 1.116863846778869629e+00 7.893810868263244629e-01 1.578762173652648926e+00 1.212967991828918457e+00 6.379505395889282227e-01 1.723646879196166992e+00 4.715754389762878418e-01 4.271121621131896973e-01 1.803266167640686035e+00 1.493963718414306641e+00 7.069127559661865234e-01 1.154281616210937500e+00 1.288118004798889160e+00 1.255518794059753418e-01 1.291558265686035156e+00 -2.762832641601562500e-01 -8.033036589622497559e-01 6.605639457702636719e-01 2.262815475463867188e+00 1.193238258361816406e+00 1.155778646469116211e+00 2.783851146697998047e+00 -1.237580776214599609e+00 8.495631217956542969e-01 1.860664248466491699e+00 4.235573112964630127e-01 1.860664248466491699e+00 1.860664248466491699e+00 -3.678697347640991211e-01 1.811814069747924805e+00 2.813613116741180420e-01 1.665908455848693848e+00 1.030981421470642090e+00
5.303030303030302761e-01 3.236891170273287210e-01 1.161365151405334473e+00 8.018779754638671875e-01 1.603755950927734375e+00 1.226384758949279785e+00 6.718261241912841797e-01 1.786465048789978027e+00 5.351269245147705078e-01 4.964441061019897461e-01 1.846514344215393066e+00 1.577959775924682617e+00 7.803673744201660156e-01 1.185957193374633789e+00 1.350632190704345703e+00 1.138368844985961914e-01 1.331420540809631348e+00 -2.359836101531982422e-01 -7.763843536376953125e-01 6.476607322692871094e-01 2.342513561248779297e+00 1.240064024925231934e+00 1.202841520309448242e+00 2.853372573852539062e+00 -1.249547719955444336e+00 9.081352949142456055e-01 1.926107406616210938e+00 4.382813572883605957e-01 1.926107406616210938e+00 1.926107406616210938e+00 -3.333669304847717285e-01 1.870068550109863281e+00 3.114616572856903076e-01 1.707012653350830078e+00 1.045172333717346191e+00
5.808080808080808843e-01 4.680375081284606775e-01 1.205865740776062012e+00 8.149843215942382812e-01 1.629968643188476562e+00 1.239801526069641113e+00 7.057017087936401367e-01 1.849283218383789062e+00 5.986784100532531738e-01 5.657762289047241211e-01 1.889762639999389648e+00 1.661955833435058594e+00 8.538221120834350586e-01 1.217632651329040527e+00 1.413146615028381348e+00 1.021218597888946533e-01 1.371282815933227539e+00 -1.956838965415954590e-01 -7.494649887084960938e-01 6.347575187683105469e-01 2.422212123870849609e+00 1.286890029907226562e+00 1.249904513359069824e+00 2.922894239425659180e+00 -1.261514663696289062e+00 9.667074680328369141e-01 1.991550922393798828e+00 4.530054330825805664e-01 1.991550922393798828e+00 1.991550922393798828e+00 -2.988640666007995605e-01 1.928323030471801758e+00 3.415620923042297363e-01 1.748116970062255859e+00 1.059363365173339844e+00
6.313131313131310485e-01 6.226169713775315806e-01 1.250367641448974609e+00 8.286724686622619629e-01 1.657344937324523926e+00 1.253218293190002441e+00 7.395772933959960938e-01 1.912101387977600098e+00 6.622298955917358398e-01 6.351082921028137207e-01 1.933011054992675781e+00 1.745951771736145020e+00 9.272768497467041016e-01 1.249308109283447266e+00 1.475660920143127441e+00 9.040684998035430908e-02 1.411145091056823730e+00 -1.553842425346374512e-01 -7.225457429885864258e-01 6.218542456626892090e-01 2.501910448074340820e+00 1.333715915679931641e+00 1.296967387199401855e+00 2.992415666580200195e+00 -1.273481607437133789e+00 1.025279521942138672e+00 2.056994199752807617e+00 4.677294790744781494e-01 2.056994199752807617e+00 2.056994199752807617e+00 -2.643612325191497803e-01 1.986577630043029785e+00 3.716624677181243896e-01 1.789221167564392090e+00 1.073554277420043945e+00
6.818181818181816567e-01 7.868907306536436774e-01 1.294869184494018555e+00 8.429133296012878418e-01 1.685826659202575684e+00 1.266634941101074219e+00 7.734528779983520508e-01 1.974919557571411133e+00 7.257813811302185059e-01 7.044402956962585449e-01 1.976259231567382812e+00 1.829947710037231445e+00 1.000731468200683594e+00 1.280983448028564453e+00 1.538175225257873535e+00 7.869184017181396484e-02 1.451007366180419922e+00 -1.150845289230346680e-01 -6.956263780593872070e-01 6.089509725570678711e-01 2.581608772277832031e+00 1.380541801452636719e+00 1.344030261039733887e+00 3.061937332153320312e+00 -1.285448670387268066e+00 1.083851695060729980e+00 2.122437477111816406e+00 4.824535250663757324e-01 2.122437477111816406e+00 2.122437477111816406e+00 -2.298583984375000000e-01 2.044832229614257812e+00 4.017628729343414307e-01 1.830325365066528320e+00 1.087745308876037598e+00
7.323232323232322649e-01 9.602504396864419700e-01 1.339368462562561035e+00 8.576791882514953613e-01 1.715358376502990723e+00 1.280051708221435547e+00 8.073284626007080078e-01 2.037737607955932617e+00 7.893328666687011719e-01 7.737723588943481445e-01 2.019507408142089844e+00 1.913943767547607422e+00 1.074186086654663086e+00 1.312659025192260742e+00 1.600689411163330078e+00 6.697683036327362061e-02 1.490869641304016113e+00 -7.478487491607666016e-02 -6.687071323394775391e-01 5.960477590560913086e-01 2.661307334899902344e+00 1.427367687225341797e+00 1.391093134880065918e+00 3.131458759307861328e+00 -1.297415614128112793e+00 1.142423748970031738e+00 2.187880754470825195e+00 4.971776008605957031e-01 2.187880754470825195e+00 2.187880754470825195e+00 -1.953555941581726074e-01 2.103086709976196289e+00 4.318632483482360840e-01 1.871429681777954102e+00 1.101936221122741699e+00
7.828282828282828731e-01 1.142016182056119433e+00 1.383870959281921387e+00 8.729439973831176758e-01 1.745887994766235352e+00 1.293468475341796875e+00 8.412041068077087402e-01 2.100555896759033203e+00 8.528842926025390625e-01 8.431043624877929688e-01 2.062755823135375977e+00 1.997939705848693848e+00 1.147640824317932129e+00 1.344334363937377930e+00 1.663203716278076172e+00 5.526183545589447021e-02 1.530731916427612305e+00 -3.448522090911865234e-02 -6.417877674102783203e-01 5.831445455551147461e-01 2.741005659103393555e+00 1.474193572998046875e+00 1.438156008720397949e+00 3.200980186462402344e+00 -1.309382557868957520e+00 1.200995922088623047e+00 2.253324031829833984e+00 5.119016170501708984e-01 2.253324031829833984e+00 2.253324031829833984e+00 -1.608527302742004395e-01 2.161341190338134766e+00 4.619636535644531250e-01 1.912533998489379883e+00 1.116127133369445801e+00
8.333333333333334814e-01 1.331436471193416349e+00 1.428373098373413086e+00 8.886811137199401855e-01 1.777362227439880371e+00 1.306885242462158203e+00 8.750796914100646973e-01 2.163373947143554688e+00 9.164357781410217285e-01 9.124363660812377930e-01 2.106004238128662109e+00 2.081935644149780273e+00 1.221095442771911621e+00 1.376009941101074219e+00 1.725718021392822266e+00 4.354682564735412598e-02 1.570594072341918945e+00 5.814492702484130859e-03 -6.148685216903686523e-01 5.702412724494934082e-01 2.820703983306884766e+00 1.521019458770751953e+00 1.485218882560729980e+00 3.270501613616943359e+00 -1.321349501609802246e+00 1.259567975997924805e+00 2.318767309188842773e+00 5.266256928443908691e-01 2.318767309188842773e+00 2.318767309188842773e+00 -1.263499259948730469e-01 2.219595670700073242e+00 4.920640289783477783e-01 1.953638195991516113e+00 1.130318164825439453e+00
8.838383838383836455e-01 1.527688250379617418e+00 1.472874283790588379e+00 9.048666954040527344e-01 1.809733390808105469e+00 1.320302009582519531e+00 9.089552760124206543e-01 2.226191997528076172e+00 9.799872040748596191e-01 9.817683696746826172e-01 2.149252414703369141e+00 2.165931701660156250e+00 1.294550180435180664e+00 1.407685279846191406e+00 1.788232326507568359e+00 3.183181583881378174e-02 1.610456466674804688e+00 4.611414670944213867e-02 -5.879491567611694336e-01 5.573380589485168457e-01 2.900402307510375977e+00 1.567845344543457031e+00 1.532281756401062012e+00 3.340023279190063477e+00 -1.333316445350646973e+00 1.318140149116516113e+00 2.384210586547851562e+00 5.413497686386108398e-01 2.384210586547851562e+00 2.384210586547851562e+00 -9.184712171554565430e-02 2.277850151062011719e+00 5.221644639968872070e-01 1.994742393493652344e+00 1.144509077072143555e+00
9.343434343434342537e-01 1.729876892746557981e+00 1.517373442649841309e+00 9.214769601821899414e-01 1.842953920364379883e+00 1.333718657493591309e+00 9.428309202194213867e-01 2.289010286331176758e+00 1.043538808822631836e+00 1.051100492477416992e+00 2.192500591278076172e+00 2.249927759170532227e+00 1.368004918098449707e+00 1.439360857009887695e+00 1.850746750831604004e+00 2.011679112911224365e-02 1.650318622589111328e+00 8.641386032104492188e-02 -5.610298514366149902e-01 5.444347858428955078e-01 2.980100631713867188e+00 1.614671230316162109e+00 1.579344749450683594e+00 3.409544944763183594e+00 -1.345283508300781250e+00 1.376712322235107422e+00 2.449654102325439453e+00 5.560737848281860352e-01 2.449654102325439453e+00 2.449654102325439453e+00 -5.734425783157348633e-02 2.336104869842529297e+00 5.522648692131042480e-01 2.035846710205078125e+00 1.158700108528137207e+00
9.848484848484848619e-01 1.937036201276617131e+00 1.561876296997070312e+00 9.384896755218505859e-01 1.876979351043701172e+00 1.347135424613952637e+00 9.767065048217773438e-01 2.351828575134277344e+00 1.107090234756469727e+00 1.120432496070861816e+00 2.235749006271362305e+00 2.333923816680908203e+00 1.441459536552429199e+00 1.471036195755004883e+00 1.913261055946350098e+00 8.401781320571899414e-03 1.690181016921997070e+00 1.267135143280029297e-01 -5.341105461120605469e-01 5.315315723419189453e-01 3.059799194335937500e+00 1.661497116088867188e+00 1.626407623291015625e+00 3.479066371917724609e+00 -1.357250452041625977e+00 1.435284495353698730e+00 2.515097141265869141e+00 5.707978606224060059e-01 2.515097141265869141e+00 2.515097141265869141e+00 -2.284139394760131836e-02 2.394359350204467773e+00 5.823652744293212891e-01 2.076951026916503906e+00 1.172891020774841309e+00
1.035353535353535470e+00 2.148128408802720379e+00 1.606375694274902344e+00 9.558827280998229980e-01 1.911765456199645996e+00 1.360552191734313965e+00 1.010582089424133301e+00 2.414646625518798828e+00 1.170641660690307617e+00 1.189764618873596191e+00 2.278997182846069336e+00 2.417919635772705078e+00 1.514914274215698242e+00 1.502711772918701172e+00 1.975775361061096191e+00 -3.313228487968444824e-03 1.730043172836303711e+00 1.670132279396057129e-01 -5.071912407875061035e-01 5.186282992362976074e-01 3.139497518539428711e+00 1.708323001861572266e+00 1.673470497131347656e+00 3.548587799072265625e+00 -1.369217395782470703e+00 1.493856549263000488e+00 2.580540657043457031e+00 5.855219364166259766e-01 2.580540657043457031e+00 2.580540657043457031e+00 1.166141033172607422e-02 2.452613830566406250e+00 6.124656796455383301e-01 2.118055343627929688e+00 1.187082052230834961e+00
1.085858585858585634e+00 2.362044178008339657e+00 1.650879383087158203e+00 9.736363291740417480e-01 1.947272658348083496e+00 1.373968958854675293e+00 1.044457674026489258e+00 2.477464675903320312e+00 1.234193086624145508e+00 1.259096622467041016e+00 2.322245597839355469e+00 2.501915693283081055e+00 1.588368892669677734e+00 1.534387111663818359e+00 2.038289546966552734e+00 -1.502823829650878906e-02 1.769905447959899902e+00 2.073128819465637207e-01 -4.802719354629516602e-01 5.057250261306762695e-01 3.219195842742919922e+00 1.755148887634277344e+00 1.720533370971679688e+00 3.618109226226806641e+00 -1.381184339523315430e+00 1.552428722381591797e+00 2.645983695983886719e+00 6.002459526062011719e-01 2.645983695983886719e+00 2.645983695983886719e+00 4.616421461105346680e-02 2.510868310928344727e+00 6.425660252571105957e-01 2.159159421920776367e+00 1.201272964477539062e+00
1.136363636363636243e+00 2.577602601427497753e+00 1.695379376411437988e+00 9.917297959327697754e-01 1.983459591865539551e+00 1.387385606765747070e+00 1.078333258628845215e+00 2.540282726287841797e+00 1.297744750976562500e+00 1.328428626060485840e+00 2.365493774414062500e+00 2.585911750793457031e+00 1.661823630332946777e+00 1.566062688827514648e+00 2.100803852081298828e+00 -2.674323320388793945e-02 1.809767723083496094e+00 2.476125359535217285e-01 -4.533526301383972168e-01 4.928218424320220947e-01 3.298894405364990234e+00 1.801974773406982422e+00 1.767596244812011719e+00 3.687630653381347656e+00 -1.393151283264160156e+00 1.611000776290893555e+00 2.711427211761474609e+00 6.149700284004211426e-01 2.711427211761474609e+00 2.711427211761474609e+00 8.066707849502563477e-02 2.569122791290283203e+00 6.726664304733276367e-01 2.200263738632202148e+00 1.215463876724243164e+00
1.186868686868686851e+00 2.793551201444758991e+00 1.739880561828613281e+00 1.010146260261535645e+00 2.020292520523071289e+00 1.400802373886108398e+00 1.112208843231201172e+00 2.603101015090942383e+00 1.361296176910400391e+00 1.397760629653930664e+00 2.408741950988769531e+00 2.669907569885253906e+00 1.735278248786926270e+00 1.597738027572631836e+00 2.163318157196044922e+00 -3.845825791358947754e-02 1.849629998207092285e+00 2.879121899604797363e-01 -4.264333248138427734e-01 4.799185991287231445e-01 3.378592491149902344e+00 1.848800659179687500e+00 1.814659118652343750e+00 3.757152318954467773e+00 -1.405118346214294434e+00 1.669572949409484863e+00 2.776870250701904297e+00 6.296941041946411133e-01 2.776870250701904297e+00 2.776870250701904297e+00 1.151698827743530273e-01 2.627377510070800781e+00 7.027668356895446777e-01 2.241367816925048828e+00 1.229654908180236816e+00
1.237373737373737459e+00 3.008565930295236335e+00 1.784385085105895996e+00 1.028868079185485840e+00 2.057736158370971680e+00 1.414219141006469727e+00 1.146084427833557129e+00 2.665919303894042969e+00 1.424847602844238281e+00 1.467092633247375488e+00 2.451990365982055664e+00 2.753903627395629883e+00 1.808732986450195312e+00 1.629413604736328125e+00 2.225832462310791016e+00 -5.017325282096862793e-02 1.889492273330688477e+00 3.282119035720825195e-01 -3.995140194892883301e-01 4.670153558254241943e-01 3.458291053771972656e+00 1.895626544952392578e+00 1.861721992492675781e+00 3.826673984527587891e+00 -1.417085289955139160e+00 1.728145003318786621e+00 2.842313766479492188e+00 6.444181203842163086e-01 2.842313766479492188e+00 2.842313766479492188e+00 1.496727466583251953e-01 2.685631752014160156e+00 7.328672409057617188e-01 2.282472133636474609e+00 1.243845820426940918e+00
1.287878787878787623e+00 3.221251170064587388e+00 1.828884363174438477e+00 1.047878861427307129e+00 2.095757722854614258e+00 1.427635908126831055e+00 1.179960012435913086e+00 2.728737354278564453e+00 1.488399028778076172e+00 1.536424756050109863e+00 2.495238780975341797e+00 2.837899684906005859e+00 1.882187604904174805e+00 1.661088943481445312e+00 2.288346767425537109e+00 -6.188827753067016602e-02 1.929354429244995117e+00 3.685115575790405273e-01 -3.725947141647338867e-01 4.541121125221252441e-01 3.537989377975463867e+00 1.942452430725097656e+00 1.908784866333007812e+00 3.896195411682128906e+00 -1.429052233695983887e+00 1.786717176437377930e+00 2.907756805419921875e+00 6.591421365737915039e-01 2.907756805419921875e+00 2.907756805419921875e+00 1.841755509376525879e-01 2.743886470794677734e+00 7.629675865173339844e-01 2.323576450347900391e+00 1.258036851882934570e+00
1.338383838383838231e+00 3.430139732689022392e+00 1.873387455940246582e+00 1.067162871360778809e+00 2.134325742721557617e+00 1.441052675247192383e+00 1.213835597038269043e+00 2.791555404663085938e+00 1.551950454711914062e+00 1.605756759643554688e+00 2.538486957550048828e+00 2.921895503997802734e+00 1.955642342567443848e+00 1.692764520645141602e+00 2.350861072540283203e+00 -7.360327243804931641e-02 1.969216704368591309e+00 4.088112115859985352e-01 -3.456754088401794434e-01 4.412088692188262939e-01 3.617687702178955078e+00 1.989278316497802734e+00 1.955847740173339844e+00 3.965716838836669922e+00 -1.441019177436828613e+00 1.845289230346679688e+00 2.973200321197509766e+00 6.738662123680114746e-01 2.973200321197509766e+00 2.973200321197509766e+00 2.186783552169799805e-01 2.802140951156616211e+00 7.930679917335510254e-01 2.364680767059326172e+00 1.272227764129638672e+00
1.388888888888888840e+00 3.633692859955290899e+00 1.917887926101684570e+00 1.086705327033996582e+00 2.173410654067993164e+00 1.454469442367553711e+00 1.247711181640625000e+00 2.854373455047607422e+00 1.615501880645751953e+00 1.675088763236999512e+00 2.581735134124755859e+00 3.005891561508178711e+00 2.029097080230712891e+00 1.724439859390258789e+00 2.413375377655029297e+00 -8.531826734542846680e-02 2.009078979492187500e+00 4.491108655929565430e-01 -3.187561035156250000e-01 4.283056259155273438e-01 3.697386026382446289e+00 2.036104202270507812e+00 2.002910614013671875e+00 4.035238265991210938e+00 -1.452986240386962891e+00 1.903861403465270996e+00 3.038643360137939453e+00 6.885902881622314453e-01 3.038643360137939453e+00 3.038643360137939453e+00 2.531812191009521484e-01 2.860395431518554688e+00 8.231683969497680664e-01 2.405784845352172852e+00 1.286418676376342773e+00
1.439393939393939448e+00 3.830300223500694656e+00 1.962389945983886719e+00 1.106493353843688965e+00 2.212986707687377930e+00 1.467886209487915039e+00 1.281586885452270508e+00 2.917191982269287109e+00 1.679053544998168945e+00 1.744421005249023438e+00 2.624983549118041992e+00 3.089887857437133789e+00 2.102551937103271484e+00 1.756115436553955078e+00 2.475889682769775391e+00 -9.703332185745239258e-02 2.048941373825073242e+00 4.894106388092041016e-01 -2.918367385864257812e-01 4.154023528099060059e-01 3.777084589004516602e+00 2.082930326461791992e+00 2.049973487854003906e+00 4.104760169982910156e+00 -1.464953184127807617e+00 1.962433576583862305e+00 3.104086875915527344e+00 7.033143639564514160e-01 3.104086875915527344e+00 3.104086875915527344e+00 2.876840829849243164e-01 2.918650150299072266e+00 8.532688617706298828e-01 2.446889400482177734e+00 1.300609707832336426e+00
1.489898989898989612e+00 4.018279924813075610e+00 2.006888628005981445e+00 1.126514434814453125e+00 2.253028869628906250e+00 1.481302857398986816e+00 1.315462470054626465e+00 2.980010032653808594e+00 1.742604970932006836e+00 1.813753008842468262e+00 2.668231964111328125e+00 3.173883676528930664e+00 2.176006555557250977e+00 1.787790894508361816e+00 2.538403987884521484e+00 -1.087483167648315430e-01 2.088803768157958984e+00 5.297102928161621094e-01 -2.649174332618713379e-01 4.024991095066070557e-01 3.856782913208007812e+00 2.129756212234497070e+00 2.097036361694335938e+00 4.174281120300292969e+00 -1.476920127868652344e+00 2.021005630493164062e+00 3.169530391693115234e+00 7.180384397506713867e-01 3.169530391693115234e+00 3.169530391693115234e+00 3.221869468688964844e-01 2.976904630661010742e+00 8.833692073822021484e-01 2.487993478775024414e+00 1.314800620079040527e+00
1.540404040404040664e+00 4.195878495230834559e+00 2.051390647888183594e+00 1.146754860877990723e+00 2.293509721755981445e+00 1.494719624519348145e+00 1.349338054656982422e+00 3.042828083038330078e+00 1.806156635284423828e+00 1.883084893226623535e+00 2.711480140686035156e+00 3.257879734039306641e+00 2.249461412429809570e+00 1.819466352462768555e+00 2.600918292999267578e+00 -1.204633414745330811e-01 2.128665924072265625e+00 5.700100660324096680e-01 -2.379981279373168945e-01 3.895958662033081055e-01 3.936481237411499023e+00 2.176582098007202148e+00 2.144099235534667969e+00 4.243803024291992188e+00 -1.488887071609497070e+00 2.079577684402465820e+00 3.234973430633544922e+00 7.327624559402465820e-01 3.234973430633544922e+00 3.234973430633544922e+00 3.566898107528686523e-01 3.035159111022949219e+00 9.134696125984191895e-01 2.529097557067871094e+00 1.328991651535034180e+00
1.590909090909090828e+00 4.361270895942900516e+00 2.095890998840332031e+00 1.167203307151794434e+00 2.334406614303588867e+00 1.508136391639709473e+00 1.383213758468627930e+00 3.105646371841430664e+00 1.869708061218261719e+00 1.952417016029357910e+00 2.754728317260742188e+00 3.341875791549682617e+00 2.322916030883789062e+00 1.851141810417175293e+00 2.663432598114013672e+00 -1.321783363819122314e-01 2.168528079986572266e+00 6.103097200393676758e-01 -2.110788226127624512e-01 3.766926229000091553e-01 4.016180038452148438e+00 2.223407983779907227e+00 2.191162109375000000e+00 4.313324451446533203e+00 -1.500854015350341797e+00 2.138149976730346680e+00 3.300416946411132812e+00 7.474864721298217773e-01 3.300416946411132812e+00 3.300416946411132812e+00 3.911925554275512695e-01 3.093413829803466797e+00 9.435700178146362305e-01 2.570201873779296875e+00 1.343182563781738281e+00
1.641414141414140992e+00 4.512560517988765341e+00 2.140392065048217773e+00 1.187850475311279297e+00 2.375700950622558594e+00 1.521553158760070801e+00 1.417089223861694336e+00 3.168464422225952148e+00 1.933259487152099609e+00 2.021749019622802734e+00 2.797976732254028320e+00 3.425871610641479492e+00 2.396370649337768555e+00 1.882817268371582031e+00 2.725946903228759766e+00 -1.438933610916137695e-01 2.208390235900878906e+00 6.506093740463256836e-01 -1.841595172882080078e-01 3.637894093990325928e-01 4.095878124237060547e+00 2.270233869552612305e+00 2.238224983215332031e+00 4.382845878601074219e+00 -1.512820959091186523e+00 2.196722030639648438e+00 3.365860223770141602e+00 7.622106075286865234e-01 3.365860223770141602e+00 3.365860223770141602e+00 4.256954193115234375e-01 3.151668071746826172e+00 9.736704230308532715e-01 2.611306190490722656e+00 1.357373476028442383e+00
1.691919191919192045e+00 4.647779182258463315e+00 2.184894561767578125e+00 1.208684682846069336e+00 2.417369365692138672e+00 1.534969806671142578e+00 1.450964927673339844e+00 3.231282711029052734e+00 1.996810913085937500e+00 2.091080904006958008e+00 2.841224908828735352e+00 3.509867668151855469e+00 2.469825267791748047e+00 1.914492726325988770e+00 2.788461208343505859e+00 -1.556083559989929199e-01 2.248252630233764648e+00 6.909090280532836914e-01 -1.572402119636535645e-01 3.508861660957336426e-01 4.175576210021972656e+00 2.317059755325317383e+00 2.285287857055664062e+00 4.452367782592773438e+00 -1.524788022041320801e+00 2.255294084548950195e+00 3.431303501129150391e+00 7.769346237182617188e-01 3.431303501129150391e+00 3.431303501129150391e+00 4.601982831954956055e-01 3.209922790527343750e+00 1.003770828247070312e+00 2.652410507202148438e+00 1.371564507484436035e+00
