# X mode_0 mode_1
-2.843843843843843811e+00 9.999539914511166305e-01 4.600854888350883176e-05
-2.837837837837837718e+00 9.999539886751062090e-01 4.601132489381323868e-05
-2.831831831831832069e+00 9.999539981026314139e-01 4.600189736861632717e-05
-2.825825825825825977e+00 9.999540024820701145e-01 4.599751792983090013e-05
-2.819819819819819884e+00 9.999539931166535611e-01 4.600688334635796742e-05
-2.813813813813813791e+00 9.999540057964327877e-01 4.599420356716362807e-05
-2.807807807807807698e+00 9.999539924325508977e-01 4.600756744910938388e-05
-2.801801801801801606e+00 9.999539894937683471e-01 4.601050623172602797e-05
-2.795795795795795957e+00 9.999540012954833967e-01 4.599870451655535335e-05
-2.789789789789789864e+00 9.999539860085345788e-01 4.601399146542197073e-05
-2.783783783783783772e+00 9.999540012585962367e-01 4.599874140363031119e-05
-2.777777777777777679e+00 9.999540003482649819e-01 4.599965173501199838e-05
-2.771771771771771586e+00 9.999539962383736658e-01 4.600376162633428603e-05
-2.765765765765765938e+00 9.999540062083489556e-01 4.599379165103998111e-05
-2.759759759759759845e+00 9.999540068318112374e-01 4.599316818873579779e-05
-2.753753753753753752e+00 9.999539974878752790e-01 4.600251212466089317e-05
-2.747747747747747660e+00 9.999539948698221714e-01 4.600513017787247346e-05
-2.741741741741741567e+00 9.999539966951634939e-01 4.600330483641107762e-05
-2.735735735735735918e+00 9.999540037136990245e-01 4.599628630100683274e-05
-2.729729729729729826e+00 9.999539918143888206e-01 4.600818561129193818e-05
-2.723723723723723733e+00 9.999539922129550007e-01 4.600778704493073526e-05
-2.717717717717717640e+00 9.999539990945912615e-01 4.600090540868875767e-05
-2.711711711711711548e+00 9.999540004022510198e-01 4.599959774895113742e-05
-2.705705705705705899e+00 9.999540080813777987e-01 4.599191862215759732e-05
-2.699699699699699806e+00 9.999540078891245853e-01 4.599211087531794931e-05
-2.693693693693693714e+00 9.999539921336648707e-01 4.600786633516224064e-05
-2.687687687687687621e+00 9.999540010380054689e-01 4.599896199453676007e-05
-2.681681681681681528e+00 9.999539894467356360e-01 4.601055326430941549e-05
-2.675675675675675436e+00 9.999540015422923034e-01 4.599845770765066628e-05
-2.669669669669669787e+00 9.999540073821225894e-01 4.599261787731594441e-05
-2.663663663663663694e+00 9.999540072355844744e-01 4.599276441546294470e-05
-2.657657657657657602e+00 9.999539964430843586e-01 4.600355691563699925e-05
-2.651651651651651509e+00 9.999540103898437726e-01 4.598961015630127362e-05
-2.645645645645645416e+00 9.999540162507626340e-01 4.598374923730374651e-05
-2.639639639639639768e+00 9.999539905959381469e-01 4.600940406187038111e-05
-2.633633633633633675e+00 9.999539947733120382e-01 4.600522668801572754e-05
-2.627627627627627582e+00 9.999539967863768641e-01 4.600321362309884476e-05
-2.621621621621621490e+00 9.999540014916674657e-01 4.599850833253157445e-05
-2.615615615615615397e+00 9.999539858909353152e-01 4.601410906482139357e-05
-2.609609609609609748e+00 9.999539905783095817e-01 4.600942169050890673e-05
-2.603603603603603656e+00 9.999539964930598268e-01 4.600350694018327872e-05
-2.597597597597597563e+00 9.999539892180647760e-01 4.601078193522642907e-05
-2.591591591591591470e+00 9.999540059470799491e-01 4.599405292001786913e-05
-2.585585585585585378e+00 9.999540059936167236e-01 4.599400638327091288e-05
-2.579579579579579729e+00 9.999539954940804831e-01 4.600450591958853938e-05
-2.573573573573573636e+00 9.999540005524575337e-01 4.599944754246537883e-05
-2.567567567567567544e+00 9.999540042090457881e-01 4.599579095426667831e-05
-2.561561561561561451e+00 9.999540054797113608e-01 4.599452028869664791e-05
-2.555555555555555358e+00 9.999540064574722331e-01 4.599354252778929322e-05
-2.549549549549549710e+00 9.999540098539755340e-01 4.599014602454632822e-05
-2.543543543543543617e+00 9.999540111562827960e-01 4.598884371729887401e-05
-2.537537537537537524e+00 9.999539970582655979e-01 4.600294173440390980e-05
-2.531531531531531432e+00 9.999539915275332813e-01 4.600847246678002492e-05
-2.525525525525525339e+00 9.999539951450264752e-01 4.600485497357843437e-05
-2.519519519519519690e+00 9.999540102264190544e-01 4.598977358079667260e-05
-2.513513513513513598e+00 9.999539939337240835e-01 4.600606627591154342e-05
-2.507507507507507505e+00 9.999539938168223729e-01 4.600618317756734557e-05
-2.501501501501501412e+00 9.999540008946629088e-01 4.599910533706871635e-05
-2.495495495495495319e+00 9.999539980926056559e-01 4.600190739433531779e-05
-2.489489489489489671e+00 9.999540009866413337e-01 4.599901335868172592e-05
-2.483483483483483578e+00 9.999539952062365122e-01 4.600479376355446004e-05
-2.477477477477477485e+00 9.999540085157372360e-01 4.599148426267259912e-05
-2.471471471471471393e+00 9.999540070307419981e-01 4.599296925806214682e-05
-2.465465465465465300e+00 9.999539954046771095e-01 4.600459532297557669e-05
-2.459459459459459651e+00 9.999540044626771262e-01 4.599553732280241801e-05
-2.453453453453453559e+00 9.999539991781450921e-01 4.600082185489816236e-05
-2.447447447447447466e+00 9.999540004545595107e-01 4.599954544049840888e-05
-2.441441441441441373e+00 9.999539932205737669e-01 4.600677942623685606e-05
-2.435435435435435281e+00 9.999540064950116491e-01 4.599350498826113948e-05
-2.429429429429429632e+00 9.999539992664021604e-01 4.600073359780873402e-05
-2.423423423423423539e+00 9.999539998241484540e-01 4.600017585153540721e-05
-2.417417417417417447e+00 9.999540024062525401e-01 4.599759374739288622e-05
-2.411411411411411354e+00 9.999540055169519048e-01 4.599448304804402217e-05
-2.405405405405405261e+00 9.999540007613553216e-01 4.599923864465979036e-05
-2.399399399399399613e+00 9.999539966902638577e-01 4.600330973604037745e-05
-2.393393393393393520e+00 9.999539933875715159e-01 4.600661242861949521e-05
-2.387387387387387427e+00 9.999540168505914872e-01 4.598314940866184434e-05
-2.381381381381381335e+00 9.999540007098670635e-01 4.599929013287895548e-05
-2.375375375375375242e+00 9.999540038007893594e-01 4.599619921063416558e-05
-2.369369369369369593e+00 9.999540047780058893e-01 4.599522199403654571e-05
-2.363363363363363501e+00 9.999540064337822942e-01 4.599356621768171428e-05
-2.357357357357357408e+00 9.999539950898383989e-01 4.600491016157257616e-05
-2.351351351351351315e+00 9.999539927673998241e-01 4.600723260012568554e-05
-2.345345345345345223e+00 9.999540156682784620e-01 4.598433172162956115e-05
-2.339339339339339574e+00 9.999540179977159937e-01 4.598200228397350119e-05
-2.333333333333333481e+00 9.999540135853957068e-01 4.598641460429560084e-05
-2.327327327327327389e+00 9.999539975990574536e-01 4.600240094247077713e-05
-2.321321321321321296e+00 9.999539991231926050e-01 4.600087680746093980e-05
-2.315315315315315203e+00 9.999540119254587411e-01 4.598807454133234276e-05
-2.309309309309309555e+00 9.999539976313870371e-01 4.600236861291848639e-05
-2.303303303303303462e+00 9.999540125003555380e-01 4.598749964460109580e-05
-2.297297297297297369e+00 9.999540055880615785e-01 4.599441193851415020e-05
-2.291291291291291277e+00 9.999540130071377098e-01 4.598699286239050512e-05
-2.285285285285285184e+00 9.999540082903751737e-01 4.599170962484973394e-05
-2.279279279279279535e+00 9.999540079026405515e-01 4.599209735944461260e-05
-2.273273273273273443e+00 9.999540232629960945e-01 4.597673700385999452e-05
-2.267267267267267350e+00 9.999540145721532713e-01 4.598542784673451627e-05
-2.261261261261261257e+00 9.999539977657383449e-01 4.600223426164333875e-05
-2.255255255255255165e+00 9.999540094025064496e-01 4.599059749351217782e-05
-2.249249249249249516e+00 9.999540090860429276e-01 4.599091395702557881e-05
-2.243243243243242979e+00 9.999539868526435837e-01 4.601314735634608687e-05
-2.237237237237237331e+00 9.999540013060683741e-01 4.599869393158834130e-05
-2.231231231231231238e+00 9.999540071645037775e-01 4.599283549626912305e-05
-2.225225225225225145e+00 9.999540049065371861e-01 4.599509346286047333e-05
-2.219219219219219497e+00 9.999540138531251010e-01 4.598614687487839904e-05
-2.213213213213212960e+00 9.999540040589441903e-01 4.599594105575800714e-05
-2.207207207207207311e+00 9.999540121846752783e-01 4.598781532462224784e-05
-2.201201201201201219e+00 9.999540019828739856e-01 4.599801712601447618e-05
-2.195195195195195126e+00 9.999540126240169524e-01 4.598737598311519156e-05
-2.189189189189189033e+00 9.999540067501039298e-01 4.599324989604637939e-05
-2.183183183183182940e+00 9.999540142532385989e-01 4.598574676129205921e-05
-2.177177177177177292e+00 9.999540129170384484e-01 4.598708296152023413e-05
-2.171171171171171199e+00 9.999540050080926168e-01 4.599499190741548454e-05
-2.165165165165165106e+00 9.999540064083154434e-01 4.599359168463223671e-05
-2.159159159159159014e+00 9.999540004811497962e-01 4.599951885035170521e-05
-2.153153153153152921e+00 9.999540091326318825e-01 4.599086736817582349e-05
-2.147147147147147273e+00 9.999539983188077130e-01 4.600168119224192523e-05
-2.141141141141141180e+00 9.999540057574750618e-01 4.599424252485579605e-05
-2.135135135135135087e+00 9.999540075037283149e-01 4.599249627156056495e-05
-2.129129129129128994e+00 9.999540040598338120e-01 4.599594016616905396e-05
-2.123123123123122902e+00 9.999540107970443792e-01 4.598920295569804736e-05
-2.117117117117117253e+00 9.999540137539719709e-01 4.598624602813131546e-05
-2.111111111111111160e+00 9.999540144230485428e-01 4.598557695142791823e-05
-2.105105105105105068e+00 9.999540016879087112e-01 4.599831209126972709e-05
-2.099099099099098975e+00 9.999540131534699894e-01 4.598684653006654790e-05
-2.093093093093092882e+00 9.999540044333704580e-01 4.599556662951989155e-05
-2.087087087087087234e+00 9.999540114608838071e-01 4.598853911614623710e-05
-2.081081081081081141e+00 9.999540055737399236e-01 4.599442626002684206e-05
-2.075075075075075048e+00 9.999540071055950108e-01 4.599289440496326890e-05
-2.069069069069068956e+00 9.999540111760709671e-01 4.598882392903493071e-05
-2.063063063063062863e+00 9.999540134799947966e-01 4.598652000523819299e-05
-2.057057057057057214e+00 9.999540130131583382e-01 4.598698684176287125e-05
-2.051051051051051122e+00 9.999539999021279657e-01 4.600009787205320145e-05
-2.045045045045045029e+00 9.999540165028674155e-01 4.598349713263834228e-05
-2.039039039039038936e+00 9.999540077716826403e-01 4.599222831723632219e-05
-2.033033033033032844e+00 9.999540016528719599e-01 4.599834712799627854e-05
-2.027027027027027195e+00 9.999540076253274901e-01 4.599237467244801089e-05
-2.021021021021021102e+00 9.999540095952915708e-01 4.599040470840485537e-05
-2.015015015015015010e+00 9.999540027923723429e-01 4.599720762751844310e-05
-2.009009009009008917e+00 9.999540093673122687e-01 4.599063268778802975e-05
-2.003003003003002824e+00 9.999540085289434499e-01 4.599147105649493836e-05
-1.996996996996996954e+00 9.999540147717572713e-01 4.598522824276790773e-05
-1.990990990990991083e+00 9.999540108759772394e-01 4.598912402283130774e-05
-1.984984984984984990e+00 9.999540007283130860e-01 4.599927168685770829e-05
-1.978978978978978898e+00 9.999540194095063450e-01 4.598059049360381250e-05
-1.972972972972973027e+00 9.999540083445610517e-01 4.599165543890200620e-05
-1.966966966966966934e+00 9.999540134722620932e-01 4.598652773778151093e-05
-1.960960960960961064e+00 9.999540028417422954e-01 4.599715825761778551e-05
-1.954954954954954971e+00 9.999539955921946666e-01 4.600440780527682708e-05
-1.948948948948948878e+00 9.999540130444688479e-01 4.598695553117090759e-05
-1.942942942942943008e+00 9.999540045392997234e-01 4.599546070033764308e-05
-1.936936936936936915e+00 9.999540170224752167e-01 4.598297752468028882e-05
-1.930930930930931044e+00 9.999540097033698949e-01 4.599029663022788638e-05
-1.924924924924924952e+00 9.999540131647901564e-01 4.598683520989747548e-05
-1.918918918918918859e+00 9.999540165159490623e-01 4.598348405097039124e-05
-1.912912912912912988e+00 9.999540106541946471e-01 4.598934580534240577e-05
-1.906906906906906896e+00 9.999540077341729782e-01 4.599226582705829864e-05
-1.900900900900900803e+00 9.999540047011120647e-01 4.599529888788760729e-05
-1.894894894894894932e+00 9.999540135754179104e-01 4.598642458207585380e-05
-1.888888888888888840e+00 9.999540155120959506e-01 4.598448790404825726e-05
-1.882882882882882969e+00 9.999540129965126534e-01 4.598700348734649826e-05
-1.876876876876876876e+00 9.999540041579672023e-01 4.599584203276082801e-05
-1.870870870870870784e+00 9.999539994554955680e-01 4.600054450448731578e-05
-1.864864864864864913e+00 9.999539954097972361e-01 4.600459020289929127e-05
-1.858858858858858820e+00 9.999540094644532306e-01 4.599053554670970640e-05
-1.852852852852852950e+00 9.999540038067200598e-01 4.599619328006468742e-05
-1.846846846846846857e+00 9.999540169664719036e-01 4.598303352810619813e-05
-1.840840840840840764e+00 9.999540271139232273e-01 4.597288607672579268e-05
-1.834834834834834894e+00 9.999540162655579101e-01 4.598373444212620545e-05
-1.828828828828828801e+00 9.999540157844235555e-01 4.598421557639293083e-05
-1.822822822822822930e+00 9.999540136233515675e-01 4.598637664843508002e-05
-1.816816816816816837e+00 9.999540139980185316e-01 4.598600198150341807e-05
-1.810810810810810745e+00 9.999540085746420059e-01 4.599142535809504695e-05
-1.804804804804804874e+00 9.999540196333626119e-01 4.598036663743775281e-05
-1.798798798798798781e+00 9.999540181981443343e-01 4.598180185574381055e-05
-1.792792792792792911e+00 9.999540151208733407e-01 4.598487912661872352e-05
-1.786786786786786818e+00 9.999540208116978190e-01 4.597918830208438257e-05
-1.780780780780780725e+00 9.999540062072133084e-01 4.599379278668049936e-05
-1.774774774774774855e+00 9.999540140708839120e-01 4.598592911607587953e-05
-1.768768768768768762e+00 9.999540186335711400e-01 4.598136642900710406e-05
-1.762762762762762669e+00 9.999540225653110737e-01 4.597743468905917243e-05
-1.756756756756756799e+00 9.999540156731696605e-01 4.598432683043469015e-05
-1.750750750750750706e+00 9.999540135246858252e-01 4.598647531418811088e-05
-1.744744744744744835e+00 9.999540058243758800e-01 4.599417562403047594e-05
-1.738738738738738743e+00 9.999540115041420929e-01 4.598849585801360613e-05
-1.732732732732732650e+00 9.999540114367868604e-01 4.598856321312879124e-05
-1.726726726726726779e+00 9.999540210757392744e-01 4.597892426083799580e-05
-1.720720720720720687e+00 9.999540230129917440e-01 4.597698700823719367e-05
-1.714714714714714816e+00 9.999540156552823023e-01 4.598434471778625645e-05
-1.708708708708708723e+00 9.999540091103947814e-01 4.599088960514264869e-05
-1.702702702702702631e+00 9.999540179364597714e-01 4.598206354021014977e-05
-1.696696696696696760e+00 9.999540065855853088e-01 4.599341441476736606e-05
-1.690690690690690667e+00 9.999540138779557941e-01 4.598612204428872047e-05
-1.684684684684684797e+00 9.999540209443150696e-01 4.597905568493225941e-05
-1.678678678678678704e+00 9.999540167292567672e-01 4.598327074324869238e-05
-1.672672672672672611e+00 9.999540032800477984e-01 4.599671995211535144e-05
-1.666666666666666741e+00 9.999540058656946062e-01 4.599413430546364894e-05
-1.660660660660660648e+00 9.999540025951993982e-01 4.599740480055918224e-05
-1.654654654654654777e+00 9.999540110095332945e-01 4.598899046669225926e-05
-1.648648648648648685e+00 9.999540081649301859e-01 4.599183506983667194e-05
-1.642642642642642592e+00 9.999540215528442966e-01 4.597844715562337999e-05
-1.636636636636636721e+00 9.999540125295982573e-01 4.598747040169503229e-05
-1.630630630630630629e+00 9.999540106630852021e-01 4.598933691483759122e-05
-1.624624624624624536e+00 9.999540137210257695e-01 4.598627897416966898e-05
-1.618618618618618665e+00 9.999540136321564132e-01 4.598636784364285756e-05
-1.612612612612612573e+00 9.999540115910472426e-01 4.598840895268162889e-05
-1.606606606606606702e+00 9.999540104107973448e-01 4.598958920277786561e-05
-1.600600600600600609e+00 9.999540082698459287e-01 4.599173015405878362e-05
-1.594594594594594517e+00 9.999540155227825133e-01 4.598447721763519231e-05
-1.588588588588588646e+00 9.999540127977177839e-01 4.598720228220652055e-05
-1.582582582582582553e+00 9.999540164199262060e-01 4.598358007382719173e-05
-1.576576576576576683e+00 9.999540143553535820e-01 4.598564464646483831e-05
-1.570570570570570590e+00 9.999540120084331463e-01 4.598799156683439023e-05
-1.564564564564564497e+00 9.999540086947906747e-01 4.599130520937398301e-05
-1.558558558558558627e+00 9.999540212066724276e-01 4.597879332746993914e-05
-1.552552552552552534e+00 9.999540127278574442e-01 4.598727214261753539e-05
-1.546546546546546663e+00 9.999540259525271368e-01 4.597404747295432326e-05
-1.540540540540540571e+00 9.999540157842157218e-01 4.598421578418018232e-05
-1.534534534534534478e+00 9.999540212056013955e-01 4.597879439855458671e-05
-1.528528528528528607e+00 9.999540163058970865e-01 4.598369410300896603e-05
-1.522522522522522515e+00 9.999540125610373309e-01 4.598743896259262578e-05
-1.516516516516516422e+00 9.999540303075276082e-01 4.596969247241060292e-05
-1.510510510510510551e+00 9.999540311225286748e-01 4.596887747130120380e-05
-1.504504504504504458e+00 9.999540183836094220e-01 4.598161639072642973e-05
-1.498498498498498588e+00 9.999540226226860673e-01 4.597737731394598736e-05
-1.492492492492492495e+00 9.999540071028715227e-01 4.599289712850393409e-05
-1.486486486486486402e+00 9.999540262659879497e-01 4.597373401207023607e-05
-1.480480480480480532e+00 9.999540249856460061e-01 4.597501435409719495e-05
-1.474474474474474439e+00 9.999540096833139380e-01 4.599031668608114545e-05
-1.468468468468468568e+00 9.999540265767787872e-01 4.597342322130170170e-05
-1.462462462462462476e+00 9.999540122296260991e-01 4.598777037386639566e-05
-1.456456456456456383e+00 9.999540243480160573e-01 4.597565198391719872e-05
-1.450450450450450512e+00 9.999540170688439034e-01 4.598293115608602865e-05
-1.444444444444444420e+00 9.999540192619386092e-01 4.598073806150299015e-05
-1.438438438438438549e+00 9.999540213711428649e-01 4.597862885718969608e-05
-1.432432432432432456e+00 9.999540140978936398e-01 4.598590210633901165e-05
-1.426426426426426364e+00 9.999540184148217881e-01 4.598158517825092731e-05
-1.420420420420420493e+00 9.999540206967796330e-01 4.597930322028644600e-05
-1.414414414414414400e+00 9.999540147770114018e-01 4.598522298846038670e-05
-1.408408408408408530e+00 9.999540146528330675e-01 4.598534716698194432e-05
-1.402402402402402437e+00 9.999540157267234886e-01 4.598427327662451354e-05
-1.396396396396396344e+00 9.999540310956560596e-01 4.596890434404920172e-05
-1.390390390390390474e+00 9.999540212632037628e-01 4.597873679614456225e-05
-1.384384384384384381e+00 9.999540237917065033e-01 4.597620829356735946e-05
-1.378378378378378288e+00 9.999540211570433490e-01 4.597884295664362783e-05
-1.372372372372372418e+00 9.999540233021042557e-01 4.597669789579203454e-05
-1.366366366366366325e+00 9.999540245485840639e-01 4.597545141589245863e-05
-1.360360360360360454e+00 9.999540145861022244e-01 4.598541389787423383e-05
-1.354354354354354362e+00 9.999540158935676937e-01 4.598410643235259477e-05
-1.348348348348348269e+00 9.999540099570751739e-01 4.599004292490330853e-05
-1.342342342342342398e+00 9.999540211561106506e-01 4.597884388938401721e-05
-1.336336336336336306e+00 9.999540302647715873e-01 4.596973522846538952e-05
-1.330330330330330435e+00 9.999540182747751471e-01 4.598172522491330455e-05
-1.324324324324324342e+00 9.999540273668936496e-01 4.597263310643340782e-05
-1.318318318318318250e+00 9.999540230559198495e-01 4.597694408011355241e-05
-1.312312312312312379e+00 9.999540192232269087e-01 4.598077677312424003e-05
-1.306306306306306286e+00 9.999540212227077118e-01 4.597877729228817112e-05
-1.300300300300300416e+00 9.999540216144258142e-01 4.597838557413584426e-05
-1.294294294294294323e+00 9.999540206854942159e-01 4.597931450580787288e-05
-1.288288288288288230e+00 9.999540425252601006e-01 4.595747473995801880e-05
-1.282282282282282360e+00 9.999540217033550116e-01 4.597829664502638624e-05
-1.276276276276276267e+00 9.999540260340682440e-01 4.597396593181184632e-05
-1.270270270270270174e+00 9.999540234416296469e-01 4.597655837048001521e-05
-1.264264264264264304e+00 9.999540102686388376e-01 4.598973136129071870e-05
-1.258258258258258211e+00 9.999540150512579162e-01 4.598494874205452855e-05
-1.252252252252252340e+00 9.999540194708880225e-01 4.598052911194001587e-05
-1.246246246246246248e+00 9.999540263823089026e-01 4.597361769107975797e-05
-1.240240240240240155e+00 9.999540234881953982e-01 4.597651180455361418e-05
-1.234234234234234284e+00 9.999540248841034540e-01 4.597511589655143595e-05
-1.228228228228228192e+00 9.999540239198830838e-01 4.597608011700140683e-05
-1.222222222222222321e+00 9.999540152706228868e-01 4.598472937708838164e-05
-1.216216216216216228e+00 9.999540181667474492e-01 4.598183325243767618e-05
-1.210210210210210136e+00 9.999540303539080632e-01 4.596964609199026525e-05
-1.204204204204204265e+00 9.999540202370938990e-01 4.597976290618911081e-05
-1.198198198198198172e+00 9.999540250726488555e-01 4.597492735117590234e-05
-1.192192192192192302e+00 9.999540236144519589e-01 4.597638554815735294e-05
-1.186186186186186209e+00 9.999540252794295592e-01 4.597472057037743821e-05
-1.180180180180180116e+00 9.999540249527275604e-01 4.597504727252315531e-05
-1.174174174174174246e+00 9.999540270036815226e-01 4.597299631846309462e-05
-1.168168168168168153e+00 9.999540186672510877e-01 4.598133274896787777e-05
-1.162162162162162282e+00 9.999540226525625020e-01 4.597734743743754783e-05
-1.156156156156156189e+00 9.999540137201985424e-01 4.598627980143470362e-05
-1.150150150150150097e+00 9.999540260937775926e-01 4.597390622250078991e-05
-1.144144144144144226e+00 9.999540217312776758e-01 4.597826872245300734e-05
-1.138138138138138133e+00 9.999540214434541330e-01 4.597855654587576339e-05
-1.132132132132132041e+00 9.999540179127205386e-01 4.598208727942571270e-05
-1.126126126126126170e+00 9.999540114229913401e-01 4.598857700858884550e-05
-1.120120120120120077e+00 9.999540341954378242e-01 4.596580456221870543e-05
-1.114114114114114207e+00 9.999540328117526578e-01 4.596718824726060275e-05
-1.108108108108108114e+00 9.999540230143747488e-01 4.597698562534632155e-05
-1.102102102102102021e+00 9.999540230763753756e-01 4.597692362466241061e-05
-1.096096096096096151e+00 9.999540285158947661e-01 4.597148410526208010e-05
-1.090090090090090058e+00 9.999540426132038640e-01 4.595738679606104204e-05
-1.084084084084084187e+00 9.999540196314978813e-01 4.598036850206381433e-05
-1.078078078078078095e+00 9.999540223655356552e-01 4.597763446422929999e-05
-1.072072072072072002e+00 9.999540281521782648e-01 4.597184782162900727e-05
-1.066066066066066131e+00 9.999540282846255401e-01 4.597171537454383401e-05
-1.060060060060060039e+00 9.999540352796071341e-01 4.596472039282667959e-05
-1.054054054054054168e+00 9.999540295534480316e-01 4.597044655208444222e-05
-1.048048048048048075e+00 9.999540356780055594e-01 4.596432199441022955e-05
-1.042042042042041983e+00 9.999540184923062514e-01 4.598150769369673370e-05
-1.036036036036036112e+00 9.999540225159289086e-01 4.597748407103618881e-05
-1.030030030030030019e+00 9.999540251160738968e-01 4.597488392609041440e-05
-1.024024024024024149e+00 9.999540317497086495e-01 4.596825029138140896e-05
-1.018018018018018056e+00 9.999540277591921766e-01 4.597224080785009367e-05
-1.012012012012011963e+00 9.999540207278801995e-01 4.597927211991189168e-05
-1.006006006006006093e+00 9.999540255346012207e-01 4.597446539864504786e-05
-1.000000000000000000e+00 9.999540168372909044e-01 4.598316270917661376e-05
-9.939939939939939073e-01 9.999540192209311895e-01 4.598077906888129644e-05
-9.879879879879878146e-01 9.999540338750716462e-01 4.596612492843079337e-05
-9.819819819819821660e-01 9.999540229769938726e-01 4.597702300611212199e-05
-9.759759759759760733e-01 9.999540254580233656e-01 4.597454197661894290e-05
-9.699699699699699806e-01 9.999540297257412114e-01 4.597027425874023875e-05
-9.639639639639638879e-01 9.999540286618721074e-01 4.597133812779313679e-05
-9.579579579579577953e-01 9.999540246675185928e-01 4.597533248136095088e-05
-9.519519519519521467e-01 9.999540307722712962e-01 4.596922772857755878e-05
-9.459459459459460540e-01 9.999540275756141350e-01 4.597242438583808269e-05
-9.399399399399399613e-01 9.999540270486536597e-01 4.597295134635831233e-05
-9.339339339339338686e-01 9.999540280669267922e-01 4.597193307325318095e-05
-9.279279279279277759e-01 9.999540329985374676e-01 4.596700146255656598e-05
-9.219219219219221273e-01 9.999540256996745091e-01 4.597430032545577893e-05
-9.159159159159160346e-01 9.999540344433518468e-01 4.596555664811337734e-05
-9.099099099099099419e-01 9.999540291262284386e-01 4.597087377166830265e-05
-9.039039039039038492e-01 9.999540406061591113e-01 4.595939384078463589e-05
-8.978978978978977565e-01 9.999540228566833333e-01 4.597714331668651154e-05
-8.918918918918921079e-01 9.999540210610590174e-01 4.597893894100698892e-05
-8.858858858858860152e-01 9.999540264167373627e-01 4.597358326259452842e-05
-8.798798798798799226e-01 9.999540276749480094e-01 4.597232505194006914e-05
-8.738738738738738299e-01 9.999540305598343393e-01 4.596944016566278186e-05
-8.678678678678677372e-01 9.999540176371032318e-01 4.598236289675312883e-05
-8.618618618618620886e-01 9.999540225302985252e-01 4.597746970140398213e-05
-8.558558558558559959e-01 9.999540117689413865e-01 4.598823105865174548e-05
-8.498498498498499032e-01 9.999540234020596330e-01 4.597659794034006522e-05
-8.438438438438438105e-01 9.999540259986640089e-01 4.597400133608167385e-05
-8.378378378378377178e-01 9.999540279513012830e-01 4.597204869869321673e-05
-8.318318318318320692e-01 9.999540274795040151e-01 4.597252049584802758e-05
-8.258258258258259765e-01 9.999540292273026987e-01 4.597077269734514975e-05
-8.198198198198198838e-01 9.999540226291179223e-01 4.597737088203310339e-05
-8.138138138138137911e-01 9.999540316679076390e-01 4.596833209244755350e-05
-8.078078078078076985e-01 9.999540223094521840e-01 4.597769054787260399e-05
-8.018018018018016058e-01 9.999540485465685524e-01 4.595145343139610960e-05
-7.957957957957959572e-01 9.999540232859198685e-01 4.597671408008117966e-05
-7.897897897897898645e-01 9.999540269874789278e-01 4.597301252108274423e-05
-7.837837837837837718e-01 9.999540379460386541e-01 4.596205396148537033e-05
-7.777777777777776791e-01 9.999540242381607102e-01 4.597576183918920649e-05
-7.717717717717715864e-01 9.999540292802785446e-01 4.597071972135937577e-05
-7.657657657657659378e-01 9.999540382030691621e-01 4.596179693084950015e-05
-7.597597597597598451e-01 9.999540277531857591e-01 4.597224681428512807e-05
-7.537537537537537524e-01 9.999540301122982200e-01 4.596988770176798896e-05
-7.477477477477476597e-01 9.999540317040278570e-01 4.596829597207599430e-05
-7.417417417417415670e-01 9.999540336862478007e-01 4.596631375227593682e-05
