# X mode_0 mode_1 mode_2 mode_3
-7.545090180360721988e+00 1.970966628587357272e-01 1.551926522562439570e-01 3.053914325933072549e-01 3.423192522917131719e-01
-7.484969939879760226e+00 1.858006481743725014e-01 1.451643491196857594e-01 3.205914102716270198e-01 3.484435924343147195e-01
-7.424849699398797576e+00 1.732068680931026783e-01 1.347381302875607645e-01 3.370279332388596560e-01 3.550270683804769845e-01
-7.364729458917835814e+00 1.594683123697079596e-01 1.239802056371152039e-01 3.547199883394756559e-01 3.618314936537012083e-01
-7.304609218436874052e+00 1.448576722362928115e-01 1.130249136344943367e-01 3.734546099547730869e-01 3.686628041744397510e-01
-7.244488977955912290e+00 1.298013981785099136e-01 1.019726643627786311e-01 3.929644310339442947e-01 3.752615064247671328e-01
-7.184368737474950528e+00 1.147364720370187274e-01 9.103636242181120664e-02 4.130644993251690877e-01 3.811626662160010337e-01
-7.124248496993987878e+00 9.999134596290626398e-02 8.034232696137258434e-02 4.333728408229394757e-01 3.862934862527815927e-01
-7.064128256513026116e+00 8.597916285582042628e-02 7.012063602237006421e-02 4.537382665225064837e-01 3.901619345993029286e-01
-7.004008016032064354e+00 7.299939630712415362e-02 6.050580062054097819e-02 4.738102259385547632e-01 3.926845771337801883e-01
-6.943887775551102592e+00 6.127862414565415916e-02 5.168256021246595000e-02 4.933392779896449976e-01 3.936995376522349765e-01
-6.883767535070139942e+00 5.091566182545292918e-02 4.371882579893023035e-02 5.123826931538503215e-01 3.929828192217665883e-01
-6.823647294589179069e+00 4.194743294474692630e-02 3.666933318108465262e-02 5.305561415598338826e-01 3.908270923143346010e-01
-6.763527054108216419e+00 3.434161463426201044e-02 3.054363213665089311e-02 5.479959318241665045e-01 3.871188214049205989e-01
-6.703406813627255545e+00 2.800748041853103054e-02 2.531443190966197257e-02 5.645439422157899623e-01 3.821341454560169826e-01
-6.643286573146292895e+00 2.277501495022611622e-02 2.089631441034662390e-02 5.802581708726444187e-01 3.760704997667826954e-01
-6.583166332665330245e+00 1.852227521686021852e-02 1.721794243268398583e-02 5.952478857706855475e-01 3.690118965797702377e-01
-6.523046092184369371e+00 1.509536890421027400e-02 1.418911972016262402e-02 6.092847052039763733e-01 3.614308061716506315e-01
-6.462925851703406721e+00 1.234667391970336973e-02 1.171815434268707115e-02 6.224091050560939253e-01 3.535260666815156494e-01
-6.402805611222445847e+00 1.015762970135187550e-02 9.708217516657669660e-03 6.346209869659484859e-01 3.455131658160420227e-01
-6.342685370741483197e+00 8.414442159440465446e-03 8.084329056763366050e-03 6.459369420740942447e-01 3.375642867097018995e-01
-6.282565130260520547e+00 7.029759600165737428e-03 6.778233276251002803e-03 6.561377985636728249e-01 3.300542085599105224e-01
-6.222444889779559674e+00 5.929549039715243351e-03 5.726612975960807678e-03 6.651876402599267157e-01 3.231561977243972983e-01
-6.162324649298597024e+00 5.051527784795927130e-03 4.880578976554576787e-03 6.731412862671641850e-01 3.169266069714853362e-01
-6.102204408817636150e+00 4.352971030883243629e-03 4.202116386399417335e-03 6.799020534791989645e-01 3.115428591035183659e-01
-6.042084168336673500e+00 3.792494921124858233e-03 3.653673839459528443e-03 6.853262088392501061e-01 3.072276224001654898e-01
-5.981963927855712626e+00 3.343703528623752797e-03 3.212678966436363723e-03 6.895616139617187779e-01 3.038820035432209798e-01
-5.921843687374749976e+00 2.981470765622037077e-03 2.856394744209295698e-03 6.925098445860039531e-01 3.016522899041645944e-01
-5.861723446893787326e+00 2.687763071296288882e-03 2.567836211520583591e-03 6.943214825678958313e-01 3.004229181492873435e-01
-5.801603206412826452e+00 2.450305492422957723e-03 2.333856980460175760e-03 6.949219516964502130e-01 3.002938858306667402e-01
-5.741482965931863802e+00 2.255777124314526597e-03 2.144103230444852938e-03 6.945768329530732643e-01 3.010232866921672135e-01
-5.681362725450902929e+00 2.096613921370162666e-03 1.989849432715826844e-03 6.932241728708103956e-01 3.026893637751036925e-01
-5.621242484969940278e+00 1.966575548270559082e-03 1.865262082088387429e-03 6.910954390765954303e-01 3.050727232930456889e-01
-5.561122244488977628e+00 1.858265838215750502e-03 1.763806589070916536e-03 6.884910850474751376e-01 3.078868425252382357e-01
-5.501002004008016755e+00 1.769000281566901478e-03 1.682158834465843217e-03 6.854686615257226112e-01 3.110801793582446684e-01
-5.440881763527054105e+00 1.694442658964252085e-03 1.617250370362330629e-03 6.821824564215306363e-01 3.145058505491427625e-01
-5.380761523046093231e+00 1.632001755472263418e-03 1.565137829751831345e-03 6.790914560467163907e-01 3.177114043680595024e-01
-5.320641282565130581e+00 1.580830977067089211e-03 1.525106700644427490e-03 6.761191790191771744e-01 3.207748833031112135e-01
-5.260521042084167931e+00 1.537624104820834109e-03 1.494249354256543599e-03 6.735716858740045110e-01 3.233964406669180836e-01
-5.200400801603207057e+00 1.502077287405779180e-03 1.472495475932806283e-03 6.715983026992876637e-01 3.254271245373737131e-01
-5.140280561122244407e+00 1.473059346856841730e-03 1.458011490969221601e-03 6.703059499799304266e-01 3.267629791822436180e-01
-5.080160320641283533e+00 1.449777883280881346e-03 1.449941513923821848e-03 6.698324133204456299e-01 3.272678672823495782e-01
-5.020040080160320883e+00 1.431577111250358384e-03 1.447814839859614322e-03 6.699977046429210770e-01 3.271229034059689456e-01
-4.959919839679358233e+00 1.419511913825723896e-03 1.451781198482420248e-03 6.709678778943126698e-01 3.261608289933790594e-01
-4.899799599198397360e+00 1.411642277810555872e-03 1.460652354981494287e-03 6.725134845928892879e-01 3.246142207743186181e-01
-4.839679358717434710e+00 1.408556764824612974e-03 1.474669880639631813e-03 6.746564030245976173e-01 3.224603703299381841e-01
-4.779559118236473836e+00 1.411037476937243573e-03 1.493343146340052763e-03 6.771656247346796720e-01 3.199299946420429697e-01
-4.719438877755511186e+00 1.418471807937535158e-03 1.517221282524158386e-03 6.798502156956942599e-01 3.172140912138442514e-01
-4.659318637274550312e+00 1.430848079374815937e-03 1.545332805620413868e-03 6.826726685260728900e-01 3.143511505889318158e-01
-4.599198396793587662e+00 1.448318455838942635e-03 1.578663778306942014e-03 6.851869631039236852e-01 3.117860546619303230e-01
-4.539078156312625012e+00 1.472042103640437607e-03 1.616104355043569349e-03 6.874698456683293601e-01 3.094420078729865908e-01
-4.478957915831664138e+00 1.499981860736420780e-03 1.657856755339983789e-03 6.892113339607202072e-01 3.076308274232034679e-01
-4.418837675350701488e+00 1.532995254960734704e-03 1.703771555458949861e-03 6.905633829781747668e-01 3.061998502114056109e-01
-4.358717434869740615e+00 1.571238751586108645e-03 1.753146581983532678e-03 6.911244250641782605e-01 3.055511896022519713e-01
-4.298597194388777964e+00 1.612558539910151356e-03 1.804584817425585038e-03 6.912139495376583564e-01 3.053689071050060266e-01
-4.238476953907815314e+00 1.657375066610707395e-03 1.857145487087827470e-03 6.907354589676961698e-01 3.057500204786053888e-01
-4.178356713426854441e+00 1.704082391911499123e-03 1.909852332363506803e-03 6.895776683497664150e-01 3.068083969259586263e-01
-4.118236472945891791e+00 1.751008498378997438e-03 1.959530724120692353e-03 6.881177108400962084e-01 3.081717499374039826e-01
-4.058116232464930917e+00 1.797203899416705648e-03 2.004735481751187230e-03 6.864632740685171486e-01 3.097347865503148889e-01
-3.997995991983968267e+00 1.839815677265182808e-03 2.042787312216965724e-03 6.847621965939059141e-01 3.113552004166120213e-01
-3.937875751503005617e+00 1.877633376201694442e-03 2.070091854327395318e-03 6.831493154425624104e-01 3.129029593269083698e-01
-3.877755511022044743e+00 1.910281910007491238e-03 2.085548933181701186e-03 6.819297801543943160e-01 3.140743890024164098e-01
-3.817635270541082093e+00 1.933854355173868439e-03 2.085893074325426144e-03 6.813309517573929996e-01 3.146493008131076574e-01
-3.757515030060121219e+00 1.948143265375502876e-03 2.069645033353419150e-03 6.814692311123516921e-01 3.145129805889193553e-01
-3.697394789579158569e+00 1.953466293054675635e-03 2.036842087136862042e-03 6.822520935896411176e-01 3.137575980301673950e-01
-3.637274549098197696e+00 1.947666273601819176e-03 1.987116216335603654e-03 6.840014638844909012e-01 3.120637536255714828e-01
-3.577154308617235046e+00 1.931905575865031695e-03 1.922181772093423937e-03 6.864801776107439801e-01 3.096657350412974630e-01
-3.517034068136272396e+00 1.906356440132820924e-03 1.844194756818967476e-03 6.897471855168937349e-01 3.065022632861545415e-01
-3.456913827655311522e+00 1.873633708866004506e-03 1.756583050658662524e-03 6.934356529946765768e-01 3.029341302457986829e-01
-3.396793587174348872e+00 1.834119441677738377e-03 1.662978980746777045e-03 6.974577569711969405e-01 2.990451446063786545e-01
-3.336673346693387998e+00 1.790649456470487771e-03 1.568713749889021330e-03 7.014888465386240890e-01 2.951517902550164218e-01
-3.276553106212425348e+00 1.743612454696135631e-03 1.476604397724067506e-03 7.052086350708134388e-01 2.915711480767663732e-01
-3.216432865731462698e+00 1.697875080164052211e-03 1.391606862595142760e-03 7.081371401254819009e-01 2.887733779317588345e-01
-3.156312625250501824e+00 1.653121974188761145e-03 1.316391918038499909e-03 7.101252854895014899e-01 2.869052006182712389e-01
-3.096192384769539174e+00 1.613201217895243386e-03 1.254587275899424984e-03 7.108008642995412574e-01 2.863313472066640886e-01
-3.036072144288578301e+00 1.577740847478001189e-03 1.208138775374244071e-03 7.098852898173462211e-01 2.873288305598015735e-01
-2.975951903807615651e+00 1.550091266777222244e-03 1.180365767555463909e-03 7.070633689682466194e-01 2.902061739974206023e-01
-2.915831663326653000e+00 1.529911065750603431e-03 1.173721236972373764e-03 7.023133277138896569e-01 2.949830399833874295e-01
-2.855711422845692127e+00 1.518797843049219743e-03 1.191667709648983444e-03 6.955176108261011958e-01 3.017719236212005329e-01
-2.795591182364729477e+00 1.517223941062763141e-03 1.239122615558849389e-03 6.868079540812324080e-01 3.104356993621458782e-01
-2.735470941883768603e+00 1.525770711374968775e-03 1.322680351948748913e-03 6.763328234525260996e-01 3.208187254841501912e-01
-2.675350701402805953e+00 1.544904280685638950e-03 1.452077646484346276e-03 6.645050103357283966e-01 3.324980077371016418e-01
-2.615230460921843303e+00 1.575378130785857296e-03 1.641999239190387871e-03 6.520070467823148030e-01 3.447755758477091259e-01
-2.555110220440882429e+00 1.617003944598793385e-03 1.914198453202813153e-03 6.393595512659244751e-01 3.571092463362738889e-01
-2.494989979959919779e+00 1.671334253984884787e-03 2.300624064285252714e-03 6.276979394149605485e-01 3.683301022667692659e-01
-2.434869739478958905e+00 1.739146645933165687e-03 2.852230137459937833e-03 6.179496348356932067e-01 3.774589883809137403e-01
-2.374749498997996255e+00 1.822846520890277454e-03 3.643147185875529603e-03 6.112036877447235561e-01 3.833303185485105735e-01
-2.314629258517035382e+00 1.922175604378289961e-03 4.784219112230015357e-03 6.084806151670001384e-01 3.848129901163915845e-01
-2.254509018036072732e+00 2.038686078015634374e-03 6.444642464852574394e-03 6.107297685978108071e-01 3.807869028593208194e-01
-2.194388777555110082e+00 2.172044132205188348e-03 8.874006436015434082e-03 6.184558869592819974e-01 3.704980624724974470e-01
-2.134268537074149208e+00 2.319538319542610149e-03 1.242508795322084039e-02 6.318438132776994509e-01 3.534115604495371432e-01
-2.074148296593186558e+00 2.475606737578304843e-03 1.758739101598747606e-02 6.504380935311359080e-01 3.294989087152982998e-01
-2.014028056112225684e+00 2.629948404048958795e-03 2.495466311945080534e-02 6.732332046872645526e-01 2.991821837892357228e-01
-1.953907815631263034e+00 2.769764478768068673e-03 3.524749113457766037e-02 6.980029360840256381e-01 2.639798083026287379e-01
-1.893787575150300384e+00 2.878727125595510316e-03 4.911848077424640913e-02 7.222073654553052835e-01 2.257954266448526648e-01
-1.833667334669339510e+00 2.941376393055060174e-03 6.698585618260741170e-02 7.429942773960088731e-01 1.870784900283284924e-01
-1.773547094188376860e+00 2.949940735430430817e-03 8.893406588619838515e-02 7.575738269738920838e-01 1.505421664044791497e-01
-1.713426853707415987e+00 2.902161852166426723e-03 1.144234584745862232e-01 7.645653981734580329e-01 1.181089814997892812e-01
-1.653306613226453337e+00 2.806714633971714619e-03 1.424658329480292807e-01 7.636782307577897333e-01 9.104922166020928964e-02
-1.593186372745490686e+00 2.678449353359142575e-03 1.716751940921553421e-01 7.560332815952791607e-01 6.961307495920641963e-02
-1.533066132264529813e+00 2.533606201805135415e-03 2.006822811954286911e-01 7.434564380478556611e-01 5.332767455491056741e-02
-1.472945891783567163e+00 2.388265049437802035e-03 2.281798105733149340e-01 7.279928235482459042e-01 4.143910082900128383e-02
-1.412825651302606289e+00 2.257606864828309769e-03 2.534409012119489546e-01 7.112839668330507292e-01 3.301752509017193832e-02
-1.352705410821643639e+00 2.149649912646129247e-03 2.757569103644665343e-01 6.948421956383897813e-01 2.725124408449751748e-02
