# X mode_0 mode_1
-2.609609609609609748e+00 5.420912613713473327e-01 4.579087386286527783e-01
-2.603603603603603656e+00 5.420007135527763475e-01 4.579992864472236525e-01
-2.597597597597597563e+00 5.420644568396377760e-01 4.579355431603623350e-01
-2.591591591591591470e+00 5.420509257217750454e-01 4.579490742782249546e-01
-2.585585585585585378e+00 5.420537873480458790e-01 4.579462126519540099e-01
-2.579579579579579729e+00 5.420781192756670697e-01 4.579218807243328193e-01
-2.573573573573573636e+00 5.420558743174193062e-01 4.579441256825807494e-01
-2.567567567567567544e+00 5.420159805986658474e-01 4.579840194013341526e-01
-2.561561561561561451e+00 5.420737731868970899e-01 4.579262268131029101e-01
-2.555555555555555358e+00 5.420350099440325309e-01 4.579649900559675246e-01
-2.549549549549549710e+00 5.420104261026195136e-01 4.579895738973804864e-01
-2.543543543543543617e+00 5.420480458125818135e-01 4.579519541874181865e-01
-2.537537537537537524e+00 5.420436932784844508e-01 4.579563067215155492e-01
-2.531531531531531432e+00 5.420049622276991164e-01 4.579950377723008281e-01
-2.525525525525525339e+00 5.420390973025829284e-01 4.579609026974170716e-01
-2.519519519519519690e+00 5.420143498487860478e-01 4.579856501512138411e-01
-2.513513513513513598e+00 5.420573489932951627e-01 4.579426510067047262e-01
-2.507507507507507505e+00 5.420707618415500084e-01 4.579292381584499361e-01
-2.501501501501501412e+00 5.420499447222534295e-01 4.579500552777465705e-01
-2.495495495495495319e+00 5.420478589732447006e-01 4.579521410267551884e-01
-2.489489489489489671e+00 5.420690389666927844e-01 4.579309610333071601e-01
-2.483483483483483578e+00 5.420524484152005051e-01 4.579475515847994949e-01
-2.477477477477477485e+00 5.420857942943775321e-01 4.579142057056224124e-01
-2.471471471471471393e+00 5.421572193282410135e-01 4.578427806717589865e-01
-2.465465465465465300e+00 5.420370640745785229e-01 4.579629359254214216e-01
-2.459459459459459651e+00 5.419909626975738526e-01 4.580090373024262029e-01
-2.453453453453453559e+00 5.420668539551557474e-01 4.579331460448441415e-01
-2.447447447447447466e+00 5.420032713105968902e-01 4.579967286894030543e-01
-2.441441441441441373e+00 5.420118895697818573e-01 4.579881104302180872e-01
-2.435435435435435281e+00 5.421326596296385247e-01 4.578673403703614753e-01
-2.429429429429429632e+00 5.420761347283989950e-01 4.579238652716009494e-01
-2.423423423423423539e+00 5.420342190225932999e-01 4.579657809774066446e-01
-2.417417417417417447e+00 5.420339170714006949e-01 4.579660829285993606e-01
-2.411411411411411354e+00 5.420672615732273769e-01 4.579327384267726231e-01
-2.405405405405405261e+00 5.420464334688709362e-01 4.579535665311289527e-01
-2.399399399399399613e+00 5.420364455427192363e-01 4.579635544572807082e-01
-2.393393393393393520e+00 5.419661066535589322e-01 4.580338933464410678e-01
-2.387387387387387427e+00 5.420360934436151412e-01 4.579639065563848033e-01
-2.381381381381381335e+00 5.420735096869198077e-01 4.579264903130802478e-01
-2.375375375375375242e+00 5.420186876080753668e-01 4.579813123919246332e-01
-2.369369369369369593e+00 5.421180293525917904e-01 4.578819706474082096e-01
-2.363363363363363501e+00 5.420812750440436867e-01 4.579187249559563688e-01
-2.357357357357357408e+00 5.420564478326774793e-01 4.579435521673224652e-01
-2.351351351351351315e+00 5.420136115874513161e-01 4.579863884125486839e-01
-2.345345345345345223e+00 5.420443641207611796e-01 4.579556358792388759e-01
-2.339339339339339574e+00 5.420595318635264004e-01 4.579404681364735441e-01
-2.333333333333333481e+00 5.421021868327609017e-01 4.578978131672390428e-01
-2.327327327327327389e+00 5.420193664369963304e-01 4.579806335630037251e-01
-2.321321321321321296e+00 5.420618169910709216e-01 4.579381830089290228e-01
-2.315315315315315203e+00 5.421245583012564984e-01 4.578754416987435572e-01
-2.309309309309309555e+00 5.420140962626471826e-01 4.579859037373528730e-01
-2.303303303303303462e+00 5.420844382345685331e-01 4.579155617654314114e-01
-2.297297297297297369e+00 5.420648000146773837e-01 4.579351999853226163e-01
-2.291291291291291277e+00 5.420667689715598092e-01 4.579332310284401908e-01
-2.285285285285285184e+00 5.420061271179240636e-01 4.579938728820758809e-01
-2.279279279279279535e+00 5.420365547819271379e-01 4.579634452180729176e-01
-2.273273273273273443e+00 5.420551079835567165e-01 4.579448920164433390e-01
-2.267267267267267350e+00 5.420670795671029829e-01 4.579329204328970171e-01
-2.261261261261261257e+00 5.420017402761300174e-01 4.579982597238699826e-01
-2.255255255255255165e+00 5.420727975292227718e-01 4.579272024707771171e-01
-2.249249249249249516e+00 5.420680003942691672e-01 4.579319996057308328e-01
-2.243243243243242979e+00 5.420253641948821199e-01 4.579746358051179356e-01
-2.237237237237237331e+00 5.419895182127277833e-01 4.580104817872722722e-01
-2.231231231231231238e+00 5.420450599373951572e-01 4.579549400626047873e-01
-2.225225225225225145e+00 5.420220520119211072e-01 4.579779479880788373e-01
-2.219219219219219497e+00 5.419889823693342379e-01 4.580110176306658176e-01
-2.213213213213212960e+00 5.420535979163999540e-01 4.579464020835999905e-01
-2.207207207207207311e+00 5.420428805158545860e-01 4.579571194841453585e-01
-2.201201201201201219e+00 5.420892974458155766e-01 4.579107025541844789e-01
-2.195195195195195126e+00 5.420445049212692101e-01 4.579554950787308454e-01
-2.189189189189189033e+00 5.420680336607219818e-01 4.579319663392779627e-01
-2.183183183183182940e+00 5.420413108411339387e-01 4.579586891588660058e-01
-2.177177177177177292e+00 5.420516411797371426e-01 4.579483588202629130e-01
-2.171171171171171199e+00 5.420584669512340525e-01 4.579415330487658919e-01
-2.165165165165165106e+00 5.420671125406012480e-01 4.579328874593986964e-01
-2.159159159159159014e+00 5.420144680440821539e-01 4.579855319559177351e-01
-2.153153153153152921e+00 5.420610820446535305e-01 4.579389179553464695e-01
-2.147147147147147273e+00 5.420789125364615657e-01 4.579210874635384343e-01
-2.141141141141141180e+00 5.420836590001798516e-01 4.579163409998202039e-01
-2.135135135135135087e+00 5.420572885228641669e-01 4.579427114771358331e-01
-2.129129129129128994e+00 5.420123026879639649e-01 4.579876973120359795e-01
-2.123123123123122902e+00 5.420455123709825296e-01 4.579544876290175814e-01
-2.117117117117117253e+00 5.420741626335903174e-01 4.579258373664097381e-01
-2.111111111111111160e+00 5.420709844373533537e-01 4.579290155626465908e-01
-2.105105105105105068e+00 5.420711814077709967e-01 4.579288185922290033e-01
-2.099099099099098975e+00 5.420257022964366511e-01 4.579742977035634044e-01
-2.093093093093092882e+00 5.420648932900233863e-01 4.579351067099765582e-01
-2.087087087087087234e+00 5.420711767099367639e-01 4.579288232900632916e-01
-2.081081081081081141e+00 5.420217620692113769e-01 4.579782379307886786e-01
-2.075075075075075048e+00 5.420589338643504451e-01 4.579410661356494994e-01
-2.069069069069068956e+00 5.420330979115309811e-01 4.579669020884689634e-01
-2.063063063063062863e+00 5.420513629452526905e-01 4.579486370547473095e-01
-2.057057057057057214e+00 5.420713225990767548e-01 4.579286774009232452e-01
-2.051051051051051122e+00 5.420682997284850257e-01 4.579317002715149187e-01
-2.045045045045045029e+00 5.420331405331521024e-01 4.579668594668478976e-01
-2.039039039039038936e+00 5.420697717903633084e-01 4.579302282096366916e-01
-2.033033033033032844e+00 5.420328037668927790e-01 4.579671962331071655e-01
-2.027027027027027195e+00 5.420730860209737045e-01 4.579269139790262400e-01
-2.021021021021021102e+00 5.421666428669704718e-01 4.578333571330294172e-01
-2.015015015015015010e+00 5.420489884221706411e-01 4.579510115778294144e-01
-2.009009009009008917e+00 5.420264360698864303e-01 4.579735639301135697e-01
-2.003003003003002824e+00 5.420595422400141805e-01 4.579404577599858750e-01
-1.996996996996996954e+00 5.420910263673356377e-01 4.579089736326643623e-01
-1.990990990990991083e+00 5.420403955002648377e-01 4.579596044997352733e-01
-1.984984984984984990e+00 5.420995650690212386e-01 4.579004349309788724e-01
-1.978978978978978898e+00 5.420834901643384329e-01 4.579165098356616226e-01
-1.972972972972973027e+00 5.421018284726506486e-01 4.578981715273493514e-01
-1.966966966966966934e+00 5.420384176911600127e-01 4.579615823088399318e-01
-1.960960960960961064e+00 5.420556536652492152e-01 4.579443463347507848e-01
-1.954954954954954971e+00 5.420466648695230205e-01 4.579533351304769795e-01
-1.948948948948948878e+00 5.420436879923815621e-01 4.579563120076184934e-01
-1.942942942942943008e+00 5.420386035629438659e-01 4.579613964370560231e-01
-1.936936936936936915e+00 5.420290893663884946e-01 4.579709106336115054e-01
-1.930930930930931044e+00 5.420853685016776558e-01 4.579146314983223998e-01
-1.924924924924924952e+00 5.420112480118054465e-01 4.579887519881946090e-01
-1.918918918918918859e+00 5.420685294041663882e-01 4.579314705958337228e-01
-1.912912912912912988e+00 5.420940493604824439e-01 4.579059506395175561e-01
-1.906906906906906896e+00 5.420010915218403946e-01 4.579989084781595499e-01
-1.900900900900900803e+00 5.420053463907151814e-01 4.579946536092848741e-01
-1.894894894894894932e+00 5.420723635276076813e-01 4.579276364723922632e-01
-1.888888888888888840e+00 5.420101585715463299e-01 4.579898414284536146e-01
-1.882882882882882969e+00 5.420595566102329732e-01 4.579404433897669158e-01
-1.876876876876876876e+00 5.421285049741851880e-01 4.578714950258148120e-01
-1.870870870870870784e+00 5.419927625810434524e-01 4.580072374189566031e-01
-1.864864864864864913e+00 5.420756426182941068e-01 4.579243573817058932e-01
-1.858858858858858820e+00 5.420461826309785902e-01 4.579538173690213543e-01
-1.852852852852852950e+00 5.420301157314305618e-01 4.579698842685695492e-01
-1.846846846846846857e+00 5.420255398623158305e-01 4.579744601376841695e-01
-1.840840840840840764e+00 5.420174820965972806e-01 4.579825179034027194e-01
-1.834834834834834894e+00 5.419985039957478934e-01 4.580014960042519956e-01
-1.828828828828828801e+00 5.420328647543328771e-01 4.579671352456671785e-01
-1.822822822822822930e+00 5.420338600097854842e-01 4.579661399902146268e-01
-1.816816816816816837e+00 5.419709711803386565e-01 4.580290288196613435e-01
-1.810810810810810745e+00 5.420621432280349206e-01 4.579378567719651349e-01
-1.804804804804804874e+00 5.420176313790903144e-01 4.579823686209096856e-01
-1.798798798798798781e+00 5.420671765194120528e-01 4.579328234805879472e-01
-1.792792792792792911e+00 5.420611421498889859e-01 4.579388578501110141e-01
-1.786786786786786818e+00 5.419808219999773247e-01 4.580191780000226198e-01
-1.780780780780780725e+00 5.420601716384627622e-01 4.579398283615371823e-01
-1.774774774774774855e+00 5.420570274194905780e-01 4.579429725805093665e-01
-1.768768768768768762e+00 5.420222205885971700e-01 4.579777794114028855e-01
-1.762762762762762669e+00 5.420038922854364394e-01 4.579961077145636716e-01
-1.756756756756756799e+00 5.420025579495180157e-01 4.579974420504819288e-01
-1.750750750750750706e+00 5.420439093238706985e-01 4.579560906761293015e-01
-1.744744744744744835e+00 5.421062416433596320e-01 4.578937583566403680e-01
-1.738738738738738743e+00 5.420963642591482001e-01 4.579036357408517444e-01
-1.732732732732732650e+00 5.420678123181168484e-01 4.579321876818832071e-01
-1.726726726726726779e+00 5.420289697587615807e-01 4.579710302412384193e-01
-1.720720720720720687e+00 5.420481392042116875e-01 4.579518607957882015e-01
-1.714714714714714816e+00 5.420565585309096157e-01 4.579434414690903843e-01
-1.708708708708708723e+00 5.420439177797374830e-01 4.579560822202624615e-01
-1.702702702702702631e+00 5.420214001587319030e-01 4.579785998412680414e-01
-1.696696696696696760e+00 5.420613306461709024e-01 4.579386693538290976e-01
-1.690690690690690667e+00 5.420308065972510025e-01 4.579691934027489975e-01
-1.684684684684684797e+00 5.420953628549616266e-01 4.579046371450383179e-01
-1.678678678678678704e+00 5.421014356230715592e-01 4.578985643769284963e-01
-1.672672672672672611e+00 5.420758519392886443e-01 4.579241480607113557e-01
-1.666666666666666741e+00 5.420367472294445044e-01 4.579632527705556067e-01
-1.660660660660660648e+00 5.420659668814968857e-01 4.579340331185031143e-01
-1.654654654654654777e+00 5.420689423193961742e-01 4.579310576806038813e-01
-1.648648648648648685e+00 5.420165076737269994e-01 4.579834923262730006e-01
-1.642642642642642592e+00 5.421119422797923137e-01 4.578880577202077418e-01
-1.636636636636636721e+00 5.420654521700718487e-01 4.579345478299282068e-01
-1.630630630630630629e+00 5.421124326459541010e-01 4.578875673540458990e-01
-1.624624624624624536e+00 5.420683863080130171e-01 4.579316136919870384e-01
-1.618618618618618665e+00 5.420479634406346614e-01 4.579520365593654496e-01
-1.612612612612612573e+00 5.420077547875549184e-01 4.579922452124450261e-01
-1.606606606606606702e+00 5.420997245169207890e-01 4.579002754830792665e-01
-1.600600600600600609e+00 5.420435236249112609e-01 4.579564763750887391e-01
-1.594594594594594517e+00 5.420718648164101205e-01 4.579281351835898239e-01
-1.588588588588588646e+00 5.420763981605506432e-01 4.579236018394494678e-01
-1.582582582582582553e+00 5.419831235185378349e-01 4.580168764814621651e-01
-1.576576576576576683e+00 5.420462166007428140e-01 4.579537833992572415e-01
-1.570570570570570590e+00 5.419992201231516038e-01 4.580007798768484517e-01
-1.564564564564564497e+00 5.420320672104971260e-01 4.579679327895028185e-01
-1.558558558558558627e+00 5.420636576049242539e-01 4.579363423950756351e-01
-1.552552552552552534e+00 5.421550708990873213e-01 4.578449291009126787e-01
-1.546546546546546663e+00 5.420837831590878952e-01 4.579162168409121603e-01
-1.540540540540540571e+00 5.420015783344227511e-01 4.579984216655772489e-01
-1.534534534534534478e+00 5.420945747668866055e-01 4.579054252331135055e-01
-1.528528528528528607e+00 5.420703865360486651e-01 4.579296134639513904e-01
-1.522522522522522515e+00 5.420418851952202299e-01 4.579581148047797146e-01
-1.516516516516516422e+00 5.420909010169311371e-01 4.579090989830688629e-01
-1.510510510510510551e+00 5.420555976638397055e-01 4.579444023361603500e-01
-1.504504504504504458e+00 5.420652508359198318e-01 4.579347491640801682e-01
-1.498498498498498588e+00 5.420812559374560413e-01 4.579187440625439587e-01
-1.492492492492492495e+00 5.420548566219107745e-01 4.579451433780892255e-01
-1.486486486486486402e+00 5.420543097341603556e-01 4.579456902658395889e-01
-1.480480480480480532e+00 5.420158784901455418e-01 4.579841215098543472e-01
-1.474474474474474439e+00 5.420669052006324984e-01 4.579330947993675571e-01
-1.468468468468468568e+00 5.420305605310939967e-01 4.579694394689060033e-01
-1.462462462462462476e+00 5.420315343564566790e-01 4.579684656435433210e-01
-1.456456456456456383e+00 5.420274559448323703e-01 4.579725440551677407e-01
-1.450450450450450512e+00 5.419918503499755458e-01 4.580081496500245097e-01
-1.444444444444444420e+00 5.420348306416514772e-01 4.579651693583485228e-01
-1.438438438438438549e+00 5.420212884598801795e-01 4.579787115401199316e-01
-1.432432432432432456e+00 5.420408124953521867e-01 4.579591875046477578e-01
-1.426426426426426364e+00 5.420512545938416249e-01 4.579487454061584306e-01
-1.420420420420420493e+00 5.420598404061851561e-01 4.579401595938148994e-01
-1.414414414414414400e+00 5.420000015998922560e-01 4.579999984001076885e-01
-1.408408408408408530e+00 5.420486714778084414e-01 4.579513285221915586e-01
-1.402402402402402437e+00 5.420721822517815536e-01 4.579278177482185019e-01
-1.396396396396396344e+00 5.420277288750336986e-01 4.579722711249664124e-01
-1.390390390390390474e+00 5.420081390321606074e-01 4.579918609678392816e-01
-1.384384384384384381e+00 5.420341144897815600e-01 4.579658855102183845e-01
-1.378378378378378288e+00 5.420312192571340448e-01 4.579687807428659552e-01
-1.372372372372372418e+00 5.420609922687353865e-01 4.579390077312646135e-01
-1.366366366366366325e+00 5.420372874829755272e-01 4.579627125170244728e-01
-1.360360360360360454e+00 5.419801647283365442e-01 4.580198352716634003e-01
-1.354354354354354362e+00 5.420703097756895961e-01 4.579296902243104039e-01
-1.348348348348348269e+00 5.420054734939361296e-01 4.579945265060638704e-01
-1.342342342342342398e+00 5.421154997418830002e-01 4.578845002581170553e-01
-1.336336336336336306e+00 5.421102130685468978e-01 4.578897869314530467e-01
-1.330330330330330435e+00 5.421171248262420805e-01 4.578828751737579750e-01
-1.324324324324324342e+00 5.421009987622722459e-01 4.578990012377277541e-01
-1.318318318318318250e+00 5.420641316771274143e-01 4.579358683228725857e-01
-1.312312312312312379e+00 5.420404358704006276e-01 4.579595641295994279e-01
-1.306306306306306286e+00 5.420024065100095267e-01 4.579975934899905843e-01
-1.300300300300300416e+00 5.420160031238211440e-01 4.579839968761788005e-01
-1.294294294294294323e+00 5.421140010591952718e-01 4.578859989408047282e-01
-1.288288288288288230e+00 5.420172943640100272e-01 4.579827056359900284e-01
-1.282282282282282360e+00 5.420965555379557710e-01 4.579034444620443400e-01
-1.276276276276276267e+00 5.420324217928400579e-01 4.579675782071599976e-01
-1.270270270270270174e+00 5.420800353334336297e-01 4.579199646665663703e-01
-1.264264264264264304e+00 5.420782972948084977e-01 4.579217027051914468e-01
-1.258258258258258211e+00 5.420585770647518009e-01 4.579414229352481991e-01
-1.252252252252252340e+00 5.419715781391339915e-01 4.580284218608661195e-01
-1.246246246246246248e+00 5.420103721249974749e-01 4.579896278750024696e-01
-1.240240240240240155e+00 5.420757358961264538e-01 4.579242641038736572e-01
-1.234234234234234284e+00 5.420118623027125881e-01 4.579881376972874119e-01
-1.228228228228228192e+00 5.420646291897658342e-01 4.579353708102341103e-01
-1.222222222222222321e+00 5.421094796591104936e-01 4.578905203408894509e-01
-1.216216216216216228e+00 5.420375399900929647e-01 4.579624600099070353e-01
-1.210210210210210136e+00 5.421091247078410058e-01 4.578908752921589942e-01
-1.204204204204204265e+00 5.420566968062517921e-01 4.579433031937481524e-01
-1.198198198198198172e+00 5.419984259886934108e-01 4.580015740113065892e-01
-1.192192192192192302e+00 5.420526792191381338e-01 4.579473207808618662e-01
-1.186186186186186209e+00 5.421617527422939453e-01 4.578382472577061102e-01
-1.180180180180180116e+00 5.420690389351145999e-01 4.579309610648853446e-01
-1.174174174174174246e+00 5.420363954655351701e-01 4.579636045344648854e-01
-1.168168168168168153e+00 5.420209154638333526e-01 4.579790845361667029e-01
-1.162162162162162282e+00 5.420527723022179334e-01 4.579472276977820666e-01
-1.156156156156156189e+00 5.420603022245720215e-01 4.579396977754279230e-01
-1.150150150150150097e+00 5.419799847310975416e-01 4.580200152689025139e-01
-1.144144144144144226e+00 5.420362647121128585e-01 4.579637352878871415e-01
-1.138138138138138133e+00 5.420477193858737053e-01 4.579522806141262947e-01
-1.132132132132132041e+00 5.420605020458508783e-01 4.579394979541492328e-01
-1.126126126126126170e+00 5.420577554388626984e-01 4.579422445611372461e-01
-1.120120120120120077e+00 5.420227946755412640e-01 4.579772053244587360e-01
-1.114114114114114207e+00 5.420167604507890591e-01 4.579832395492109964e-01
-1.108108108108108114e+00 5.420578674085211324e-01 4.579421325914788676e-01
-1.102102102102102021e+00 5.420233084054750794e-01 4.579766915945249206e-01
-1.096096096096096151e+00 5.420537532496758626e-01 4.579462467503240264e-01
-1.090090090090090058e+00 5.420255518477258283e-01 4.579744481522741162e-01
-1.084084084084084187e+00 5.420517785190033244e-01 4.579482214809967866e-01
-1.078078078078078095e+00 5.420964320468288911e-01 4.579035679531710534e-01
-1.072072072072072002e+00 5.420234196131188398e-01 4.579765803868811602e-01
-1.066066066066066131e+00 5.420022701739117821e-01 4.579977298260881624e-01
-1.060060060060060039e+00 5.420881157660312200e-01 4.579118842339687245e-01
-1.054054054054054168e+00 5.420393576762886356e-01 4.579606423237113644e-01
-1.048048048048048075e+00 5.420443911413803662e-01 4.579556088586196894e-01
-1.042042042042041983e+00 5.420411133491618294e-01 4.579588866508382261e-01
-1.036036036036036112e+00 5.420324084383791874e-01 4.579675915616207571e-01
-1.030030030030030019e+00 5.420430775348618058e-01 4.579569224651381942e-01
-1.024024024024024149e+00 5.420519659148367309e-01 4.579480340851633247e-01
-1.018018018018018056e+00 5.420904167357218917e-01 4.579095832642780528e-01
-1.012012012012011963e+00 5.420378621097065031e-01 4.579621378902934414e-01
-1.006006006006006093e+00 5.420296677354687898e-01 4.579703322645312102e-01
-1.000000000000000000e+00 5.420715044466437593e-01 4.579284955533561852e-01
-9.939939939939939073e-01 5.420131513648824839e-01 4.579868486351176271e-01
-9.879879879879878146e-01 5.420293843164836201e-01 4.579706156835163799e-01
-9.819819819819821660e-01 5.419972483061504809e-01 4.580027516938495191e-01
-9.759759759759760733e-01 5.421018933540661111e-01 4.578981066459339444e-01
-9.699699699699699806e-01 5.420481284467961736e-01 4.579518715532037154e-01
-9.639639639639638879e-01 5.420869949207507421e-01 4.579130050792492024e-01
-9.579579579579577953e-01 5.420515290718347368e-01 4.579484709281652077e-01
-9.519519519519521467e-01 5.420594690446347563e-01 4.579405309553653547e-01
-9.459459459459460540e-01 5.420618231768378203e-01 4.579381768231622352e-01
-9.399399399399399613e-01 5.420601059622327522e-01 4.579398940377673033e-01
-9.339339339339338686e-01 5.420842574125510627e-01 4.579157425874488818e-01
-9.279279279279277759e-01 5.420783789052452395e-01 4.579216210947548160e-01
-9.219219219219221273e-01 5.421437470062286934e-01 4.578562529937712511e-01
-9.159159159159160346e-01 5.421354103301907479e-01 4.578645896698091411e-01
-9.099099099099099419e-01 5.421082709263179700e-01 4.578917290736819745e-01
-9.039039039039038492e-01 5.420076168990789478e-01 4.579923831009209967e-01
-8.978978978978977565e-01 5.420477583312052205e-01 4.579522416687947795e-01
-8.918918918918921079e-01 5.420340862586536801e-01 4.579659137413463199e-01
-8.858858858858860152e-01 5.420478676119342420e-01 4.579521323880658690e-01
-8.798798798798799226e-01 5.420159208338768408e-01 4.579840791661232147e-01
-8.738738738738738299e-01 5.420218304972088674e-01 4.579781695027911326e-01
-8.678678678678677372e-01 5.420188519478383871e-01 4.579811480521615574e-01
-8.618618618618620886e-01 5.420587876540406969e-01 4.579412123459593031e-01
-8.558558558558559959e-01 5.420352347692338757e-01 4.579647652307661243e-01
-8.498498498498499032e-01 5.420499222236000447e-01 4.579500777764000108e-01
-8.438438438438438105e-01 5.420362348624759852e-01 4.579637651375240148e-01
-8.378378378378377178e-01 5.420708689416243731e-01 4.579291310583756824e-01
-8.318318318318320692e-01 5.420947615610047787e-01 4.579052384389952768e-01
-8.258258258258259765e-01 5.420722805650849407e-01 4.579277194349151148e-01
-8.198198198198198838e-01 5.420990063283748217e-01 4.579009936716252893e-01
-8.138138138138137911e-01 5.420886930389366976e-01 4.579113069610632469e-01
-8.078078078078076985e-01 5.420011429543408754e-01 4.579988570456590691e-01
-8.018018018018016058e-01 5.420770777536831897e-01 4.579229222463168103e-01
-7.957957957957959572e-01 5.420216850431409661e-01 4.579783149568590894e-01
-7.897897897897898645e-01 5.420736790139965011e-01 4.579263209860034989e-01
-7.837837837837837718e-01 5.421496519497261968e-01 4.578503480502738032e-01
-7.777777777777776791e-01 5.420755706478982416e-01 4.579244293521016473e-01
-7.717717717717715864e-01 5.421014954198005720e-01 4.578985045801994280e-01
-7.657657657657659378e-01 5.420335193977928734e-01 4.579664806022071266e-01
-7.597597597597598451e-01 5.420740433737561981e-01 4.579259566262437464e-01
-7.537537537537537524e-01 5.420785759094940426e-01 4.579214240905060129e-01
-7.477477477477476597e-01 5.420630373910366728e-01 4.579369626089632717e-01
-7.417417417417415670e-01 5.420438669065658077e-01 4.579561330934343033e-01
