# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.103206412825651306e+01 -8.764028891434273716e-03 1.064084078268501488e+00 2.128168156537002975e+00 8.938882908076477563e-01 1.787776581615295513e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.504633689269002733e-02
-1.097194388777555218e+01 -9.369233248854384397e-03 1.064198221395133981e+00 2.128396442790267962e+00 8.940024339342802495e-01 1.788004867868560499e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.300715713915890581e-02
-1.091182364729458953e+01 -1.002351361882044059e-02 1.064297791807125249e+00 2.128595583614250497e+00 8.941020043462716282e-01 1.788204008692543256e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.098992068600422672e-02
-1.085170340681362688e+01 -1.072148002543463555e-02 1.064381144844525950e+00 2.128762289689051901e+00 8.941853573836722191e-01 1.788370714767344438e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.901692911382022483e-02
-1.079158316633266423e+01 -1.148109825058215780e-02 1.064449188360724330e+00 2.128898376721448660e+00 8.942534008998705986e-01 1.788506801799741197e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.711311963055578311e-02
-1.073146292585170336e+01 -1.230454083762026057e-02 1.064500178469594216e+00 2.129000356939188432e+00 8.943043910087405957e-01 1.788608782017481191e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.524052902193451131e-02
-1.067134268537074249e+01 -1.318864748909817121e-02 1.064532234973870839e+00 2.129064469947741678e+00 8.943364475130172186e-01 1.788672895026034437e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.343087098576686039e-02
-1.061122244488977984e+01 -1.413680782734673923e-02 1.064543902837439493e+00 2.129087805674878986e+00 8.943481153765858727e-01 1.788696230753171745e+00 1.701957874608536758e-01 3.403915749217073516e-01 4.164346557676028293e-02
-1.055110220440881719e+01 -1.514845397647991351e-02 1.064533561639703141e+00 2.129067123279406282e+00 8.943377741788494095e-01 1.788675548357698819e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.991264854777105964e-02
-1.049098196392785631e+01 -1.622302841084912947e-02 1.064499632613150615e+00 2.128999265226301230e+00 8.943038451522969945e-01 1.788607690304593989e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.823930689109775877e-02
-1.043086172344689366e+01 -1.737476400297910395e-02 1.064439608357211409e+00 2.128879216714422817e+00 8.942438208963577884e-01 1.788487641792715577e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.660370429632157918e-02
