# X mu var std 2std fstd 2fstd
2.240802675585284176e-01 -3.477336555233168092e-01 1.318877849308583948e-03 1.603725040272875602e-01 3.207450080545751203e-01 3.631635787504831903e-02 7.263271575009663805e-02
2.274247491638795859e-01 -3.010370006084004957e-01 1.488866816169125704e-03 1.626419831415948924e-01 3.252839662831897849e-01 3.858583698935563744e-02 7.717167397871127488e-02
2.307692307692307543e-01 -2.540822793758625853e-01 1.664555394403838869e-03 1.648551093057783190e-01 3.297102186115566380e-01 4.079896315353907094e-02 8.159792630707814187e-02
2.341137123745819226e-01 -2.070053946682353929e-01 1.841994059607131307e-03 1.669746044144733432e-01 3.339492088289466865e-01 4.291845826223410904e-02 8.583691652446821807e-02
2.374581939799331187e-01 -1.599373864070083862e-01 2.017023236417954390e-03 1.689674279911931865e-01 3.379348559823863729e-01 4.491128183895394532e-02 8.982256367790789064e-02
2.408026755852842871e-01 -1.130040191806481464e-01 2.185384587535543072e-03 1.708042433064073662e-01 3.416084866128147324e-01 4.674809715416813893e-02 9.349619430833627787e-02
2.441471571906354554e-01 -6.632541678408176988e-02 2.342838777172333731e-03 1.724590259960288585e-01 3.449180519920577170e-01 4.840287984378960351e-02 9.680575968757920702e-02
2.474916387959866237e-01 -2.001574447406290203e-02 2.485286411573653376e-03 1.739087931388702823e-01 3.478175862777405647e-01 4.985264698663104121e-02 9.970529397326208243e-02
2.508361204013377921e-01 2.581706065164615649e-02 2.608888688490151354e-03 1.751334276821929770e-01 3.502668553643859539e-01 5.107728152995372195e-02 1.021545630599074439e-01
2.541806020066889604e-01 7.107151109265105737e-02 2.710184217608323318e-03 1.761155758226488344e-01 3.522311516452976687e-01 5.205942967040960018e-02 1.041188593408192004e-01
2.575250836120401288e-01 1.156527424829679740e-01 2.786198508161846950e-03 1.768405994331234410e-01 3.536811988662468820e-01 5.278445328088419986e-02 1.055689065617683997e-01
2.608695652173912971e-01 1.594726398375309884e-01 2.834542759051178473e-03 1.772965702588443493e-01 3.545931405176886986e-01 5.324042410660510816e-02 1.064808482132102163e-01
2.642140468227424654e-01 2.024499174326822859e-01 2.853498828171871678e-03 1.774742968893423811e-01 3.549485937786847622e-01 5.341815073710313305e-02 1.068363014742062661e-01
2.675585284280936338e-01 2.445101535448741259e-01 2.842087595455281522e-03 1.773673794474396326e-01 3.547347588948792652e-01 5.331123329520037757e-02 1.066224665904007551e-01
2.709030100334448021e-01 2.855857815529877497e-01 2.800118359888239313e-03 1.769722907575318471e-01 3.539445815150636943e-01 5.291614460529261987e-02 1.058322892105852397e-01
2.742474916387959705e-01 3.256160391715984259e-01 2.728217412984467165e-03 1.762884868329369359e-01 3.525769736658738718e-01 5.223234068069769476e-02 1.044646813613953895e-01
2.775919732441471388e-01 3.645468778233779683e-01 2.627834496155928307e-03 1.753185543687474368e-01 3.506371087374948736e-01 5.126240821650820956e-02 1.025248164330164191e-01
2.809364548494983072e-01 4.023308343778210228e-01 2.501226461265938263e-03 1.740684092610602363e-01 3.481368185221204725e-01 5.001226310882100207e-02 1.000245262176420041e-01
2.842809364548494755e-01 4.389268676793516288e-01 2.351418095172874874e-03 1.725475690553968100e-01 3.450951381107936200e-01 4.849142290315757581e-02 9.698284580631515162e-02
2.876254180602006438e-01 4.743001624588980558e-01 2.182140721701203521e-03 1.707695352575182846e-01 3.415390705150365691e-01 4.671338910527905036e-02 9.342677821055810072e-02
2.909698996655518122e-01 5.084219033706596225e-01 1.997749839425615008e-03 1.687523410621598607e-01 3.375046821243197215e-01 4.469619490992063349e-02 8.939238981984126697e-02
