# X mu var std 2std fstd 2fstd
4.715719063545150691e-01 6.393764330772556681e-01 1.590056029950187577e-02 2.260974238416545712e-01 4.521948476833091424e-01 1.260974238416545656e-01 2.521948476833091313e-01
4.749163879598662374e-01 6.186869876469144325e-01 1.341684861586250888e-02 2.158311211025021326e-01 4.316622422050042651e-01 1.158311211025021131e-01 2.316622422050042263e-01
4.782608695652174058e-01 5.985671670053166471e-01 1.119772964971277318e-02 2.058193255020687173e-01 4.116386510041374347e-01 1.058193255020687257e-01 2.116386510041374514e-01
4.816053511705685741e-01 5.788953636275778747e-01 9.282541733180715848e-03 1.963459481928571670e-01 3.926918963857143341e-01 9.634594819285716150e-02 1.926918963857143230e-01
4.849498327759197425e-01 5.595274317853548007e-01 7.687796267661251015e-03 1.876800790810618236e-01 3.753601581621236472e-01 8.768007908106180415e-02 1.753601581621236083e-01
4.882943143812709108e-01 5.403023029883353701e-01 6.408941171372417589e-03 1.800558628169880993e-01 3.601117256339761985e-01 8.005586281698809370e-02 1.601117256339761874e-01
4.916387959866220791e-01 5.210479591799246357e-01 5.423795749720128345e-03 1.736464238759773682e-01 3.472928477519547363e-01 7.364642387597736262e-02 1.472928477519547252e-01
4.949832775919732475e-01 5.015875761086402429e-01 4.697246075145933286e-03 1.685364579997094270e-01 3.370729159994188540e-01 6.853645799970942143e-02 1.370729159994188429e-01
4.983277591973244158e-01 4.817456469105378392e-01 4.186677929827742339e-03 1.647045433476486687e-01 3.294090866952973373e-01 6.470454334764864923e-02 1.294090866952972985e-01
5.016722408026755842e-01 4.613538997852765222e-01 3.847567355721503990e-03 1.620287623262104404e-01 3.240575246524208808e-01 6.202876232621044178e-02 1.240575246524208836e-01
5.050167224080267525e-01 4.402568335367854080e-01 3.638652316565904599e-03 1.603212426643044752e-01 3.206424853286089505e-01 6.032124266430446274e-02 1.206424853286089255e-01
5.083612040133779209e-01 4.183167102984142183e-01 3.526171915634312981e-03 1.593815789250699611e-01 3.187631578501399221e-01 5.938157892506996244e-02 1.187631578501399249e-01
5.117056856187290892e-01 3.954178653679462085e-01 3.486774720006580175e-03 1.590489180257062818e-01 3.180978360514125636e-01 5.904891802570628317e-02 1.180978360514125663e-01
5.150501672240802575e-01 3.714702189613753869e-01 3.508852209983981396e-03 1.592355654145715116e-01 3.184711308291430232e-01 5.923556541457151992e-02 1.184711308291430398e-01
5.183946488294314259e-01 3.464119029420534845e-01 3.592230295529963424e-03 1.599352174896359613e-01 3.198704349792719226e-01 5.993521748963595575e-02 1.198704349792719115e-01
5.217391304347825942e-01 3.202109461461283280e-01 3.746332076864034022e-03 1.612072877757545764e-01 3.224145755515091527e-01 6.120728777575456386e-02 1.224145755515091277e-01
5.250836120401337626e-01 2.928659937084842624e-01 3.987089274511967929e-03 1.631434024622681334e-01 3.262868049245362667e-01 6.314340246226812781e-02 1.262868049245362556e-01
5.284280936454849309e-01 2.644060676478456884e-01 4.333010656443092579e-03 1.658256079078886391e-01 3.316512158157772783e-01 6.582560790788864746e-02 1.316512158157772949e-01
5.317725752508360992e-01 2.348894067849236766e-01 4.800899796641944217e-03 1.692885257213771477e-01 3.385770514427542954e-01 6.928852572137715604e-02 1.385770514427543121e-01
5.351170568561872676e-01 2.044014527695093841e-01 5.401743306284512158e-03 1.734965530231487307e-01 3.469931060462974615e-01 7.349655302314872518e-02 1.469931060462974504e-01
5.384615384615384359e-01 1.730520746255471698e-01 6.137262072639593224e-03 1.783406795518113763e-01 3.566813591036227526e-01 7.834067955181135690e-02 1.566813591036227138e-01
5.418060200668896043e-01 1.409721459496290907e-01 6.997536074566879094e-03 1.836512765865941921e-01 3.673025531731883842e-01 8.365127658659417265e-02 1.673025531731883453e-01
5.451505016722407726e-01 1.083096060571757668e-01 7.959987805616519640e-03 1.892187637530162170e-01 3.784375275060324340e-01 8.921876375301621143e-02 1.784375275060324229e-01
5.484949832775919409e-01 7.522514848024250411e-02 8.989854601882840690e-03 1.948148437845195202e-01 3.896296875690390404e-01 9.481484378451952855e-02 1.896296875690390571e-01
