# X mu var std 2std fstd 2fstd
1.471571906354514903e-01 -1.012000230438371728e+00 8.465221280665735648e-04 1.382705233776200804e-01 2.765410467552401608e-01 2.909505332640882971e-02 5.819010665281765943e-02
1.505016722408026864e-01 -1.005366143911778920e+00 8.462309121268218881e-04 1.382655183861113135e-01 2.765310367722226270e-01 2.909004833490006284e-02 5.818009666980012567e-02
1.538461538461538547e-01 -9.958058518739743015e-01 8.461003181339243895e-04 1.382632736488348391e-01 2.765265472976696781e-01 2.908780359762359879e-02 5.817560719524719759e-02
1.571906354515050230e-01 -9.833062337802086494e-01 8.460676364819841311e-04 1.382627118675468780e-01 2.765254237350937561e-01 2.908724181633563083e-02 5.817448363267126166e-02
1.605351170568561914e-01 -9.678767262649081715e-01 8.460675827049457531e-04 1.382627109431374957e-01 2.765254218862749913e-01 2.908724089192623458e-02 5.817448178385246915e-02
1.638795986622073597e-01 -9.495545010602871594e-01 8.460448678397902711e-04 1.382623204795369320e-01 2.765246409590738641e-01 2.908685042832568832e-02 5.817370085665137663e-02
1.672240802675585281e-01 -9.284078543655190918e-01 8.459626998761904382e-04 1.382609079863049983e-01 2.765218159726099967e-01 2.908543793509374767e-02 5.817087587018749534e-02
1.705685618729096964e-01 -9.045377144143327275e-01 8.458062824193701701e-04 1.382582189312495657e-01 2.765164378624991315e-01 2.908274888003831854e-02 5.816549776007663708e-02
1.739130434782608647e-01 -8.780772803105973967e-01 8.455814986189080784e-04 1.382543541188454295e-01 2.765087082376908589e-01 2.907888406763416492e-02 5.815776813526832983e-02
1.772575250836120331e-01 -8.491899042085396809e-01 8.453098613101506231e-04 1.382496830467533910e-01 2.764993660935067821e-01 2.907421299554212649e-02 5.814842599108425297e-02
1.806020066889632014e-01 -8.180654160597274904e-01 8.450213426567931840e-04 1.382447208612475054e-01 2.764894417224950107e-01 2.906925081003625122e-02 5.813850162007250244e-02
1.839464882943143698e-01 -7.849151617466951780e-01 8.447468282752890190e-04 1.382399987464316415e-01 2.764799974928632831e-01 2.906452869522038393e-02 5.812905739044076786e-02
1.872909698996655381e-01 -7.499660787557047570e-01 8.445117147664604751e-04 1.382359537837037355e-01 2.764719075674074711e-01 2.906048373249248834e-02 5.812096746498497668e-02
1.906354515050167064e-01 -7.134541669562045607e-01 8.443316899269248665e-04 1.382328562021871432e-01 2.764657124043742864e-01 2.905738615097587865e-02 5.811477230195175731e-02
1.939799331103679025e-01 -6.756177249867308943e-01 8.442111367830684721e-04 1.382307817305422626e-01 2.764615634610845252e-01 2.905531167933100151e-02 5.811062335866200301e-02
1.973244147157190709e-01 -6.366907156720997829e-01 8.441440210217865392e-04 1.382296267421528613e-01 2.764592534843057225e-01 2.905415669094160019e-02 5.810831338188320039e-02
2.006688963210702392e-01 -5.968965982673908321e-01 8.441166655071552505e-04 1.382291559706803341e-01 2.764583119413606682e-01 2.905368591946906956e-02 5.810737183893813912e-02
2.040133779264214076e-01 -5.564429234336919494e-01 8.441115520306796682e-04 1.382290679700694247e-01 2.764581359401388494e-01 2.905359791885816709e-02 5.810719583771633417e-02
2.073578595317725759e-01 -5.155169316899500531e-01 8.441112374895642922e-04 1.382290625569507769e-01 2.764581251139015539e-01 2.905359250573953320e-02 5.810718501147906639e-02
2.107023411371237442e-01 -4.742823311410607756e-01 8.441016042903815020e-04 1.382288967732070994e-01 2.764577935464141989e-01 2.905342672199583143e-02 5.810685344399166286e-02
2.140468227424749126e-01 -4.328773593695195432e-01 8.440739257786766814e-04 1.382284204311412801e-01 2.764568408622825602e-01 2.905295037993003288e-02 5.810590075986006575e-02
2.173913043478260809e-01 -3.914141614077218390e-01 8.440255451282463461e-04 1.382275877903408057e-01 2.764551755806816113e-01 2.905211773912955847e-02 5.810423547825911694e-02
2.207357859531772493e-01 -3.499794445208082583e-01 8.439592691449337991e-04 1.382264471284961882e-01 2.764528942569923764e-01 2.905097707728492018e-02 5.810195415456984036e-02
2.240802675585284176e-01 -3.086363046928500276e-01 8.438818108628121095e-04 1.382251139537242768e-01 2.764502279074485536e-01 2.904964390251302264e-02 5.809928780502604528e-02
2.274247491638795859e-01 -2.674270623648890011e-01 8.438017432498834403e-04 1.382237358040902531e-01 2.764474716081805061e-01 2.904826575287900933e-02 5.809653150575801867e-02
2.307692307692307543e-01 -2.263768987061112181e-01 8.437274435454389376e-04 1.382224568750702598e-01 2.764449137501405196e-01 2.904698682385900912e-02 5.809397364771801825e-02
2.341137123745819226e-01 -1.854980504267737251e-01 8.436654288710432326e-04 1.382213893665134030e-01 2.764427787330268060e-01 2.904591931530216276e-02 5.809183863060432551e-02
2.374581939799331187e-01 -1.447943020601024366e-01 8.436193403819625125e-04 1.382205959828019526e-01 2.764411919656039052e-01 2.904512593159069844e-02 5.809025186318139689e-02
2.408026755852842871e-01 -1.042655101810044393e-01 8.435896638809281534e-04 1.382200851094441407e-01 2.764401702188882815e-01 2.904461505823287965e-02 5.808923011646575929e-02
2.441471571906354554e-01 -6.391190387682121887e-02 8.435741168594801387e-04 1.382198174678684333e-01 2.764396349357368665e-01 2.904434741665717218e-02 5.808869483331434436e-02
2.474916387959866237e-01 -2.373792891543463277e-02 8.435685140356641298e-04 1.382197210147954880e-01 2.764394420295909760e-01 2.904425096358424080e-02 5.808850192716848160e-02
2.508361204013377921e-01 1.624456219342072794e-02 8.435678620226094715e-04 1.382197097903163086e-01 2.764394195806326171e-01 2.904423973910505788e-02 5.808847947821011576e-02
2.541806020066889604e-01 5.601392787235882909e-02 8.435674309875129673e-04 1.382197023699955341e-01 2.764394047399910681e-01 2.904423231878427644e-02 5.808846463756855288e-02
2.575250836120401288e-01 9.553726551721671012e-02 8.435635981010602968e-04 1.382196363863130439e-01 2.764392727726260879e-01 2.904416633510179327e-02 5.808833267020358654e-02
2.608695652173912971e-01 1.347698975936017507e-01 8.435543364696540536e-04 1.382194769453994887e-01 2.764389538907989774e-01 2.904400689418824150e-02 5.808801378837648299e-02
2.642140468227424654e-01 1.736558075890931030e-01 8.435393135330926384e-04 1.382192183205564473e-01 2.764384366411128946e-01 2.904374826934520704e-02 5.808749653869041407e-02
2.675585284280936338e-01 2.121289637490602342e-01 8.435196451262449990e-04 1.382188797189180529e-01 2.764377594378361058e-01 2.904340966770680224e-02 5.808681933541360448e-02
2.709030100334448021e-01 2.501154194679878207e-01 8.434974107004444832e-04 1.382184969372030892e-01 2.764369938744061783e-01 2.904302688599183155e-02 5.808605377198366310e-02
2.742474916387959705e-01 2.875360374304003486e-01 8.434750641836963325e-04 1.382181122206781465e-01 2.764362244413562930e-01 2.904264216946688890e-02 5.808528433893377779e-02
2.775919732441471388e-01 3.243096521737992011e-01 8.434548726414803355e-04 1.382177645997051951e-01 2.764355291994103903e-01 2.904229454849393058e-02 5.808458909698786116e-02
2.809364548494983072e-01 3.603564641660095269e-01 8.434384874179690073e-04 1.382174825058943568e-01 2.764349650117887136e-01 2.904201245468311307e-02 5.808402490936622614e-02
2.842809364548494755e-01 3.956014487249968070e-01 8.434267089926228422e-04 1.382172797226594585e-01 2.764345594453189170e-01 2.904180967144821129e-02 5.808361934289642259e-02
2.876254180602006438e-01 4.299775654329763830e-01 8.434194587788601538e-04 1.382171548986656229e-01 2.764343097973312458e-01 2.904168484745435833e-02 5.808336969490871665e-02
2.909698996655518122e-01 4.634285677965694350e-01 8.434159284911313392e-04 1.382170941189374003e-01 2.764341882378748005e-01 2.904162406772616001e-02 5.808324813545232002e-02
2.943143812709029805e-01 4.959112378370211238e-01 8.434148480523928626e-04 1.382170755173763865e-01 2.764341510347527731e-01 2.904160546616513933e-02 5.808321093233027865e-02
2.976588628762541489e-01 5.273969045675527267e-01 8.434147997118390805e-04 1.382170746851125731e-01 2.764341493702251462e-01 2.904160463390132937e-02 5.808320926780265875e-02
3.010033444816053727e-01 5.578721469796539267e-01 8.434145092693356993e-04 1.382170696846566349e-01 2.764341393693132698e-01 2.904159963344539463e-02 5.808319926689078927e-02
3.043478260869565410e-01 5.873386288955957379e-01 8.434130613014234612e-04 1.382170447554421366e-01 2.764340895108842733e-01 2.904157470423088944e-02 5.808314940846177887e-02
3.076923076923077094e-01 6.158120622991558601e-01 8.434100090498053426e-04 1.382169922057024936e-01 2.764339844114049871e-01 2.904152215449123595e-02 5.808304430898247189e-02
3.110367892976588777e-01 6.433203448835895788e-01 8.434053751376624497e-04 1.382169124247860093e-01 2.764338248495720185e-01 2.904144237357474123e-02 5.808288474714948246e-02
3.143812709030100461e-01 6.699009639343065370e-01 8.433995612178724066e-04 1.382168123276603933e-01 2.764336246553207865e-01 2.904134227644914606e-02 5.808268455289829213e-02
3.177257525083612144e-01 6.955977998632593140e-01 8.433931994223931028e-04 1.382167027974703644e-01 2.764334055949407287e-01 2.904123274625912063e-02 5.808246549251824126e-02
3.210702341137123828e-01 7.204574965855595758e-01 8.433869843110786135e-04 1.382165957923232602e-01 2.764331915846465204e-01 2.904112574111200953e-02 5.808225148222401907e-02
3.244147157190635511e-01 7.445255907502277282e-01 8.433815213645390330e-04 1.382165017368201243e-01 2.764330034736402486e-01 2.904103168560888057e-02 5.808206337121776114e-02
3.277591973244147194e-01 7.678426063689883785e-01 8.433772187766974682e-04 1.382164276589882002e-01 2.764328553179764003e-01 2.904095760777694255e-02 5.808191521555388509e-02
3.311036789297658878e-01 7.904403249401756870e-01 8.433742363640472917e-04 1.382163763105559717e-01 2.764327526211119435e-01 2.904090625934471759e-02 5.808181251868943518e-02
3.344481605351170561e-01 8.123384336488891355e-01 8.433724919593155178e-04 1.382163462769609719e-01 2.764326925539219437e-01 2.904087622574972466e-02 5.808175245149944932e-02
3.377926421404682245e-01 8.335417360990525770e-01 8.433717143165875285e-04 1.382163328881964581e-01 2.764326657763929163e-01 2.904086283698519011e-02 5.808172567397038022e-02
3.411371237458193928e-01 8.540380823516005027e-01 8.433715244322015359e-04 1.382163296189341251e-01 2.764326592378682501e-01 2.904085956772288132e-02 5.808171913544576265e-02
3.444816053511705611e-01 8.737971392906200840e-01 8.433715245196871102e-04 1.382163296204403924e-01 2.764326592408807848e-01 2.904085956922913131e-02 5.808171913845826262e-02
3.478260869565217295e-01 8.927700804525500189e-01 8.433713760205296950e-04 1.382163270637122854e-01 2.764326541274245708e-01 2.904085701250102083e-02 5.808171402500204167e-02
3.511705685618728978e-01 9.108902286265961878e-01 8.433708531754846582e-04 1.382163180618235510e-01 2.764326361236471019e-01 2.904084801061230375e-02 5.808169602122460751e-02
3.545150501672240662e-01 9.280746371619832402e-01 8.433698658244503932e-04 1.382163010624693489e-01 2.764326021249386978e-01 2.904083101125810515e-02 5.808166202251621030e-02
3.578595317725752345e-01 9.442265494184933772e-01 8.433684520636197668e-04 1.382162767215436017e-01 2.764325534430872033e-01 2.904080667033234753e-02 5.808161334066469506e-02
3.612040133779264028e-01 9.592386325239139477e-01 8.433667473240480383e-04 1.382162473707674311e-01 2.764324947415348621e-01 2.904077731955616998e-02 5.808155463911233995e-02
3.645484949832775712e-01 9.729968437091415234e-01 8.433649397640574641e-04 1.382162162496831104e-01 2.764324324993662207e-01 2.904074619847185276e-02 5.808149239694370553e-02
3.678929765886287395e-01 9.853847567929032714e-01 8.433632230160914567e-04 1.382161866920948168e-01 2.764323733841896336e-01 2.904071664088356264e-02 5.808143328176712528e-02
3.712374581939799079e-01 9.962881543485317959e-01 8.433617559807093933e-04 1.382161614338335009e-01 2.764323228676670019e-01 2.904069138262223640e-02 5.808138276524447280e-02
3.745819397993310762e-01 1.005599678644582218e+00 8.433606362424628244e-04 1.382161421550462954e-01 2.764322843100925908e-01 2.904067210383504127e-02 5.808134420767008255e-02
3.779264214046822445e-01 1.013223332090352535e+00 8.433598900846051016e-04 1.382161293082702358e-01 2.764322586165404716e-01 2.904065925705897472e-02 5.808131851411794944e-02
3.812709030100334129e-01 1.019078625582906517e+00 8.433594782188413852e-04 1.382161222170776582e-01 2.764322444341553164e-01 2.904065216586641102e-02 5.808130433173282203e-02
3.846153846153845812e-01 1.023104190267949631e+00 8.433593134489769660e-04 1.382161193801945409e-01 2.764322387603890818e-01 2.904064932898327983e-02 5.808129865796655966e-02
3.879598662207358051e-01 1.025260693805039480e+00 8.433592848149373822e-04 1.382161188871952329e-01 2.764322377743904657e-01 2.904064883598397526e-02 5.808129767196795051e-02
3.913043478260869734e-01 1.025532934825887033e+00 8.433592824315105929e-04 1.382161188461591972e-01 2.764322376923183944e-01 2.904064879494792917e-02 5.808129758989585834e-02
3.946488294314381418e-01 1.023931027196785637e+00 8.433592179570847946e-04 1.382161177360871074e-01 2.764322354721742148e-01 2.904064768487584630e-02 5.808129536975169260e-02
3.979933110367893101e-01 1.020490626991355176e+00 8.433590375188093624e-04 1.382161146294366150e-01 2.764322292588732299e-01 2.904064457822535042e-02 5.808128915645070084e-02
4.013377926421404784e-01 1.015272197708386948e+00 8.433587257676844473e-04 1.382161092619394460e-01 2.764322185238788920e-01 2.904063921072820575e-02 5.808127842145641151e-02
4.046822742474916468e-01 1.008359351201165710e+00 8.433583017739554322e-04 1.382161019619317088e-01 2.764322039238634177e-01 2.904063191072045816e-02 5.808126382144091632e-02
4.080267558528428151e-01 9.998563410642460347e-01 8.433578089245274967e-04 1.382160934764156135e-01 2.764321869528312270e-01 2.904062342520434895e-02 5.808124685040869789e-02
