# X mu var std 2std fstd 2fstd
4.481605351170568352e-01 8.299992152120769795e-01 8.683874152763948473e-04 1.594626653071941347e-01 3.189253306143882694e-01 2.946841385749146211e-02 5.893682771498292422e-02
4.515050167224080035e-01 8.149132628832963521e-01 8.024181806707275655e-04 1.583212382409363572e-01 3.166424764818727144e-01 2.832698679123368465e-02 5.665397358246736931e-02
4.548494983277591719e-01 7.991940734454495709e-01 7.378933296824374821e-04 1.571584434988403944e-01 3.143168869976807889e-01 2.716419204913772881e-02 5.432838409827545761e-02
4.581939799331103402e-01 7.828500278210172025e-01 6.766399997830685464e-04 1.560065562261554462e-01 3.120131124523108923e-01 2.601230477645278746e-02 5.202460955290557493e-02
4.615384615384615086e-01 7.658893025910629149e-01 6.204128516946738614e-04 1.549023395275675452e-01 3.098046790551350904e-01 2.490808807786486570e-02 4.981617615572973140e-02
4.648829431438126769e-01 7.483199886207834162e-01 5.708458800874893768e-04 1.538866326639619364e-01 3.077732653279238728e-01 2.389238121425927078e-02 4.778476242851854155e-02
4.682274247491638453e-01 7.301502096725720481e-01 5.294071481507511834e-04 1.530031007940473586e-01 3.060062015880947173e-01 2.300884934434469301e-02 4.601769868868938601e-02
4.715719063545150691e-01 7.113882398637105808e-01 4.973576916642574730e-04 1.522957691483763920e-01 3.045915382967527840e-01 2.230151769867372638e-02 4.460303539734745276e-02
4.749163879598662374e-01 6.920426188647249566e-01 4.757157324530858489e-04 1.518051600152137692e-01 3.036103200304275385e-01 2.181090856551110707e-02 4.362181713102221414e-02
4.782608695652174058e-01 6.721222637783040854e-01 4.652272041292260241e-04 1.515633776287861889e-01 3.031267552575723778e-01 2.156912617908351981e-02 4.313825235816703962e-02
4.816053511705685741e-01 6.516365766918132962e-01 4.663434281724221364e-04 1.515892376310462863e-01 3.031784752620925727e-01 2.159498618134362419e-02 4.318997236268724838e-02
4.849498327759197425e-01 6.305955469547668280e-01 4.792065896632724531e-04 1.518850392304855468e-01 3.037700784609710936e-01 2.189078778078286727e-02 4.378157556156573454e-02
4.882943143812709108e-01 6.090098472968538124e-01 5.036434554421820309e-04 1.524362534870027652e-01 3.048725069740055305e-01 2.244200203730010307e-02 4.488400407460020614e-02
4.916387959866220791e-01 5.868909229725656207e-01 5.391675570678433616e-04 1.532142332987016797e-01 3.064284665974033595e-01 2.321998184899900716e-02 4.643996369799801432e-02
4.949832775919732475e-01 5.642510731922101286e-01 5.849898341716563976e-04 1.541808145410485942e-01 3.083616290820971884e-01 2.418656309134591467e-02 4.837312618269182934e-02
4.983277591973244158e-01 5.411035241785202565e-01 6.400375053474682829e-04 1.552932139847053306e-01 3.105864279694106611e-01 2.529896253500266146e-02 5.059792507000532291e-02
5.016722408026755842e-01 5.174624932693212553e-01 7.029807109590890946e-04 1.565080348643549391e-01 3.130160697287098781e-01 2.651378341465225608e-02 5.302756682930451215e-02
5.050167224080267525e-01 4.933432435717561293e-01 7.722662600999630200e-04 1.577839304708781865e-01 3.155678609417563729e-01 2.778967902117552430e-02 5.557935804235104860e-02
5.083612040133779209e-01 4.687621287601607123e-01 8.461576191487463205e-04 1.590830399969891673e-01 3.181660799939783346e-01 2.908878854728650168e-02 5.817757709457300336e-02
5.117056856187290892e-01 4.437366276977171009e-01 9.227801064914942231e-04 1.603715473545638259e-01 3.207430947091276519e-01 3.037729590486115336e-02 6.075459180972230672e-02
5.150501672240802575e-01 4.182853686509395152e-01 1.000170112150255974e-03 1.616197176462705332e-01 3.232394352925410663e-01 3.162546619656785019e-02 6.325093239313570037e-02
5.183946488294314259e-01 3.924281429544592137e-01 1.076327046426017731e-03 1.628016750978042992e-01 3.256033501956085985e-01 3.280742364810162320e-02 6.561484729620324641e-02
5.217391304347825942e-01 3.661859080721737714e-01 1.149266640908308545e-03 1.638950868510362091e-01 3.277901737020724182e-01 3.390083540133352613e-02 6.780167080266705226e-02
5.250836120401337626e-01 3.395807800870936921e-01 1.217074181380839448e-03 1.648808417299355566e-01 3.297616834598711133e-01 3.488659028023288061e-02 6.977318056046576122e-02
5.284280936454849309e-01 3.126360157379336480e-01 1.277956245661737711e-03 1.657427653441534143e-01 3.314855306883068287e-01 3.574851389445073829e-02 7.149702778890147659e-02
5.317725752508360992e-01 2.853759842020120452e-01 1.330289551986219010e-03 1.664673861105214203e-01 3.329347722210428406e-01 3.647313466081876510e-02 7.294626932163753019e-02
5.351170568561872676e-01 2.578261289045552518e-01 1.372665592439092919e-03 1.670437533686096598e-01 3.340875067372193197e-01 3.704950191890699074e-02 7.409900383781398148e-02
5.384615384615384359e-01 2.300129197093400413e-01 1.403929831874872747e-03 1.674633031040329845e-01 3.349266062080659689e-01 3.746905165433030843e-02 7.493810330866061686e-02
5.418060200668896043e-01 2.019637959180284603e-01 1.423214390939175900e-03 1.677197652426144492e-01 3.354395304852288984e-01 3.772551379291176621e-02 7.545102758582353242e-02
5.451505016722407726e-01 1.737071005727982564e-01 1.429963299854453140e-03 1.678091069942430069e-01 3.356182139884860138e-01 3.781485554454033782e-02 7.562971108908067563e-02
5.484949832775919409e-01 1.452720066187147829e-01 1.423949603163165989e-03 1.677295082152682748e-01 3.354590164305365496e-01 3.773525676556561959e-02 7.547051353113123917e-02
