# X mu var std 2std fstd 2fstd
1.070234113712374563e-01 -8.645138785571535589e-01 8.536310831422366796e-04 1.383935279590006728e-01 2.767870559180013457e-01 2.921696567308516151e-02 5.843393134617032303e-02
1.103678929765886246e-01 -8.944553697596504538e-01 8.534326701455374753e-04 1.383901322516957744e-01 2.767802645033915487e-01 2.921356996578024223e-02 5.842713993156048446e-02
1.137123745819397930e-01 -9.206102650925488406e-01 8.534279655186272073e-04 1.383900517303250366e-01 2.767801034606500732e-01 2.921348944440953221e-02 5.842697888881906443e-02
1.170568561872909613e-01 -9.432381055488217036e-01 8.533843846221800256e-04 1.383893058171585255e-01 2.767786116343170510e-01 2.921274353124300380e-02 5.842548706248600759e-02
1.204013377926421435e-01 -9.625645177975729050e-01 8.531394930733071647e-04 1.383851139972432642e-01 2.767702279944865285e-01 2.920855171132774944e-02 5.841710342265549888e-02
1.237458193979933119e-01 -9.787748191299081579e-01 8.526173573245587889e-04 1.383761745662961951e-01 2.767523491325923901e-01 2.919961228038069068e-02 5.839922456076138135e-02
1.270903010033444802e-01 -9.920109307791588060e-01 8.518254474683129018e-04 1.383626111358080557e-01 2.767252222716161114e-01 2.918604884989252704e-02 5.837209769978505408e-02
1.304347826086956486e-01 -1.002371421145612063e+00 8.508362686127646235e-04 1.383456601227147365e-01 2.766913202454294729e-01 2.916909783679921472e-02 5.833819567359842945e-02
1.337792642140468169e-01 -1.009914364641306683e+00 8.497600195062071649e-04 1.383272058380947134e-01 2.766544116761894267e-01 2.915064355217920553e-02 5.830128710435841105e-02
1.371237458193979852e-01 -1.014662589924996805e+00 8.487151304529261253e-04 1.383092780956872991e-01 2.766185561913745983e-01 2.913271580977177047e-02 5.826543161954354094e-02
1.404682274247491536e-01 -1.016610807208349065e+00 8.478026944663819009e-04 1.382936138960353389e-01 2.765872277920706779e-01 2.911705161011983109e-02 5.823410322023966218e-02
1.438127090301003219e-01 -1.015734050504368824e+00 8.470889803090519976e-04 1.382813553672801732e-01 2.765627107345603464e-01 2.910479308136465840e-02 5.820958616272931679e-02
1.471571906354514903e-01 -1.011996847967874036e+00 8.465979219338115591e-04 1.382729181047085421e-01 2.765458362094170841e-01 2.909635581879303767e-02 5.819271163758607535e-02
1.505016722408026864e-01 -1.005362541093368423e+00 8.463132318696220402e-04 1.382680254988517543e-01 2.765360509977035086e-01 2.909146321293623258e-02 5.818292642587246516e-02
1.538461538461538547e-01 -9.958022092882587994e-01 8.461880042509029032e-04 1.382658731105277650e-01 2.765317462210555299e-01 2.908931082461223977e-02 5.817862164922447954e-02
1.571906354515050230e-01 -9.833027167714638583e-01 8.461586139699162068e-04 1.382653679329323149e-01 2.765307358658646297e-01 2.908880564701679661e-02 5.817761129403359321e-02
1.605351170568561914e-01 -9.678734793819027127e-01 8.461594578264564070e-04 1.382653824377617635e-01 2.765307648755235270e-01 2.908882015184624872e-02 5.817764030369249745e-02
1.638795986622073597e-01 -9.495516445012061046e-01 8.461355319082097814e-04 1.382649711786035074e-01 2.765299423572070148e-01 2.908840889268798913e-02 5.817681778537597825e-02
1.672240802675585281e-01 -9.284054822404923524e-01 8.460507873390143985e-04 1.382635144696527096e-01 2.765270289393054193e-01 2.908695218373720179e-02 5.817390436747440358e-02
1.705685618729096964e-01 -9.045358945180664856e-01 8.458913846091653532e-04 1.382607742334509837e-01 2.765215484669019674e-01 2.908421194753547587e-02 5.816842389507095173e-02
1.739130434782608647e-01 -8.780760550262701747e-01 8.456641082522642350e-04 1.382568667590854117e-01 2.765137335181708234e-01 2.908030447316988301e-02 5.816060894633976602e-02
1.772575250836120331e-01 -8.491892921432590002e-01 8.453910946566445261e-04 1.382521722478173287e-01 2.765043444956346574e-01 2.907560996190182434e-02 5.815121992380364868e-02
1.806020066889632014e-01 -8.180654140422231047e-01 8.451025380947219112e-04 1.382472096487576685e-01 2.764944192975153370e-01 2.907064736284216064e-02 5.814129472568432128e-02
1.839464882943143698e-01 -7.849157468873585453e-01 8.448291404649643788e-04 1.382425069714915411e-01 2.764850139429830822e-01 2.906594468557601244e-02 5.813188937115202487e-02
1.872909698996655381e-01 -7.499672103674537293e-01 8.445958111419349379e-04 1.382384929021346354e-01 2.764769858042692707e-01 2.906193061621913099e-02 5.812386123243826197e-02
1.906354515050167064e-01 -7.134557882488847813e-01 8.444176175942397222e-04 1.382354269849060679e-01 2.764708539698121359e-01 2.905886469899056010e-02 5.811772939798112020e-02
1.939799331103679025e-01 -6.756197645604780089e-01 8.442983760298394813e-04 1.382333751880532868e-01 2.764667503761065737e-01 2.905681290213776163e-02 5.811362580427552327e-02
1.973244147157190709e-01 -6.366930889327080401e-01 8.442316911611014163e-04 1.382322276742886102e-01 2.764644553485772205e-01 2.905566538837308158e-02 5.811133077674616315e-02
2.006688963210702392e-01 -5.968992089561284686e-01 8.442038124747974770e-04 1.382317479241935432e-01 2.764634958483870864e-01 2.905518563827802145e-02 5.811037127655604290e-02
2.040133779264214076e-01 -5.564456654979693662e-01 8.441974325436585325e-04 1.382316381340983613e-01 2.764632762681967226e-01 2.905507584818285347e-02 5.811015169636570693e-02
2.073578595317725759e-01 -5.155196917114875932e-01 8.441955232650344421e-04 1.382316052778822524e-01 2.764632105557645048e-01 2.905504299196672024e-02 5.811008598393344049e-02
2.107023411371237442e-01 -4.742849914897001584e-01 8.441844570915013612e-04 1.382314148426142253e-01 2.764628296852284506e-01 2.905485255669870703e-02 5.810970511339741407e-02
2.140468227424749126e-01 -4.328798021642267235e-01 8.441559316088587117e-04 1.382309239483038021e-01 2.764618478966076043e-01 2.905436166238829429e-02 5.810872332477658858e-02
2.173913043478260809e-01 -3.914162732548856494e-01 8.441075333644465495e-04 1.382300910451634557e-01 2.764601820903269114e-01 2.905352875924793049e-02 5.810705751849586098e-02
2.207357859531772493e-01 -3.499811218748425934e-01 8.440420708175078168e-04 1.382289644381904381e-01 2.764579288763808762e-01 2.905240215227490944e-02 5.810480430454981887e-02
