# X mu var std 2std fstd 2fstd
1.237458193979933119e-01 -7.185151520646960721e-01 9.910700581068415671e-02 4.148126519228287901e-01 8.296253038456575801e-01 3.148126519228288123e-01 6.296253038456576245e-01
1.270903010033444802e-01 -7.456128303982281214e-01 8.170752581172008311e-02 3.858452829971488196e-01 7.716905659942976392e-01 2.858452829971487863e-01 5.716905659942975726e-01
1.304347826086956486e-01 -7.713367001687793101e-01 6.601781824299940427e-02 3.569393279414411202e-01 7.138786558828822404e-01 2.569393279414410869e-01 5.138786558828821738e-01
1.337792642140468169e-01 -7.954624612822570606e-01 5.216667764075572089e-02 3.284002575321571804e-01 6.568005150643143608e-01 2.284002575321571749e-01 4.568005150643143497e-01
1.371237458193979852e-01 -8.177699061128490543e-01 4.022799406358690266e-02 3.005691752577820952e-01 6.011383505155641904e-01 2.005691752577820897e-01 4.011383505155641793e-01
1.404682274247491536e-01 -8.380454884086653289e-01 3.021792785851490359e-02 2.738330459334901712e-01 5.476660918669803424e-01 1.738330459334901656e-01 3.476660918669803313e-01
1.438127090301003219e-01 -8.560848846148857438e-01 2.209488321971447844e-02 2.486434768824871133e-01 4.972869537649742266e-01 1.486434768824871078e-01 2.972869537649742155e-01
1.471571906354514903e-01 -8.716955068163365627e-01 1.576240071689449795e-02 2.255483998977864391e-01 4.510967997955728781e-01 1.255483998977864335e-01 2.510967997955728670e-01
1.505016722408026864e-01 -8.846989265171051331e-01 1.107490402018668219e-02 2.052373698844031646e-01 4.104747397688063293e-01 1.052373698844031452e-01 2.104747397688062904e-01
1.538461538461538547e-01 -8.949331693073203642e-01 7.846043066715269187e-03 1.885778926522598542e-01 3.771557853045197084e-01 8.857789265225984865e-02 1.771557853045196973e-01
1.571906354515050230e-01 -9.022548420967612115e-01 5.859189372676598673e-03 1.765453419397718937e-01 3.530906838795437874e-01 7.654534193977187428e-02 1.530906838795437486e-01
1.605351170568561914e-01 -9.065410569811944708e-01 4.879474203952294253e-03 1.698532333106513859e-01 3.397064666213027717e-01 6.985323331065136643e-02 1.397064666213027329e-01
1.638795986622073597e-01 -9.076911188923558749e-01 4.666631338478777202e-03 1.683127465300494063e-01 3.366254930600988127e-01 6.831274653004940078e-02 1.366254930600988016e-01
1.672240802675585281e-01 -9.056279478926356763e-01 4.987825662267408866e-03 1.706245400853514393e-01 3.412490801707028787e-01 7.062454008535141992e-02 1.412490801707028398e-01
1.705685618729096964e-01 -9.002992112244968537e-01 5.629626076699978388e-03 1.750308341730250072e-01 3.500616683460500145e-01 7.503083417302501557e-02 1.500616683460500311e-01
1.739130434782608647e-01 -8.916781449169540741e-01 6.408321110261572251e-03 1.800519900456045708e-01 3.601039800912091415e-01 8.005199004560456522e-02 1.601039800912091304e-01
1.772575250836120331e-01 -8.797640497851801911e-01 7.177878169864648772e-03 1.847223593265948094e-01 3.694447186531896188e-01 8.472235932659481772e-02 1.694447186531896354e-01
1.806020066889632014e-01 -8.645824519302544031e-01 7.835007175161445847e-03 1.885155758901304601e-01 3.770311517802609202e-01 8.851557589013046845e-02 1.770311517802609369e-01
1.839464882943143698e-01 -8.461849232502155482e-01 8.320995902551753254e-03 1.912194929965725931e-01 3.824389859931451863e-01 9.121949299657257371e-02 1.824389859931451474e-01
1.872909698996655381e-01 -8.246485629101426573e-01 8.620222765995388947e-03 1.928451547793173237e-01 3.856903095586346475e-01 9.284515477931731819e-02 1.856903095586346364e-01
1.906354515050167064e-01 -8.000751460930621839e-01 8.755504668208069496e-03 1.935708537323886369e-01 3.871417074647772738e-01 9.357085373238864523e-02 1.871417074647772905e-01
1.939799331103679025e-01 -7.725899515774570236e-01 8.780682784689797238e-03 1.937052975273532707e-01 3.874105950547065413e-01 9.370529752735326512e-02 1.874105950547065302e-01
1.973244147157190709e-01 -7.423402846823119461e-01 8.771067355470729687e-03 1.936539767200022855e-01 3.873079534400045709e-01 9.365397672000227991e-02 1.873079534400045598e-01
2.006688963210702392e-01 -7.094937168177862796e-01 8.812535063140392033e-03 1.938751035319822846e-01 3.877502070639645693e-01 9.387510353198227908e-02 1.877502070639645582e-01
2.040133779264214076e-01 -6.742360672191717308e-01 8.990184036681114765e-03 1.948165810218925598e-01 3.896331620437851195e-01 9.481658102189255422e-02 1.896331620437851084e-01
2.073578595317725759e-01 -6.367691563733379745e-01 9.377491420342554118e-03 1.968374484398600632e-01 3.936748968797201265e-01 9.683744843986005768e-02 1.936748968797201154e-01
2.107023411371237442e-01 -5.973083641286635048e-01 1.002688213474733914e-02 2.001343204638017237e-01 4.002686409276034474e-01 1.001343204638017181e-01 2.002686409276034363e-01
2.140468227424749126e-01 -5.560800284766995727e-01 1.096250668987991395e-02 2.047019899041079283e-01 4.094039798082158566e-01 1.047019899041079088e-01 2.094039798082158177e-01
2.173913043478260809e-01 -5.133187234782304875e-01 1.217584881146699383e-02 2.103442287184381643e-01 4.206884574368763285e-01 1.103442287184381587e-01 2.206884574368763174e-01
2.207357859531772493e-01 -4.692644567540104616e-01 1.362455408661111811e-02 2.167242652005619552e-01 4.334485304011239104e-01 1.167242652005619497e-01 2.334485304011238993e-01
2.240802675585284176e-01 -4.241598283510520928e-01 1.523460729094605615e-02 2.234285513604776230e-01 4.468571027209552460e-01 1.234285513604776036e-01 2.468571027209552071e-01
2.274247491638795859e-01 -3.782471936111268529e-01 1.690571001661878014e-02 2.300219597476471645e-01 4.600439194952943289e-01 1.300219597476471589e-01 2.600439194952943178e-01
2.307692307692307543e-01 -3.317658728931211498e-01 1.851944432731622570e-02 2.360861650841709347e-01 4.721723301683418694e-01 1.360861650841709292e-01 2.721723301683418583e-01
2.341137123745819226e-01 -2.849494506208010702e-01 1.994957427053056787e-02 2.412429618442298584e-01 4.824859236884597169e-01 1.412429618442298529e-01 2.824859236884597058e-01
2.374581939799331187e-01 -2.380232051296816698e-01 2.107365433837171675e-02 2.451676766307559208e-01 4.903353532615118415e-01 1.451676766307559152e-01 2.903353532615118304e-01
2.408026755852842871e-01 -1.912017091614484909e-01 2.178499722759197343e-02 2.475974160600109275e-01 4.951948321200218550e-01 1.475974160600109220e-01 2.951948321200218439e-01
2.441471571906354554e-01 -1.446866385950392464e-01 2.200401179912825356e-02 2.483374928975417839e-01 4.966749857950835678e-01 1.483374928975417784e-01 2.966749857950835567e-01
2.474916387959866237e-01 -9.866482410966719019e-02 2.168795899758541035e-02 2.472683231302149898e-01 4.945366462604299795e-01 1.472683231302149842e-01 2.945366462604299684e-01
2.508361204013377921e-01 -5.330657695261550172e-02 2.083828525340564175e-02 2.443547202325079548e-01 4.887094404650159096e-01 1.443547202325079493e-01 2.887094404650158985e-01
2.541806020066889604e-01 -8.764315849505892667e-03 1.950487012479884541e-02 2.396598371930844240e-01 4.793196743861688480e-01 1.396598371930844185e-01 2.793196743861688369e-01
2.575250836120401288e-01 3.482848262612937146e-02 1.778675311233329781e-02 2.333669865908850061e-01 4.667339731817700121e-01 1.333669865908850005e-01 2.667339731817700010e-01
2.608695652173912971e-01 7.735799317322257507e-02 1.582916539771639375e-02 2.258140111343581447e-01 4.516280222687162893e-01 1.258140111343581391e-01 2.516280222687162782e-01
2.642140468227424654e-01 1.187303990781762297e-01 1.381696526501535738e-02 2.175455880287106292e-01 4.350911760574212583e-01 1.175455880287106236e-01 2.350911760574212472e-01
2.675585284280936338e-01 1.588718926018169719e-01 1.196484028038802272e-02 2.093839123472369668e-01 4.187678246944739335e-01 1.093839123472369751e-01 2.187678246944739502e-01
2.709030100334448021e-01 1.977283198158021893e-01 1.050487533443100752e-02 2.024932940949358273e-01 4.049865881898716546e-01 1.024932940949358218e-01 2.049865881898716435e-01
2.742474916387959705e-01 2.352644779871977954e-01 9.672276577971594680e-03 1.983477329579670378e-01 3.966954659159340757e-01 9.834773295796703230e-02 1.966954659159340646e-01
2.775919732441471388e-01 2.714630804288165611e-01 9.690174290637620924e-03 1.984386828977187101e-01 3.968773657954374201e-01 9.843868289771871838e-02 1.968773657954374368e-01
2.809364548494983072e-01 3.063234105116028339e-01 1.075449480273876768e-02 2.037038803649061647e-01 4.074077607298123294e-01 1.037038803649061453e-01 2.074077607298122905e-01
2.842809364548494755e-01 3.398596931238618279e-01 1.301988991203623103e-02 2.141047322070221415e-01 4.282094644140442830e-01 1.141047322070221220e-01 2.282094644140442441e-01
2.876254180602006438e-01 3.720992181012511280e-01 1.658764407414847764e-02 2.287930280494580026e-01 4.575860560989160053e-01 1.287930280494579971e-01 2.575860560989159942e-01
2.909698996655518122e-01 4.030802558777576983e-01 2.149635190526988371e-02 2.466163425586311853e-01 4.932326851172623705e-01 1.466163425586311797e-01 2.932326851172623594e-01
2.943143812709029805e-01 4.328498106578608784e-01 2.771598195114333141e-02 2.664811759663636703e-01 5.329623519327273407e-01 1.664811759663636370e-01 3.329623519327272740e-01
2.976588628762541489e-01 4.614612606256253136e-01 3.514573076000743201e-02 2.874719465947036534e-01 5.749438931894073068e-01 1.874719465947036756e-01 3.749438931894073512e-01
3.010033444816053727e-01 4.889719379409607214e-01 4.361583917051936599e-02 3.088440546688350219e-01 6.176881093376700438e-01 2.088440546688350441e-01 4.176881093376700882e-01
3.043478260869565410e-01 5.154407033962928875e-01 5.289330592777002904e-02 3.299854472086658497e-01 6.599708944173316993e-01 2.299854472086658441e-01 4.599708944173316882e-01
3.076923076923077094e-01 5.409255715110554696e-01 6.269120711673620283e-02 3.503821221987228896e-01 7.007642443974457791e-01 2.503821221987229118e-01 5.007642443974458235e-01
3.110367892976588777e-01 5.654814414464596206e-01 7.268112665965786867e-02 3.695943743101066659e-01 7.391887486202133317e-01 2.695943743101066326e-01 5.391887486202132651e-01
3.143812709030100461e-01 5.891579873809174028e-01 8.250803410314849762e-02 3.872421175648663727e-01 7.744842351297327454e-01 2.872421175648663394e-01 5.744842351297326788e-01
3.177257525083612144e-01 6.119977588853546813e-01 9.180681912618188223e-02 4.029964011769477938e-01 8.059928023538955877e-01 3.029964011769477605e-01 6.059928023538955211e-01
3.210702341137123828e-01 6.340345374035786241e-01 1.002196125811640193e-01 4.165748135609717018e-01 8.331496271219434036e-01 3.165748135609717240e-01 6.331496271219434480e-01
3.244147157190635511e-01 6.552919892425357329e-01 1.074129933542790627e-01 4.277392154660151213e-01 8.554784309320302427e-01 3.277392154660150880e-01 6.554784309320301761e-01
3.277591973244147194e-01 6.757826486169686842e-01 1.130941980042498018e-01 4.362948081732006544e-01 8.725896163464013089e-01 3.362948081732006211e-01 6.725896163464012423e-01
3.311036789297658878e-01 6.955072564179939354e-01 1.170255126746352348e-01 4.420899189900737714e-01 8.841798379801475427e-01 3.420899189900737936e-01 6.841798379801475871e-01
3.344481605351170561e-01 7.144544716670531148e-01 1.190361288596492040e-01 4.450161284051068478e-01 8.900322568102136955e-01 3.450161284051068700e-01 6.900322568102137399e-01
3.377926421404682245e-01 7.326009632882477529e-01 1.190308794481056420e-01 4.450085208340595067e-01 8.900170416681190133e-01 3.450085208340594733e-01 6.900170416681189467e-01
3.411371237458193928e-01 7.499118801240479693e-01 1.169954313022305015e-01 4.420459491095173332e-01 8.840918982190346664e-01 3.420459491095172999e-01 6.840918982190345998e-01
3.444816053511705611e-01 7.663416872900808974e-01 1.129976871456904175e-01 4.361512860985220508e-01 8.723025721970441015e-01 3.361512860985220175e-01 6.723025721970440349e-01
3.478260869565217295e-01 7.818353472875197996e-01 1.071853342849437007e-01 4.273917138306094765e-01 8.547834276612189530e-01 3.273917138306094987e-01 6.547834276612189974e-01
3.511705685618728978e-01 7.963298150412069232e-01 9.977966237669383398e-02 4.158791895277272888e-01 8.317583790554545775e-01 3.158791895277272554e-01 6.317583790554545109e-01
3.545150501672240662e-01 8.097558074799229288e-01 9.106594918052129950e-02 4.017713524848263162e-01 8.035427049696526325e-01 3.017713524848263384e-01 6.035427049696526769e-01
3.578595317725752345e-01 8.220398006790816670e-01 8.138087466980131746e-02 3.852733332609294958e-01 7.705466665218589917e-01 2.852733332609294625e-01 5.705466665218589251e-01
3.612040133779264028e-01 8.331062011804527545e-01 7.109756339561074112e-02 3.666412634901259349e-01 7.332825269802518697e-01 2.666412634901259016e-01 5.332825269802518031e-01
3.645484949832775712e-01 8.428796330925408808e-01 6.060896681848643164e-02 3.461888844332465798e-01 6.923777688664931595e-01 2.461888844332465742e-01 4.923777688664931484e-01
3.678929765886287395e-01 8.512872791242516168e-01 5.031037661011750206e-02 3.242997472359643307e-01 6.485994944719286615e-01 2.242997472359643529e-01 4.485994944719287059e-01
3.712374581939799079e-01 8.582612119352293067e-01 4.058190294476565763e-02 3.014495047022098251e-01 6.028990094044196502e-01 2.014495047022098195e-01 4.028990094044196391e-01
3.745819397993310762e-01 8.637406521696892048e-01 3.177175607001297974e-02 2.782463353620853175e-01 5.564926707241706350e-01 1.782463353620852842e-01 3.564926707241705683e-01
3.779264214046822445e-01 8.676740912957713325e-01 2.418113392029458408e-02 2.555028421614685130e-01 5.110056843229370260e-01 1.555028421614685075e-01 3.110056843229370149e-01
3.812709030100334129e-01 8.700212208629399813e-01 1.805144377528339339e-02 2.343556614932299498e-01 4.687113229864598996e-01 1.343556614932299442e-01 2.687113229864598885e-01
3.846153846153845812e-01 8.707546149256442103e-01 1.355447428685035982e-02 2.164236843896050200e-01 4.328473687792100399e-01 1.164236843896050144e-01 2.328473687792100288e-01
3.879598662207358051e-01 8.698611190185485675e-01 1.078598978254979857e-02 2.038556198891027793e-01 4.077112397782055586e-01 1.038556198891027738e-01 2.077112397782055475e-01
3.913043478260869734e-01 8.673429070174368816e-01 9.763047651892953205e-03 1.988081355551907792e-01 3.976162711103815584e-01 9.880813555519075975e-02 1.976162711103815195e-01
3.946488294314381418e-01 8.632181762448518647e-01 1.042514966940960575e-02 2.021036222149322492e-01 4.042072444298644984e-01 1.021036222149322437e-01 2.042072444298644873e-01
3.979933110367893101e-01 8.575214610126165038e-01 1.263913868644422900e-02 2.124239239950475588e-01 4.248478479900951177e-01 1.124239239950475533e-01 2.248478479900951066e-01
4.013377926421404784e-01 8.503035551383425483e-01 1.620755378872396069e-02 2.273088912398657235e-01 4.546177824797314471e-01 1.273088912398657180e-01 2.546177824797314360e-01
4.046822742474916468e-01 8.416310445175861910e-01 2.087997097633842447e-02 2.444990345169767154e-01 4.889980690339534308e-01 1.444990345169767099e-01 2.889980690339534197e-01
4.080267558528428151e-01 8.315854612576033533e-01 2.636669389317192191e-02 2.623782432876151094e-01 5.247564865752302188e-01 1.623782432876151038e-01 3.247564865752302077e-01
4.113712374581939835e-01 8.202620808695133547e-01 3.235403059681846161e-02 2.798722618883147106e-01 5.597445237766294213e-01 1.798722618883146773e-01 3.597445237766293546e-01
4.147157190635451518e-01 8.077683932724006866e-01 3.852030679175338923e-02 2.962659083787945735e-01 5.925318167575891470e-01 1.962659083787945680e-01 3.925318167575891359e-01
4.180602006688963201e-01 7.942222866129263759e-01 4.455173005261964247e-02 3.110728074684648847e-01 6.221456149369297695e-01 2.110728074684648792e-01 4.221456149369297584e-01
4.214046822742474885e-01 7.797499899087928510e-01 5.015723710641878386e-02 3.239581146250762322e-01 6.479162292501524645e-01 2.239581146250762267e-01 4.479162292501524534e-01
4.247491638795986568e-01 7.644838260870482349e-01 5.508152754336198553e-02 3.346945409321699372e-01 6.693890818643398744e-01 2.346945409321699316e-01 4.693890818643398632e-01
4.280936454849498252e-01 7.485598309685788099e-01 5.911560897514639423e-02 3.431370168755600858e-01 6.862740337511201716e-01 2.431370168755601080e-01 4.862740337511202160e-01
4.314381270903009935e-01 7.321152960516877917e-01 6.210434351635374384e-02 3.492074307005185174e-01 6.984148614010370348e-01 2.492074307005185396e-01 4.984148614010370792e-01
4.347826086956521618e-01 7.152862935465796879e-01 6.395068295404893188e-02 3.528847226584653773e-01 7.057694453169307547e-01 2.528847226584653440e-01 5.057694453169306881e-01
4.381270903010033302e-01 6.982052410290184863e-01 6.461649670995256445e-02 3.541977511898021236e-01 7.083955023796042472e-01 2.541977511898021458e-01 5.083955023796042916e-01
4.414715719063544985e-01 6.809985604056973951e-01 6.412011739686751532e-02 3.532195043768696641e-01 7.064390087537393281e-01 2.532195043768696863e-01 5.064390087537393725e-01
4.448160535117056669e-01 6.637844817503754102e-01 6.253093737117498829e-02 3.500618670872770455e-01 7.001237341745540910e-01 2.500618670872770122e-01 5.001237341745540244e-01
4.481605351170568352e-01 6.466710371648252131e-01 5.996157065234958283e-02 3.448705181363195260e-01 6.897410362726390520e-01 2.448705181363195205e-01 4.897410362726390409e-01
4.515050167224080035e-01 6.297542833710150223e-01 5.655823423366168612e-02 3.378197515633671877e-01 6.756395031267343754e-01 2.378197515633671821e-01 4.756395031267343643e-01
4.548494983277591719e-01 6.131167845027024610e-01 5.249009055533732093e-02 3.291071595462204957e-01 6.582143190924409915e-01 2.291071595462204624e-01 4.582143190924409248e-01
4.581939799331103402e-01 5.968263788163991057e-01 4.793832229008154755e-02 3.189482182847842573e-01 6.378964365695685146e-01 2.189482182847842795e-01 4.378964365695685590e-01
4.615384615384615086e-01 5.809352450690226100e-01 4.308567997739909394e-02 3.075709034942014641e-01 6.151418069884029283e-01 2.075709034942014586e-01 4.151418069884029172e-01
4.648829431438126769e-01 5.654792763920287735e-01 3.810715594649966009e-02 2.952105426110476771e-01 5.904210852220953543e-01 1.952105426110476716e-01 3.904210852220953432e-01
4.682274247491638453e-01 5.504777619076876016e-01 3.316230284644727799e-02 2.821051971977935890e-01 5.642103943955871781e-01 1.821051971977935557e-01 3.642103943955871115e-01
4.715719063545150691e-01 5.359333693142046551e-01 2.838954470107024619e-02 2.684919722155042487e-01 5.369839444310084975e-01 1.684919722155042154e-01 3.369839444310084309e-01
4.749163879598662374e-01 5.218324154373602530e-01 2.390263864483305190e-02 2.546047820891483848e-01 5.092095641782967697e-01 1.546047820891483793e-01 3.092095641782967586e-01
4.782608695652174058e-01 5.081454064603705412e-01 1.978925400005587809e-02 2.406742833642875889e-01 4.813485667285751779e-01 1.406742833642875834e-01 2.813485667285751668e-01
4.816053511705685741e-01 4.948278253313567188e-01 1.611145977296229992e-02 2.269309252032864488e-01 4.538618504065728976e-01 1.269309252032864432e-01 2.538618504065728865e-01
4.849498327759197425e-01 4.818211407669805157e-01 1.290776789810155201e-02 2.136123580342453310e-01 4.272247160684906619e-01 1.136123580342453393e-01 2.272247160684906786e-01
4.882943143812709108e-01 4.690540103350337997e-01 1.019628022971680315e-02 2.009766320973164766e-01 4.019532641946329532e-01 1.009766320973164710e-01 2.019532641946329421e-01
4.916387959866220791e-01 4.564436492695271297e-01 7.978440300695055498e-03 1.893221154065165279e-01 3.786442308130330558e-01 8.932211540651652237e-02 1.786442308130330447e-01
4.949832775919732475e-01 4.438973368502469041e-01 6.242898679829023134e-03 1.790120160471116162e-01 3.580240320942232324e-01 7.901201604711161064e-02 1.580240320942232213e-01
4.983277591973244158e-01 4.313140332355135942e-01 4.969060021890292500e-03 1.704915599337274990e-01 3.409831198674549979e-01 7.049155993372747953e-02 1.409831198674549591e-01
5.016722408026755842e-01 4.185860813972246408e-01 4.129981852998787506e-03 1.642649348634135642e-01 3.285298697268271284e-01 6.426493486341355865e-02 1.285298697268271173e-01
5.050167224080267525e-01 4.056009710693191939e-01 3.694426518477733623e-03 1.607817943012357365e-01 3.215635886024714729e-01 6.078179430123573784e-02 1.215635886024714757e-01
5.083612040133779209e-01 3.922431441767352811e-01 3.628012270789848781e-03 1.602329832466386217e-01 3.204659664932772434e-01 6.023298324663862308e-02 1.204659664932772462e-01
5.117056856187290892e-01 3.783958238395448981e-01 3.893549719980737844e-03 1.623983150411991427e-01 3.247966300823982855e-01 6.239831504119913025e-02 1.247966300823982605e-01
5.150501672240802575e-01 3.639428515361244343e-01 4.450769131729814809e-03 1.667140849575995953e-01 3.334281699151991907e-01 6.671408495759957591e-02 1.334281699151991518e-01
5.183946488294314259e-01 3.487705191719193132e-01 5.255728363110057089e-03 1.724964024149478470e-01 3.449928048298956940e-01 7.249640241494785531e-02 1.449928048298957106e-01
5.217391304347825942e-01 3.327693844751393737e-01 6.260230946145195485e-03 1.791216212305157263e-01 3.582432424610314525e-01 7.912162123051572071e-02 1.582432424610314414e-01
5.250836120401337626e-01 3.158360592059571426e-01 7.411574816892529949e-03 1.860905036394405743e-01 3.721810072788811485e-01 8.609050363944056872e-02 1.721810072788811374e-01
5.284280936454849309e-01 2.978749600482281101e-01 8.652896292046352578e-03 1.930209454480352749e-01 3.860418908960705497e-01 9.302094544803526932e-02 1.860418908960705386e-01
5.317725752508360992e-01 2.788000117239181619e-01 9.924278763221550115e-03 1.996206743764644131e-01 3.992413487529288263e-01 9.962067437646439372e-02 1.992413487529287874e-01
5.351170568561872676e-01 2.585362908643825675e-01 1.116467376292579194e-02 2.056630198457615188e-01 4.113260396915230377e-01 1.056630198457615133e-01 2.113260396915230266e-01
5.384615384615384359e-01 2.370215975615736770e-01 1.231454952357957655e-02 2.109709399959267540e-01 4.219418799918535079e-01 1.109709399959267623e-01 2.219418799918535246e-01
5.418060200668896043e-01 2.142079394391293024e-01 1.331905635956437406e-02 2.154082161700993092e-01 4.308164323401986184e-01 1.154082161700993175e-01 2.308164323401986351e-01
5.451505016722407726e-01 1.900629106928407031e-01 1.413139597717039120e-02 2.188755482728487467e-01 4.377510965456974934e-01 1.188755482728487411e-01 2.377510965456974823e-01
5.484949832775919409e-01 1.645709460549112657e-01 1.471601727670956983e-02 2.213095926821517789e-01 4.426191853643035579e-01 1.213095926821517734e-01 2.426191853643035468e-01
