# X mu var std 2std fstd 2fstd
2.742474916387959705e-01 2.897407894197476241e-01 1.784922468749158397e-03 1.468378036033905210e-01 2.936756072067810419e-01 4.224834279293281786e-02 8.449668558586563571e-02
2.775919732441471388e-01 3.240824471013589725e-01 1.335966434391701275e-03 1.411403354154750489e-01 2.822806708309500978e-01 3.655087460501733887e-02 7.310174921003467774e-02
2.809364548494983072e-01 3.578298879573033608e-01 1.007904274480823058e-03 1.363369689722146449e-01 2.726739379444292899e-01 3.174750816175693491e-02 6.349501632351386982e-02
2.842809364548494755e-01 3.910164783935679567e-01 8.026863901944921061e-04 1.329211813758326977e-01 2.658423627516653953e-01 2.833172056537498762e-02 5.666344113074997524e-02
2.876254180602006438e-01 4.236701059263171532e-01 7.094807241936814399e-04 1.312255401802463750e-01 2.624510803604927500e-01 2.663607936978866844e-02 5.327215873957733688e-02
2.909698996655518122e-01 4.558115723872275260e-01 7.070640949660901998e-04 1.311801376534056929e-01 2.623602753068113858e-01 2.659067684294798631e-02 5.318135368589597262e-02
2.943143812709029805e-01 4.874533288742466386e-01 7.672947520987936877e-04 1.322895465882814592e-01 2.645790931765629184e-01 2.770008577782375261e-02 5.540017155564750523e-02
2.976588628762541489e-01 5.185985691376620021e-01 8.592090524291380637e-04 1.339017287614221730e-01 2.678034575228443459e-01 2.931226795096445598e-02 5.862453590192891195e-02
3.010033444816053727e-01 5.492406861478238422e-01 9.532206652312166404e-04 1.354637327084509679e-01 2.709274654169019358e-01 3.087427189799326482e-02 6.174854379598652965e-02
3.043478260869565410e-01 5.793630853344085008e-01 1.024900711913101416e-03 1.366035313406652185e-01 2.732070626813304370e-01 3.201407053020751542e-02 6.402814106041503084e-02
3.076923076923077094e-01 6.089393377226528514e-01 1.057881084347173008e-03 1.371145447357479397e-01 2.742290894714958793e-01 3.252508392529022963e-02 6.505016785058045925e-02
3.110367892976588777e-01 6.379336471538167297e-01 1.045542428688435443e-03 1.369243093285571200e-01 2.738486186571142400e-01 3.233484851809940996e-02 6.466969703619881993e-02
3.143812709030100461e-01 6.663015981604097915e-01 9.913077614563999690e-04 1.360745010908257779e-01 2.721490021816515559e-01 3.148504028036807484e-02 6.297008056073614968e-02
3.177257525083612144e-01 6.939911449932737453e-01 9.075423846925319586e-04 1.347149049514580477e-01 2.694298099029160953e-01 3.012544414100034457e-02 6.025088828200068913e-02
3.210702341137123828e-01 7.209437978376022071e-01 8.132382894018634579e-04 1.331067939501792974e-01 2.662135879003585948e-01 2.851733313972159428e-02 5.703466627944318856e-02
3.244147157190635511e-01 7.470959594285119243e-01 7.308145582670799029e-04 1.316230428569989952e-01 2.632460857139979904e-01 2.703358204654129557e-02 5.406716409308259114e-02
3.277591973244147194e-01 7.723803640451625263e-01 6.824754581807162277e-04 1.307136920561942361e-01 2.614273841123884723e-01 2.612423124573651917e-02 5.224846249147303834e-02
3.311036789297658878e-01 7.967275711440200414e-01 6.866214151032955931e-04 1.307929227020340757e-01 2.615858454040681513e-01 2.620346189157637951e-02 5.240692378315275901e-02
3.344481605351170561e-01 8.200674675785520895e-01 7.547984144856459930e-04 1.320630556696246738e-01 2.641261113392493476e-01 2.747359485916697416e-02 5.494718971833394833e-02
3.377926421404682245e-01 8.423307352774972445e-01 8.895999500859475559e-04 1.344156229853998297e-01 2.688312459707996593e-01 2.982616217494211269e-02 5.965232434988422539e-02
3.411371237458193928e-01 8.634502452599439604e-01 1.083811503334579157e-03 1.375107533630683943e-01 2.750215067261367885e-01 3.292129255261067727e-02 6.584258510522135455e-02
3.444816053511705611e-01 8.833623437338236073e-01 1.320926278799040973e-03 1.409340103165258873e-01 2.818680206330517746e-01 3.634454950606818419e-02 7.268909901213636837e-02
3.478260869565217295e-01 9.020080015852344202e-01 1.576982771402779104e-03 1.443007031909571969e-01 2.886014063819143938e-01 3.971124238049949379e-02 7.942248476099898757e-02
3.511705685618728978e-01 9.193338045649025458e-01 1.823502048160029199e-03 1.472919437378008012e-01 2.945838874756016024e-01 4.270248292734310502e-02 8.540496585468621005e-02
3.545150501672240662e-01 9.352927677558379171e-01 2.031157098936156591e-03 1.496578210972060730e-01 2.993156421944121459e-01 4.506836028674835598e-02 9.013672057349671196e-02
3.578595317725752345e-01 9.498449642155997186e-01 2.173706637852896445e-03 1.512124877161927783e-01 3.024249754323855566e-01 4.662302690573507519e-02 9.324605381147015037e-02
3.612040133779264028e-01 9.629579638769427685e-01 2.231684105577056050e-03 1.518301647169095769e-01 3.036603294338191539e-01 4.724070390645185996e-02 9.448140781290371992e-02
3.645484949832775712e-01 9.746070846688206224e-01 2.195354931303235974e-03 1.514440756451059245e-01 3.028881512902118489e-01 4.685461483464820748e-02 9.370922966929641496e-02
3.678929765886287395e-01 9.847754632331545688e-01 2.066539057643899252e-03 1.500486629332831723e-01 3.000973258665663446e-01 4.545920212282546224e-02 9.091840424565092449e-02
3.712374581939799079e-01 9.934539574557197383e-01 1.859031366649459196e-03 1.477059468297225453e-01 2.954118936594450906e-01 4.311648601926482832e-02 8.623297203852965664e-02
3.745819397993310762e-01 1.000640897146450881e+00 1.597523586464583058e-03 1.445584936542054222e-01 2.891169873084108444e-01 3.996903284374771215e-02 7.993806568749542429e-02
3.779264214046822445e-01 1.006341702588919196e+00 1.315116663840303329e-03 1.408539980864288998e-01 2.817079961728577997e-01 3.626453727597118287e-02 7.252907455194236575e-02
3.812709030100334129e-01 1.010568393193006731e+00 1.049689710961386468e-03 1.369883760849138210e-01 2.739767521698276420e-01 3.239891527445612485e-02 6.479783054891224969e-02
3.846153846153845812e-01 1.013339010172689125e+00 8.395385876087022806e-04 1.335642530894146363e-01 2.671285061788292725e-01 2.897479227895693316e-02 5.794958455791386631e-02
3.879598662207358051e-01 1.014676977981743278e+00 7.187956250496702710e-04 1.313998249454274292e-01 2.627996498908548584e-01 2.681036413496971221e-02 5.362072826993942443e-02
3.913043478260869734e-01 1.014610429221314503e+00 7.131793927298228208e-04 1.312948796000933116e-01 2.625897592001866232e-01 2.670541878963561197e-02 5.341083757927122394e-02
3.946488294314381418e-01 1.013171516905233771e+00 8.365945625962676073e-04 1.335134052613148048e-01 2.670268105226296096e-01 2.892394445085710517e-02 5.784788890171421033e-02
3.979933110367893101e-01 1.010395736424361202e+00 1.089009660281949499e-03 1.375896071780414454e-01 2.751792143560828907e-01 3.300014636758372838e-02 6.600029273516745676e-02
4.013377926421404784e-01 1.006321277344024656e+00 1.455895334326192617e-03 1.427456573495022307e-01 2.854913146990044615e-01 3.815619653904451375e-02 7.631239307808902750e-02
4.046822742474916468e-01 1.000988422394712085e+00 1.909324716211255888e-03 1.482852811621945266e-01 2.965705623243890532e-01 4.369582035173680268e-02 8.739164070347360536e-02
4.080267558528428151e-01 9.944390078311069470e-01 2.410641919719324830e-03 1.536877491688040109e-01 3.073754983376080219e-01 4.909828835834630784e-02 9.819657671669261567e-02
4.113712374581939835e-01 9.867159557744513698e-01 2.914418043485358760e-03 1.585748110777789321e-01 3.171496221555578643e-01 5.398535026732121517e-02 1.079707005346424303e-01
4.147157190635451518e-01 9.778628854293157646e-01 3.373258590747637946e-03 1.626692214052435359e-01 3.253384428104870718e-01 5.807976059478583974e-02 1.161595211895716795e-01
4.180602006688963201e-01 9.679238062505859386e-01 3.742920784249998117e-03 1.657688755203909625e-01 3.315377510407819250e-01 6.117941470993325942e-02 1.223588294198665188e-01
4.214046822742474885e-01 9.569428923611208448e-01 3.987156746428206083e-03 1.677333975457310777e-01 3.354667950914621555e-01 6.314393673527336770e-02 1.262878734705467354e-01
4.247491638795986568e-01 9.449643339600530823e-01 4.081724417789313678e-03 1.684778354790100185e-01 3.369556709580200371e-01 6.388837466855229463e-02 1.277767493371045893e-01
4.280936454849498252e-01 9.320322581404316686e-01 4.017099768836062193e-03 1.679700553866847468e-01 3.359401107733694936e-01 6.338059457622705062e-02 1.267611891524541012e-01
4.314381270903009935e-01 9.181907086801651685e-01 3.799570881423604187e-03 1.662301201306142784e-01 3.324602402612285568e-01 6.164065932015656141e-02 1.232813186403131228e-01
4.347826086956521618e-01 9.034836719372665303e-01 3.450579783865780938e-03 1.633310966734959624e-01 3.266621933469919248e-01 5.874163586303824541e-02 1.174832717260764908e-01
4.381270903010033302e-01 8.879551342003818570e-01 3.004379892446612434e-03 1.594016847431409256e-01 3.188033694862818512e-01 5.481222393268322945e-02 1.096244478653664589e-01
4.414715719063544985e-01 8.716491546311332383e-01 2.504271859838867395e-03 1.546321611756345249e-01 3.092643223512690498e-01 5.004270036517681486e-02 1.000854007303536297e-01
4.448160535117056669e-01 8.546099374348296029e-01 1.997845649973861454e-03 1.492867275051210640e-01 2.985734550102421281e-01 4.469726669466334706e-02 8.939453338932669413e-02
4.481605351170568352e-01 8.368818870880551097e-01 1.531772298254320801e-03 1.437273235300074448e-01 2.874546470600148895e-01 3.913786271954973472e-02 7.827572543909946945e-02
4.515050167224080035e-01 8.185096313140575175e-01 1.146741394024204056e-03 1.384530311187433527e-01 2.769060622374867053e-01 3.386357030828562875e-02 6.772714061657125750e-02
4.548494983277591719e-01 7.995379980479707660e-01 8.731235426724825348e-04 1.341381247848658087e-01 2.682762495697316174e-01 2.954866397440809173e-02 5.909732794881618345e-02
4.581939799331103402e-01 7.800119347790160917e-01 7.278527628960626984e-04 1.315682073138826347e-01 2.631364146277652694e-01 2.697874650342492811e-02 5.395749300684985622e-02
4.615384615384615086e-01 7.599763613753545144e-01 7.128817122718642723e-04 1.312893056091052058e-01 2.625786112182104115e-01 2.669984479864750612e-02 5.339968959729501224e-02
4.648829431438126769e-01 7.394759506414116945e-01 8.153793541704854476e-04 1.331443089832371474e-01 2.662886179664742947e-01 2.855484817277944079e-02 5.710969634555888158e-02
4.682274247491638453e-01 7.185548343686813944e-01 1.009637572990717885e-03 1.363642554280585784e-01 2.727285108561171567e-01 3.177479461760088220e-02 6.354958923520176439e-02
4.715719063545150691e-01 6.972562364023543457e-01 1.260454042222676572e-03 1.400923345282664711e-01 2.801846690565329423e-01 3.550287371780876805e-02 7.100574743561753610e-02
4.749163879598662374e-01 6.756220380426777306e-01 1.527586644045648458e-03 1.436738137415943251e-01 2.873476274831886501e-01 3.908435293113662889e-02 7.816870586227325779e-02
4.782608695652174058e-01 6.536922849350020881e-01 1.770750058399453864e-03 1.466697419216795584e-01 2.933394838433591167e-01 4.208028111122184139e-02 8.416056222244368279e-02
4.816053511705685741e-01 6.315046481832279346e-01 1.954562394450925014e-03 1.487998939054967773e-01 2.975997878109935546e-01 4.421043309503906032e-02 8.842086619007812065e-02
4.849498327759197425e-01 6.090938557368019701e-01 2.052856311528707817e-03 1.498979182056141557e-01 2.997958364112283114e-01 4.530845739515645954e-02 9.061691479031291907e-02
4.882943143812709108e-01 5.864911129169527726e-01 2.051844265980750596e-03 1.498867484332365163e-01 2.997734968664730326e-01 4.529728762277881321e-02 9.059457524555762642e-02
4.916387959866220791e-01 5.637235332335678306e-01 1.951762611209319600e-03 1.487682182761144167e-01 2.975364365522288335e-01 4.417875746565672057e-02 8.835751493131344114e-02
4.949832775919732475e-01 5.408136022030104462e-01 1.766798563662969578e-03 1.466227638410663170e-01 2.932455276821326340e-01 4.203330303060859308e-02 8.406660606121718615e-02
4.983277591973244158e-01 5.177786977231965126e-01 1.523306652851238877e-03 1.436190220794655859e-01 2.872380441589311717e-01 3.902956126900786887e-02 7.805912253801573775e-02
5.016722408026755842e-01 4.946306905375852936e-01 1.256523584277807401e-03 1.400369372266683232e-01 2.800738744533366464e-01 3.544747641621061318e-02 7.089495283242122636e-02
5.050167224080267525e-01 4.713756474572207145e-01 1.006168847957658076e-03 1.363096255004093982e-01 2.726192510008187964e-01 3.172016468995168814e-02 6.344032937990337628e-02
5.083612040133779209e-01 4.480136582671696011e-01 8.114520331743015720e-04 1.330754579524624504e-01 2.661509159049249007e-01 2.848599714200472990e-02 5.697199428400945981e-02
5.117056856187290892e-01 4.245388046516410108e-01 7.060809571363546458e-04 1.311616447089699877e-01 2.623232894179399755e-01 2.657218389851226728e-02 5.314436779702453456e-02
5.150501672240802575e-01 4.009392860908491119e-01 7.138686641241453155e-04 1.313077815683972860e-01 2.626155631367945720e-01 2.671832075793958636e-02 5.343664151587917271e-02
5.183946488294314259e-01 3.771977135425161332e-01 8.454713828597407469e-04 1.336664514191802933e-01 2.673329028383605865e-01 2.907699060872257282e-02 5.815398121744514565e-02
5.217391304347825942e-01 3.532915770220703133e-01 1.096661014108946510e-03 1.377053333508113098e-01 2.754106667016226195e-01 3.311587254035361361e-02 6.623174508070722721e-02
5.250836120401337626e-01 3.291938879523505501e-01 1.448359277330561051e-03 1.426467764978595343e-01 2.852935529957190686e-01 3.805731568740182424e-02 7.611463137480364849e-02
5.284280936454849309e-01 3.048739916037379039e-01 1.868456462885789921e-03 1.478151067036747313e-01 2.956302134073494625e-01 4.322564589321702816e-02 8.645129178643405632e-02
5.317725752508360992e-01 2.802985392323958935e-01 2.315229264257692363e-03 1.527062901351097235e-01 3.054125802702194470e-01 4.811682932465202039e-02 9.623365864930404079e-02
5.351170568561872676e-01 2.554326037793898108e-01 2.741983419488413110e-03 1.569534123371369438e-01 3.139068246742738877e-01 5.236395152667924074e-02 1.047279030533584815e-01
5.384615384615384359e-01 2.302409175025465493e-01 3.102399714758810340e-03 1.602886503445865585e-01 3.205773006891731169e-01 5.569918953412886231e-02 1.113983790682577246e-01
5.418060200668896043e-01 2.046892047417047944e-01 3.355973450932782810e-03 1.625202250979481955e-01 3.250404501958963910e-01 5.793076428749048545e-02 1.158615285749809709e-01
5.451505016722407726e-01 1.787455784435421080e-01 3.472918264081499909e-03 1.635209317244057103e-01 3.270418634488114207e-01 5.893147091394800724e-02 1.178629418278960145e-01
5.484949832775919409e-01 1.523819652295098914e-01 3.437957881755276165e-03 1.632235625069557716e-01 3.264471250139115432e-01 5.863410169649805465e-02 1.172682033929961093e-01
